,index,UE1-CQI
210,43410,10.0
211,43411,12.0
212,43412,13.0
213,43413,13.0
214,43414,11.0
215,43415,12.0
216,43416,10.0
217,43417,11.0
218,43418,15.0
219,43419,14.0
220,43420,15.0
221,43421,12.0
222,43422,15.0
223,43423,12.0
224,43424,10.0
225,43425,13.0
226,43426,13.0
227,43427,11.0
228,43428,13.0
229,43429,4.0
230,43430,9.0
231,43431,11.0
232,43432,14.0
233,43433,10.0
234,43434,14.0
235,43435,13.0
236,43436,14.0
237,43437,14.0
238,43438,9.0
239,43439,12.0
240,43440,10.0
241,43441,15.0
242,43442,12.0
243,43443,10.0
244,43444,14.0
245,43445,15.0
246,43446,11.0
247,43447,11.0
248,43448,9.0
249,43449,13.0
250,43450,8.0
251,43451,10.0
252,43452,7.0
253,43453,6.0
254,43454,8.0
255,43455,8.0
256,43456,8.0
257,43457,5.0
258,43458,6.0
259,43459,9.0
260,43460,5.0
261,43461,7.0
262,43462,9.0
263,43463,6.0
264,43464,7.0
265,43465,6.0
266,43466,8.0
267,43467,9.0
268,43468,6.0
269,43469,4.0
270,43470,9.0
271,43471,7.0
272,43472,10.0
273,43473,9.0
274,43474,10.0
275,43475,8.0
276,43476,8.0
277,43477,9.0
278,43478,13.0
279,43479,8.0
280,43480,10.0
281,43481,13.0
282,43482,5.0
283,43483,14.0
284,43484,11.0
285,43485,8.0
286,43486,10.0
287,43487,8.0
288,43488,9.0
289,43489,6.0
290,43490,3.0
291,43491,9.0
292,43492,1.0
293,43493,11.0
294,43494,10.0
295,43495,7.0
296,43496,9.0
297,43497,7.0
298,43498,3.0
299,43499,9.0
300,43500,4.0
301,43501,5.0
302,43502,6.0
303,43503,5.0
304,43504,6.0
305,43505,4.0
306,43506,8.0
307,43507,2.0
308,43508,10.0
309,43509,3.0
310,43510,9.0
311,43511,7.0
312,43512,11.0
313,43513,11.0
314,43514,6.0
315,43515,9.0
316,43516,10.0
317,43517,8.0
318,43518,6.0
319,43519,12.0
320,43520,6.0
321,43521,14.0
322,43522,6.0
323,43523,4.0
324,43524,8.0
325,43525,9.0
326,43526,4.0
327,43527,7.0
328,43528,5.0
329,43529,7.0
330,43530,3.0
331,43531,6.0
332,43532,5.0
333,43533,10.0
334,43534,12.0
335,43535,11.0
336,43536,13.0
337,43537,9.0
338,43538,11.0
339,43539,6.0
340,43540,3.0
341,43541,8.0
342,43542,9.0
343,43543,3.0
344,43544,5.0
345,43545,7.0
346,43546,12.0
347,43547,14.0
348,43548,14.0
349,43549,15.0
350,43550,11.0
351,43551,14.0
352,43552,15.0
353,43553,13.0
354,43554,13.0
355,43555,11.0
356,43556,13.0
357,43557,15.0
358,43558,15.0
359,43559,9.0
360,43560,14.0
361,43561,14.0
362,43562,14.0
363,43563,15.0
364,43564,14.0
365,43565,15.0
366,43566,13.0
367,43567,15.0
368,43568,11.0
369,43569,15.0
370,43570,11.0
371,43571,12.0
372,43572,12.0
373,43573,12.0
374,43574,9.0
375,43575,11.0
376,43576,13.0
377,43577,14.0
378,43578,12.0
379,43579,8.0
380,43580,12.0
381,43581,10.0
382,43582,15.0
383,43583,15.0
384,43584,14.0
385,43585,12.0
386,43586,13.0
387,43587,10.0
388,43588,13.0
389,43589,13.0
390,43590,15.0
391,43591,11.0
392,43592,6.0
393,43593,7.0
394,43594,13.0
395,43595,15.0
396,43596,11.0
397,43597,15.0
398,43598,9.0
399,43599,13.0
400,43600,14.0
401,43601,11.0
402,43602,10.0
403,43603,7.0
404,43604,11.0
405,43605,9.0
406,43606,11.0
407,43607,9.0
408,43608,10.0
409,43609,14.0
410,43610,14.0
411,43611,7.0
412,43612,13.0
413,43613,5.0
414,43614,14.0
415,43615,6.0
416,43616,11.0
417,43617,9.0
418,43618,10.0
419,43619,10.0
420,43620,7.0
421,43621,9.0
422,43622,6.0
423,43623,7.0
424,43624,7.0
425,43625,7.0
426,43626,4.0
427,43627,6.0
428,43628,5.0
429,43629,8.0
430,43630,10.0
431,43631,6.0
432,43632,8.0
433,43633,3.0
434,43634,8.0
435,43635,8.0
436,43636,10.0
437,43637,10.0
438,43638,7.0
439,43639,7.0
440,43640,9.0
441,43641,6.0
442,43642,14.0
443,43643,13.0
444,43644,7.0
445,43645,13.0
446,43646,6.0
447,43647,7.0
448,43648,6.0
449,43649,9.0
450,43650,12.0
451,43651,5.0
452,43652,3.0
453,43653,7.0
454,43654,6.0
455,43655,9.0
456,43656,9.0
457,43657,8.0
458,43658,5.0
459,43659,10.0
460,43660,6.0
461,43661,8.0
462,43662,10.0
463,43663,6.0
464,43664,9.0
465,43665,9.0
466,43666,8.0
467,43667,3.0
468,43668,6.0
469,43669,7.0
470,43670,5.0
471,43671,4.0
472,43672,9.0
473,43673,8.0
474,43674,9.0
475,43675,7.0
476,43676,10.0
477,43677,8.0
478,43678,9.0
479,43679,6.0
480,43680,4.0
481,43681,12.0
482,43682,5.0
483,43683,12.0
484,43684,5.0
485,43685,8.0
486,43686,10.0
487,43687,4.0
488,43688,5.0
489,43689,4.0
490,43690,4.0
491,43691,3.0
492,43692,4.0
493,43693,2.0
494,43694,2.0
495,43695,4.0
496,43696,13.0
497,43697,7.0
498,43698,15.0
499,43699,12.0
500,43700,7.0
501,43701,3.0
502,43702,2.0
503,43703,8.0
504,43704,7.0
505,43705,5.0
506,43706,9.0
507,43707,4.0
508,43708,12.0
509,43709,15.0
510,43710,13.0
511,43711,10.0
512,43712,15.0
513,43713,14.0
514,43714,11.0
515,43715,14.0
516,43716,13.0
517,43717,10.0
518,43718,10.0
519,43719,13.0
520,43720,11.0
521,43721,12.0
522,43722,15.0
523,43723,14.0
524,43724,13.0
525,43725,13.0
526,43726,11.0
527,43727,15.0
528,43728,13.0
529,43729,15.0
530,43730,13.0
531,43731,13.0
532,43732,12.0
533,43733,14.0
534,43734,15.0
535,43735,12.0
536,43736,13.0
537,43737,12.0
538,43738,15.0
539,43739,14.0
540,43740,15.0
541,43741,13.0
542,43742,14.0
543,43743,10.0
544,43744,15.0
545,43745,11.0
546,43746,15.0
547,43747,13.0
548,43748,13.0
549,43749,12.0
550,43750,15.0
551,43751,14.0
552,43752,12.0
553,43753,10.0
554,43754,11.0
555,43755,7.0
556,43756,13.0
557,43757,13.0
558,43758,15.0
559,43759,12.0
560,43760,12.0
561,43761,10.0
562,43762,12.0
563,43763,11.0
564,43764,9.0
565,43765,12.0
566,43766,11.0
567,43767,10.0
568,43768,14.0
569,43769,14.0
570,43770,11.0
571,43771,8.0
572,43772,15.0
573,43773,13.0
574,43774,6.0
575,43775,6.0
576,43776,9.0
577,43777,8.0
578,43778,12.0
579,43779,8.0
580,43780,9.0
581,43781,6.0
582,43782,15.0
583,43783,9.0
584,43784,3.0
585,43785,10.0
586,43786,7.0
587,43787,7.0
588,43788,4.0
589,43789,5.0
590,43790,9.0
591,43791,8.0
592,43792,6.0
593,43793,2.0
594,43794,2.0
595,43795,7.0
596,43796,8.0
597,43797,7.0
598,43798,5.0
599,43799,7.0
600,43800,9.0
601,43801,14.0
602,43802,14.0
603,43803,10.0
604,43804,15.0
605,43805,12.0
606,43806,7.0
607,43807,14.0
608,43808,8.0
609,43809,10.0
610,43810,7.0
611,43811,9.0
612,43812,9.0
613,43813,5.0
614,43814,2.0
615,43815,10.0
616,43816,4.0
617,43817,6.0
618,43818,11.0
619,43819,8.0
620,43820,9.0
621,43821,8.0
622,43822,5.0
623,43823,7.0
624,43824,6.0
625,43825,9.0
626,43826,8.0
627,43827,4.0
628,43828,5.0
629,43829,9.0
630,43830,7.0
631,43831,7.0
632,43832,5.0
633,43833,3.0
634,43834,7.0
635,43835,9.0
636,43836,5.0
637,43837,9.0
638,43838,9.0
639,43839,12.0
640,43840,11.0
641,43841,7.0
642,43842,8.0
643,43843,9.0
644,43844,9.0
645,43845,11.0
646,43846,5.0
647,43847,8.0
648,43848,11.0
649,43849,9.0
650,43850,4.0
651,43851,6.0
652,43852,5.0
653,43853,9.0
654,43854,1.0
655,43855,7.0
656,43856,5.0
657,43857,3.0
658,43858,11.0
659,43859,11.0
660,43860,15.0
661,43861,8.0
662,43862,8.0
663,43863,5.0
664,43864,6.0
665,43865,8.0
666,43866,9.0
667,43867,6.0
668,43868,3.0
669,43869,6.0
670,43870,12.0
671,43871,15.0
672,43872,11.0
673,43873,14.0
674,43874,12.0
675,43875,15.0
676,43876,10.0
677,43877,12.0
678,43878,12.0
679,43879,15.0
680,43880,15.0
681,43881,13.0
682,43882,15.0
683,43883,12.0
684,43884,13.0
685,43885,12.0
686,43886,14.0
687,43887,11.0
688,43888,14.0
689,43889,12.0
690,43890,13.0
691,43891,15.0
692,43892,15.0
693,43893,15.0
694,43894,15.0
695,43895,15.0
696,43896,13.0
697,43897,15.0
698,43898,12.0
699,43899,13.0
700,43900,10.0
701,43901,15.0
702,43902,11.0
703,43903,13.0
704,43904,12.0
705,43905,9.0
706,43906,13.0
707,43907,11.0
708,43908,15.0
709,43909,15.0
710,43910,13.0
711,43911,13.0
712,43912,15.0
713,43913,13.0
714,43914,15.0
715,43915,9.0
716,43916,7.0
717,43917,8.0
718,43918,11.0
719,43919,15.0
720,43920,11.0
721,43921,15.0
722,43922,15.0
723,43923,10.0
724,43924,12.0
725,43925,9.0
726,43926,9.0
727,43927,9.0
728,43928,12.0
729,43929,9.0
730,43930,14.0
731,43931,10.0
732,43932,14.0
733,43933,11.0
734,43934,15.0
735,43935,13.0
736,43936,8.0
737,43937,11.0
738,43938,11.0
739,43939,2.0
740,43940,13.0
741,43941,12.0
742,43942,12.0
743,43943,11.0
744,43944,8.0
745,43945,9.0
746,43946,7.0
747,43947,8.0
748,43948,10.0
749,43949,10.0
750,43950,2.0
751,43951,8.0
752,43952,9.0
753,43953,10.0
754,43954,8.0
755,43955,1.0
756,43956,7.0
757,43957,7.0
758,43958,8.0
759,43959,6.0
760,43960,12.0
761,43961,13.0
762,43962,12.0
763,43963,11.0
764,43964,13.0
765,43965,9.0
766,43966,8.0
767,43967,15.0
768,43968,8.0
769,43969,11.0
770,43970,6.0
771,43971,11.0
772,43972,5.0
773,43973,11.0
774,43974,7.0
775,43975,6.0
776,43976,5.0
777,43977,8.0
778,43978,4.0
779,43979,7.0
780,43980,8.0
781,43981,11.0
782,43982,13.0
783,43983,9.0
784,43984,6.0
785,43985,5.0
786,43986,6.0
787,43987,10.0
788,43988,5.0
789,43989,5.0
790,43990,6.0
791,43991,7.0
792,43992,6.0
793,43993,5.0
794,43994,9.0
795,43995,5.0
796,43996,3.0
797,43997,8.0
798,43998,7.0
799,43999,8.0
800,44000,7.0
801,44001,6.0
802,44002,6.0
803,44003,6.0
804,44004,3.0
805,44005,11.0
806,44006,7.0
807,44007,14.0
808,44008,3.0
809,44009,7.0
810,44010,6.0
811,44011,5.0
812,44012,5.0
813,44013,3.0
814,44014,4.0
815,44015,6.0
816,44016,5.0
817,44017,6.0
818,44018,8.0
819,44019,8.0
820,44020,11.0
821,44021,9.0
822,44022,15.0
823,44023,12.0
824,44024,9.0
825,44025,5.0
826,44026,9.0
827,44027,11.0
828,44028,7.0
829,44029,8.0
830,44030,2.0
831,44031,5.0
832,44032,11.0
833,44033,13.0
834,44034,15.0
835,44035,14.0
836,44036,14.0
837,44037,7.0
838,44038,11.0
839,44039,14.0
840,44040,14.0
841,44041,11.0
842,44042,14.0
843,44043,15.0
844,44044,14.0
845,44045,15.0
846,44046,13.0
847,44047,15.0
848,44048,10.0
849,44049,11.0
850,44050,13.0
851,44051,12.0
852,44052,15.0
853,44053,15.0
854,44054,13.0
855,44055,12.0
856,44056,14.0
857,44057,15.0
858,44058,10.0
859,44059,15.0
860,44060,11.0
861,44061,13.0
862,44062,8.0
863,44063,12.0
864,44064,10.0
865,44065,10.0
866,44066,12.0
867,44067,13.0
868,44068,15.0
869,44069,13.0
870,44070,12.0
871,44071,12.0
872,44072,15.0
873,44073,14.0
874,44074,15.0
875,44075,11.0
876,44076,15.0
877,44077,7.0
878,44078,4.0
879,44079,10.0
880,44080,15.0
881,44081,9.0
882,44082,10.0
883,44083,12.0
884,44084,10.0
885,44085,13.0
886,44086,8.0
887,44087,9.0
888,44088,12.0
889,44089,8.0
890,44090,7.0
891,44091,7.0
892,44092,12.0
893,44093,15.0
894,44094,8.0
895,44095,11.0
896,44096,10.0
897,44097,9.0
898,44098,7.0
899,44099,5.0
900,44100,7.0
901,44101,5.0
902,44102,12.0
903,44103,9.0
904,44104,10.0
905,44105,8.0
906,44106,8.0
907,44107,11.0
908,44108,6.0
909,44109,11.0
910,44110,7.0
911,44111,5.0
912,44112,5.0
913,44113,6.0
914,44114,6.0
915,44115,8.0
916,44116,10.0
917,44117,3.0
918,44118,5.0
919,44119,5.0
920,44120,7.0
921,44121,12.0
922,44122,8.0
923,44123,9.0
924,44124,7.0
925,44125,11.0
926,44126,15.0
927,44127,11.0
928,44128,10.0
929,44129,15.0
930,44130,9.0
931,44131,15.0
932,44132,7.0
933,44133,7.0
934,44134,8.0
935,44135,8.0
936,44136,12.0
937,44137,10.0
938,44138,2.0
939,44139,9.0
940,44140,0.0
941,44141,8.0
942,44142,10.0
943,44143,12.0
944,44144,5.0
945,44145,8.0
946,44146,2.0
947,44147,4.0
948,44148,5.0
949,44149,9.0
950,44150,8.0
951,44151,4.0
952,44152,7.0
953,44153,7.0
954,44154,6.0
955,44155,8.0
956,44156,6.0
957,44157,3.0
958,44158,11.0
959,44159,6.0
960,44160,6.0
961,44161,10.0
962,44162,10.0
963,44163,9.0
964,44164,7.0
965,44165,6.0
966,44166,4.0
967,44167,12.0
968,44168,6.0
969,44169,12.0
970,44170,7.0
971,44171,5.0
972,44172,10.0
973,44173,10.0
974,44174,5.0
975,44175,6.0
976,44176,5.0
977,44177,5.0
978,44178,0.0
979,44179,4.0
980,44180,7.0
981,44181,6.0
982,44182,11.0
983,44183,13.0
984,44184,11.0
985,44185,12.0
986,44186,11.0
987,44187,4.0
988,44188,5.0
989,44189,12.0
990,44190,6.0
991,44191,6.0
992,44192,6.0
993,44193,7.0
994,44194,15.0
995,44195,15.0
996,44196,11.0
997,44197,11.0
998,44198,14.0
999,44199,9.0
1000,44200,9.0
1001,44201,15.0
1002,44202,15.0
1003,44203,15.0
1004,44204,15.0
1005,44205,15.0
1006,44206,10.0
1007,44207,14.0
1008,44208,15.0
1009,44209,15.0
1010,44210,11.0
1011,44211,15.0
1012,44212,13.0
1013,44213,13.0
1014,44214,9.0
1015,44215,15.0
1016,44216,14.0
1017,44217,15.0
1018,44218,15.0
1019,44219,15.0
1020,44220,15.0
1021,44221,14.0
1022,44222,12.0
1023,44223,13.0
1024,44224,14.0
1025,44225,12.0
1026,44226,13.0
1027,44227,12.0
1028,44228,15.0
1029,44229,14.0
1030,44230,14.0
1031,44231,13.0
1032,44232,10.0
1033,44233,13.0
1034,44234,11.0
1035,44235,13.0
1036,44236,15.0
1037,44237,15.0
1038,44238,11.0
1039,44239,9.0
1040,44240,10.0
1041,44241,11.0
1042,44242,12.0
1043,44243,15.0
1044,44244,15.0
1045,44245,10.0
1046,44246,12.0
1047,44247,12.0
1048,44248,10.0
1049,44249,12.0
1050,44250,8.0
1051,44251,9.0
1052,44252,11.0
1053,44253,12.0
1054,44254,10.0
1055,44255,15.0
1056,44256,9.0
1057,44257,10.0
1058,44258,15.0
1059,44259,8.0
1060,44260,7.0
1061,44261,8.0
1062,44262,6.0
1063,44263,5.0
1064,44264,9.0
1065,44265,11.0
1066,44266,7.0
1067,44267,11.0
1068,44268,11.0
1069,44269,9.0
1070,44270,8.0
1071,44271,7.0
1072,44272,6.0
1073,44273,8.0
1074,44274,2.0
1075,44275,5.0
1076,44276,8.0
1077,44277,10.0
1078,44278,3.0
1079,44279,7.0
1080,44280,4.0
1081,44281,8.0
1082,44282,8.0
1083,44283,9.0
1084,44284,8.0
1085,44285,7.0
1086,44286,7.0
1087,44287,12.0
1088,44288,10.0
1089,44289,9.0
1090,44290,10.0
1091,44291,13.0
1092,44292,3.0
1093,44293,10.0
1094,44294,9.0
1095,44295,2.0
1096,44296,9.0
1097,44297,7.0
1098,44298,7.0
1099,44299,4.0
1100,44300,5.0
1101,44301,10.0
1102,44302,6.0
1103,44303,13.0
1104,44304,6.0
1105,44305,8.0
1106,44306,5.0
1107,44307,5.0
1108,44308,2.0
1109,44309,10.0
1110,44310,10.0
1111,44311,11.0
1112,44312,10.0
1113,44313,1.0
1114,44314,8.0
1115,44315,7.0
1116,44316,8.0
1117,44317,5.0
1118,44318,7.0
1119,44319,8.0
1120,44320,9.0
1121,44321,7.0
1122,44322,11.0
1123,44323,8.0
1124,44324,5.0
1125,44325,7.0
1126,44326,10.0
1127,44327,10.0
1128,44328,4.0
1129,44329,12.0
1130,44330,5.0
1131,44331,11.0
1132,44332,6.0
1133,44333,5.0
1134,44334,7.0
1135,44335,9.0
1136,44336,3.0
1137,44337,3.0
1138,44338,5.0
1139,44339,3.0
1140,44340,6.0
1141,44341,8.0
1142,44342,5.0
1143,44343,8.0
1144,44344,11.0
1145,44345,10.0
1146,44346,13.0
1147,44347,11.0
1148,44348,8.0
1149,44349,8.0
1150,44350,6.0
1151,44351,13.0
1152,44352,10.0
1153,44353,4.0
1154,44354,5.0
1155,44355,5.0
1156,44356,13.0
1157,44357,15.0
1158,44358,10.0
1159,44359,12.0
1160,44360,15.0
1161,44361,13.0
1162,44362,13.0
1163,44363,15.0
1164,44364,11.0
1165,44365,15.0
1166,44366,14.0
1167,44367,14.0
1168,44368,13.0
1169,44369,15.0
1170,44370,12.0
1171,44371,10.0
1172,44372,15.0
1173,44373,15.0
1174,44374,12.0
1175,44375,13.0
1176,44376,11.0
1177,44377,12.0
1178,44378,10.0
1179,44379,15.0
1180,44380,15.0
1181,44381,14.0
1182,44382,13.0
1183,44383,15.0
1184,44384,12.0
1185,44385,14.0
1186,44386,9.0
1187,44387,10.0
1188,44388,15.0
1189,44389,15.0
1190,44390,10.0
1191,44391,14.0
1192,44392,13.0
1193,44393,13.0
1194,44394,14.0
1195,44395,12.0
1196,44396,14.0
1197,44397,12.0
1198,44398,10.0
1199,44399,14.0
1200,44400,13.0
1201,44401,8.0
1202,44402,6.0
1203,44403,9.0
1204,44404,10.0
1205,44405,15.0
1206,44406,15.0
1207,44407,11.0
1208,44408,14.0
1209,44409,13.0
1210,44410,9.0
1211,44411,12.0
1212,44412,10.0
1213,44413,10.0
1214,44414,11.0
1215,44415,9.0
1216,44416,15.0
1217,44417,15.0
1218,44418,15.0
1219,44419,13.0
1220,44420,14.0
1221,44421,13.0
1222,44422,5.0
1223,44423,10.0
1224,44424,13.0
1225,44425,4.0
1226,44426,7.0
1227,44427,10.0
1228,44428,5.0
1229,44429,9.0
1230,44430,7.0
1231,44431,6.0
1232,44432,4.0
1233,44433,7.0
1234,44434,10.0
1235,44435,4.0
1236,44436,2.0
1237,44437,7.0
1238,44438,8.0
1239,44439,14.0
1240,44440,8.0
1241,44441,3.0
1242,44442,5.0
1243,44443,10.0
1244,44444,3.0
1245,44445,11.0
1246,44446,12.0
1247,44447,10.0
1248,44448,7.0
1249,44449,8.0
1250,44450,10.0
1251,44451,7.0
1252,44452,6.0
1253,44453,14.0
1254,44454,5.0
1255,44455,11.0
1256,44456,4.0
1257,44457,11.0
1258,44458,9.0
1259,44459,7.0
1260,44460,14.0
1261,44461,7.0
1262,44462,3.0
1263,44463,7.0
1264,44464,5.0
1265,44465,10.0
1266,44466,6.0
1267,44467,7.0
1268,44468,12.0
1269,44469,7.0
1270,44470,5.0
1271,44471,4.0
1272,44472,9.0
1273,44473,9.0
1274,44474,7.0
1275,44475,4.0
1276,44476,7.0
1277,44477,8.0
1278,44478,3.0
1279,44479,5.0
1280,44480,9.0
1281,44481,3.0
1282,44482,10.0
1283,44483,4.0
1284,44484,9.0
1285,44485,11.0
1286,44486,7.0
1287,44487,11.0
1288,44488,6.0
1289,44489,6.0
1290,44490,9.0
1291,44491,11.0
1292,44492,6.0
1293,44493,13.0
1294,44494,9.0
1295,44495,6.0
1296,44496,8.0
1297,44497,8.0
1298,44498,5.0
1299,44499,9.0
1300,44500,4.0
1301,44501,7.0
1302,44502,4.0
1303,44503,5.0
1304,44504,4.0
1305,44505,8.0
1306,44506,13.0
1307,44507,9.0
1308,44508,11.0
1309,44509,11.0
1310,44510,8.0
1311,44511,7.0
1312,44512,5.0
1313,44513,8.0
1314,44514,8.0
1315,44515,6.0
1316,44516,10.0
1317,44517,6.0
1318,44518,14.0
1319,44519,15.0
1320,44520,14.0
1321,44521,11.0
1322,44522,14.0
1323,44523,14.0
1324,44524,11.0
1325,44525,13.0
1326,44526,13.0
1327,44527,14.0
1328,44528,11.0
1329,44529,13.0
1330,44530,13.0
1331,44531,13.0
1332,44532,14.0
1333,44533,10.0
1334,44534,10.0
1335,44535,15.0
1336,44536,15.0
1337,44537,13.0
1338,44538,13.0
1339,44539,15.0
1340,44540,13.0
1341,44541,14.0
1342,44542,15.0
1343,44543,13.0
1344,44544,15.0
1345,44545,12.0
1346,44546,14.0
1347,44547,14.0
1348,44548,14.0
1349,44549,13.0
1350,44550,14.0
1351,44551,12.0
1352,44552,13.0
1353,44553,12.0
1354,44554,12.0
1355,44555,14.0
1356,44556,13.0
1357,44557,13.0
1358,44558,15.0
1359,44559,15.0
1360,44560,13.0
1361,44561,15.0
1362,44562,12.0
1363,44563,9.0
1364,44564,11.0
1365,44565,10.0
1366,44566,13.0
1367,44567,14.0
1368,44568,11.0
1369,44569,15.0
1370,44570,12.0
1371,44571,13.0
1372,44572,11.0
1373,44573,13.0
1374,44574,11.0
1375,44575,13.0
1376,44576,13.0
1377,44577,8.0
1378,44578,12.0
1379,44579,13.0
1380,44580,12.0
1381,44581,12.0
1382,44582,11.0
1383,44583,9.0
1384,44584,6.0
1385,44585,9.0
1386,44586,7.0
1387,44587,5.0
1388,44588,5.0
1389,44589,8.0
1390,44590,9.0
1391,44591,9.0
1392,44592,8.0
1393,44593,10.0
1394,44594,2.0
1395,44595,8.0
1396,44596,7.0
1397,44597,8.0
1398,44598,6.0
1399,44599,9.0
1400,44600,10.0
1401,44601,11.0
1402,44602,8.0
1403,44603,7.0
1404,44604,5.0
1405,44605,2.0
1406,44606,7.0
1407,44607,8.0
1408,44608,9.0
1409,44609,6.0
1410,44610,7.0
1411,44611,11.0
1412,44612,9.0
1413,44613,11.0
1414,44614,13.0
1415,44615,15.0
1416,44616,7.0
1417,44617,11.0
1418,44618,8.0
1419,44619,9.0
1420,44620,10.0
1421,44621,5.0
1422,44622,9.0
1423,44623,8.0
1424,44624,5.0
1425,44625,8.0
1426,44626,5.0
1427,44627,8.0
1428,44628,11.0
1429,44629,7.0
1430,44630,7.0
1431,44631,9.0
1432,44632,4.0
1433,44633,4.0
1434,44634,7.0
1435,44635,7.0
1436,44636,8.0
1437,44637,8.0
1438,44638,6.0
1439,44639,8.0
1440,44640,7.0
1441,44641,7.0
1442,44642,6.0
1443,44643,6.0
1444,44644,4.0
1445,44645,5.0
1446,44646,8.0
1447,44647,10.0
1448,44648,10.0
1449,44649,8.0
1450,44650,9.0
1451,44651,7.0
1452,44652,6.0
1453,44653,6.0
1454,44654,7.0
1455,44655,13.0
1456,44656,6.0
1457,44657,5.0
1458,44658,12.0
1459,44659,5.0
1460,44660,5.0
1461,44661,7.0
1462,44662,8.0
1463,44663,8.0
1464,44664,5.0
1465,44665,11.0
1466,44666,3.0
1467,44667,9.0
1468,44668,13.0
1469,44669,10.0
1470,44670,13.0
1471,44671,14.0
1472,44672,12.0
1473,44673,6.0
1474,44674,6.0
1475,44675,9.0
1476,44676,8.0
1477,44677,5.0
1478,44678,8.0
1479,44679,2.0
1480,44680,13.0
1481,44681,13.0
1482,44682,15.0
1483,44683,10.0
1484,44684,13.0
1485,44685,12.0
1486,44686,15.0
1487,44687,9.0
1488,44688,13.0
1489,44689,10.0
1490,44690,15.0
1491,44691,14.0
1492,44692,15.0
1493,44693,14.0
1494,44694,15.0
1495,44695,12.0
1496,44696,12.0
