,index,UE1-CQI
224,29024,11.0
225,29025,9.0
226,29026,10.0
227,29027,12.0
228,29028,11.0
229,29029,9.0
230,29030,12.0
231,29031,8.0
232,29032,8.0
233,29033,6.0
234,29034,8.0
235,29035,3.0
236,29036,11.0
237,29037,9.0
238,29038,5.0
239,29039,6.0
240,29040,10.0
241,29041,9.0
242,29042,6.0
243,29043,6.0
244,29044,3.0
245,29045,8.0
246,29046,4.0
247,29047,6.0
248,29048,7.0
249,29049,7.0
250,29050,10.0
251,29051,5.0
252,29052,8.0
253,29053,7.0
254,29054,6.0
255,29055,12.0
256,29056,3.0
257,29057,13.0
258,29058,7.0
259,29059,12.0
260,29060,9.0
261,29061,13.0
262,29062,11.0
263,29063,11.0
264,29064,7.0
265,29065,9.0
266,29066,7.0
267,29067,6.0
268,29068,6.0
269,29069,8.0
270,29070,6.0
271,29071,5.0
272,29072,6.0
273,29073,10.0
274,29074,4.0
275,29075,8.0
276,29076,15.0
277,29077,7.0
278,29078,7.0
279,29079,11.0
280,29080,6.0
281,29081,9.0
282,29082,4.0
283,29083,7.0
284,29084,7.0
285,29085,5.0
286,29086,9.0
287,29087,5.0
288,29088,3.0
289,29089,6.0
290,29090,3.0
291,29091,2.0
292,29092,6.0
293,29093,11.0
294,29094,6.0
295,29095,6.0
296,29096,6.0
297,29097,4.0
298,29098,8.0
299,29099,9.0
300,29100,2.0
301,29101,10.0
302,29102,5.0
303,29103,14.0
304,29104,9.0
305,29105,6.0
306,29106,10.0
307,29107,2.0
308,29108,6.0
309,29109,10.0
310,29110,4.0
311,29111,7.0
312,29112,4.0
313,29113,6.0
314,29114,7.0
315,29115,11.0
316,29116,8.0
317,29117,15.0
318,29118,12.0
319,29119,14.0
320,29120,8.0
321,29121,4.0
322,29122,4.0
323,29123,11.0
324,29124,7.0
325,29125,8.0
326,29126,5.0
327,29127,4.0
328,29128,15.0
329,29129,12.0
330,29130,15.0
331,29131,9.0
332,29132,11.0
333,29133,13.0
334,29134,14.0
335,29135,13.0
336,29136,12.0
337,29137,14.0
338,29138,13.0
339,29139,14.0
340,29140,12.0
341,29141,10.0
342,29142,14.0
343,29143,15.0
344,29144,12.0
345,29145,15.0
346,29146,14.0
347,29147,14.0
348,29148,14.0
349,29149,12.0
350,29150,13.0
351,29151,15.0
352,29152,14.0
353,29153,14.0
354,29154,11.0
355,29155,15.0
356,29156,15.0
357,29157,10.0
358,29158,15.0
359,29159,10.0
360,29160,14.0
361,29161,12.0
362,29162,15.0
363,29163,9.0
364,29164,13.0
365,29165,12.0
366,29166,12.0
367,29167,15.0
368,29168,14.0
369,29169,12.0
370,29170,10.0
371,29171,12.0
372,29172,10.0
373,29173,7.0
374,29174,10.0
375,29175,12.0
376,29176,14.0
377,29177,9.0
378,29178,15.0
379,29179,12.0
380,29180,11.0
381,29181,12.0
382,29182,12.0
383,29183,11.0
384,29184,11.0
385,29185,11.0
386,29186,10.0
387,29187,10.0
388,29188,8.0
389,29189,14.0
390,29190,12.0
391,29191,8.0
392,29192,11.0
393,29193,10.0
394,29194,4.0
395,29195,11.0
396,29196,8.0
397,29197,6.0
398,29198,12.0
399,29199,9.0
400,29200,5.0
401,29201,10.0
402,29202,8.0
403,29203,10.0
404,29204,5.0
405,29205,6.0
406,29206,8.0
407,29207,7.0
408,29208,4.0
409,29209,4.0
410,29210,10.0
411,29211,11.0
412,29212,6.0
413,29213,2.0
414,29214,5.0
415,29215,5.0
416,29216,6.0
417,29217,5.0
418,29218,10.0
419,29219,11.0
420,29220,11.0
421,29221,6.0
422,29222,9.0
423,29223,12.0
424,29224,12.0
425,29225,13.0
426,29226,6.0
427,29227,10.0
428,29228,9.0
429,29229,11.0
430,29230,11.0
431,29231,11.0
432,29232,8.0
433,29233,7.0
434,29234,3.0
435,29235,8.0
436,29236,7.0
437,29237,9.0
438,29238,12.0
439,29239,9.0
440,29240,8.0
441,29241,9.0
442,29242,5.0
443,29243,6.0
444,29244,8.0
445,29245,9.0
446,29246,14.0
447,29247,3.0
448,29248,1.0
449,29249,7.0
450,29250,7.0
451,29251,4.0
452,29252,7.0
453,29253,3.0
454,29254,7.0
455,29255,6.0
456,29256,8.0
457,29257,7.0
458,29258,7.0
459,29259,6.0
460,29260,8.0
461,29261,4.0
462,29262,6.0
463,29263,13.0
464,29264,9.0
465,29265,14.0
466,29266,3.0
467,29267,8.0
468,29268,10.0
469,29269,9.0
470,29270,3.0
471,29271,5.0
472,29272,4.0
473,29273,7.0
474,29274,4.0
475,29275,6.0
476,29276,4.0
477,29277,7.0
478,29278,11.0
479,29279,12.0
480,29280,9.0
481,29281,14.0
482,29282,11.0
483,29283,4.0
484,29284,7.0
485,29285,9.0
486,29286,5.0
487,29287,5.0
488,29288,4.0
489,29289,4.0
490,29290,12.0
491,29291,14.0
492,29292,15.0
493,29293,13.0
494,29294,15.0
495,29295,15.0
496,29296,12.0
497,29297,13.0
498,29298,13.0
499,29299,12.0
500,29300,15.0
501,29301,14.0
502,29302,11.0
503,29303,12.0
504,29304,13.0
505,29305,12.0
506,29306,12.0
507,29307,15.0
508,29308,11.0
509,29309,14.0
510,29310,15.0
511,29311,14.0
512,29312,15.0
513,29313,11.0
514,29314,15.0
515,29315,13.0
516,29316,14.0
517,29317,15.0
518,29318,10.0
519,29319,11.0
520,29320,15.0
521,29321,13.0
522,29322,10.0
523,29323,11.0
524,29324,13.0
525,29325,15.0
526,29326,13.0
527,29327,11.0
528,29328,12.0
529,29329,12.0
530,29330,15.0
531,29331,13.0
532,29332,12.0
533,29333,14.0
534,29334,15.0
535,29335,9.0
536,29336,9.0
537,29337,13.0
538,29338,14.0
539,29339,14.0
540,29340,11.0
541,29341,15.0
542,29342,14.0
543,29343,14.0
544,29344,11.0
545,29345,10.0
546,29346,11.0
547,29347,11.0
548,29348,12.0
549,29349,11.0
550,29350,15.0
551,29351,12.0
552,29352,10.0
553,29353,9.0
554,29354,14.0
555,29355,12.0
556,29356,9.0
557,29357,9.0
558,29358,8.0
559,29359,7.0
560,29360,11.0
561,29361,10.0
562,29362,12.0
563,29363,11.0
564,29364,5.0
565,29365,6.0
566,29366,3.0
567,29367,10.0
568,29368,6.0
569,29369,7.0
570,29370,7.0
571,29371,7.0
572,29372,8.0
573,29373,7.0
574,29374,6.0
575,29375,4.0
576,29376,4.0
577,29377,4.0
578,29378,4.0
579,29379,8.0
580,29380,11.0
581,29381,4.0
582,29382,8.0
583,29383,10.0
584,29384,8.0
585,29385,8.0
586,29386,9.0
587,29387,12.0
588,29388,4.0
589,29389,10.0
590,29390,10.0
591,29391,10.0
592,29392,5.0
593,29393,5.0
594,29394,9.0
595,29395,10.0
596,29396,6.0
597,29397,10.0
598,29398,5.0
599,29399,8.0
600,29400,9.0
601,29401,6.0
602,29402,8.0
603,29403,9.0
604,29404,5.0
605,29405,6.0
606,29406,8.0
607,29407,6.0
608,29408,7.0
609,29409,7.0
610,29410,1.0
611,29411,8.0
612,29412,4.0
613,29413,7.0
614,29414,5.0
615,29415,10.0
616,29416,10.0
617,29417,10.0
618,29418,11.0
619,29419,10.0
620,29420,8.0
621,29421,8.0
622,29422,5.0
623,29423,8.0
624,29424,5.0
625,29425,12.0
626,29426,7.0
627,29427,15.0
628,29428,4.0
629,29429,8.0
630,29430,9.0
631,29431,9.0
632,29432,5.0
633,29433,5.0
634,29434,2.0
635,29435,1.0
636,29436,4.0
637,29437,0.0
638,29438,4.0
639,29439,7.0
640,29440,13.0
641,29441,12.0
642,29442,13.0
643,29443,13.0
644,29444,9.0
645,29445,4.0
646,29446,6.0
647,29447,10.0
648,29448,11.0
649,29449,3.0
650,29450,9.0
651,29451,7.0
652,29452,13.0
653,29453,14.0
654,29454,15.0
655,29455,14.0
656,29456,10.0
657,29457,12.0
658,29458,14.0
659,29459,15.0
660,29460,15.0
661,29461,15.0
662,29462,9.0
663,29463,14.0
664,29464,15.0
665,29465,13.0
666,29466,13.0
667,29467,14.0
668,29468,12.0
669,29469,12.0
670,29470,14.0
671,29471,12.0
672,29472,12.0
673,29473,15.0
674,29474,12.0
675,29475,12.0
676,29476,15.0
677,29477,14.0
678,29478,15.0
679,29479,14.0
680,29480,10.0
681,29481,12.0
682,29482,15.0
683,29483,10.0
684,29484,12.0
685,29485,15.0
686,29486,14.0
687,29487,15.0
688,29488,15.0
689,29489,15.0
690,29490,11.0
691,29491,15.0
692,29492,13.0
693,29493,11.0
694,29494,14.0
695,29495,11.0
696,29496,15.0
697,29497,10.0
698,29498,10.0
699,29499,14.0
700,29500,12.0
701,29501,13.0
702,29502,11.0
703,29503,13.0
704,29504,14.0
705,29505,14.0
706,29506,13.0
707,29507,13.0
708,29508,7.0
709,29509,13.0
710,29510,14.0
711,29511,10.0
712,29512,12.0
713,29513,13.0
714,29514,12.0
715,29515,11.0
716,29516,12.0
717,29517,9.0
718,29518,9.0
719,29519,9.0
720,29520,9.0
721,29521,3.0
722,29522,9.0
723,29523,7.0
724,29524,8.0
725,29525,8.0
726,29526,12.0
727,29527,6.0
728,29528,3.0
729,29529,8.0
730,29530,12.0
731,29531,8.0
732,29532,7.0
733,29533,7.0
734,29534,7.0
735,29535,9.0
736,29536,6.0
737,29537,5.0
738,29538,8.0
739,29539,6.0
740,29540,8.0
741,29541,8.0
742,29542,8.0
743,29543,6.0
744,29544,6.0
745,29545,13.0
746,29546,15.0
747,29547,9.0
748,29548,10.0
749,29549,13.0
750,29550,5.0
751,29551,13.0
752,29552,10.0
753,29553,9.0
754,29554,8.0
755,29555,9.0
756,29556,5.0
757,29557,5.0
758,29558,6.0
759,29559,11.0
760,29560,9.0
761,29561,8.0
762,29562,12.0
763,29563,10.0
764,29564,10.0
765,29565,10.0
766,29566,6.0
767,29567,8.0
768,29568,9.0
769,29569,11.0
770,29570,7.0
771,29571,8.0
772,29572,5.0
773,29573,5.0
774,29574,7.0
775,29575,11.0
776,29576,7.0
777,29577,3.0
778,29578,4.0
779,29579,9.0
780,29580,4.0
781,29581,8.0
782,29582,6.0
783,29583,6.0
784,29584,6.0
785,29585,11.0
786,29586,5.0
787,29587,8.0
788,29588,7.0
789,29589,11.0
790,29590,8.0
791,29591,6.0
792,29592,12.0
793,29593,9.0
794,29594,8.0
795,29595,6.0
796,29596,7.0
797,29597,2.0
798,29598,7.0
799,29599,7.0
800,29600,5.0
801,29601,4.0
802,29602,10.0
803,29603,9.0
804,29604,13.0
805,29605,12.0
806,29606,13.0
807,29607,2.0
808,29608,4.0
809,29609,10.0
810,29610,11.0
811,29611,6.0
812,29612,7.0
813,29613,7.0
814,29614,11.0
815,29615,11.0
816,29616,14.0
817,29617,13.0
818,29618,14.0
819,29619,13.0
820,29620,13.0
821,29621,9.0
822,29622,11.0
823,29623,13.0
824,29624,15.0
825,29625,9.0
826,29626,12.0
827,29627,13.0
828,29628,14.0
829,29629,15.0
830,29630,10.0
831,29631,14.0
832,29632,13.0
833,29633,13.0
834,29634,15.0
835,29635,12.0
836,29636,15.0
837,29637,15.0
838,29638,11.0
839,29639,15.0
840,29640,11.0
841,29641,11.0
842,29642,14.0
843,29643,11.0
844,29644,14.0
845,29645,8.0
846,29646,14.0
847,29647,14.0
848,29648,13.0
849,29649,14.0
850,29650,10.0
851,29651,15.0
852,29652,12.0
853,29653,13.0
854,29654,11.0
855,29655,15.0
856,29656,13.0
857,29657,13.0
858,29658,13.0
859,29659,6.0
860,29660,8.0
861,29661,8.0
862,29662,12.0
863,29663,11.0
864,29664,12.0
865,29665,10.0
866,29666,12.0
867,29667,14.0
868,29668,6.0
869,29669,13.0
870,29670,11.0
871,29671,12.0
872,29672,8.0
873,29673,12.0
874,29674,15.0
875,29675,9.0
876,29676,11.0
877,29677,10.0
878,29678,15.0
879,29679,6.0
880,29680,10.0
881,29681,9.0
882,29682,5.0
883,29683,4.0
884,29684,7.0
885,29685,13.0
886,29686,7.0
887,29687,10.0
888,29688,6.0
889,29689,8.0
890,29690,4.0
891,29691,8.0
892,29692,4.0
893,29693,7.0
894,29694,0.0
895,29695,4.0
896,29696,10.0
897,29697,10.0
898,29698,11.0
899,29699,6.0
900,29700,8.0
901,29701,9.0
902,29702,7.0
903,29703,8.0
904,29704,9.0
905,29705,9.0
906,29706,10.0
907,29707,11.0
908,29708,11.0
909,29709,8.0
910,29710,13.0
911,29711,14.0
912,29712,6.0
913,29713,10.0
914,29714,9.0
915,29715,9.0
916,29716,7.0
917,29717,7.0
918,29718,7.0
919,29719,5.0
920,29720,6.0
921,29721,10.0
922,29722,6.0
923,29723,7.0
924,29724,8.0
925,29725,9.0
926,29726,11.0
927,29727,9.0
928,29728,5.0
929,29729,6.0
930,29730,10.0
931,29731,13.0
932,29732,8.0
933,29733,7.0
934,29734,6.0
935,29735,7.0
936,29736,9.0
937,29737,7.0
938,29738,9.0
939,29739,4.0
940,29740,11.0
941,29741,9.0
942,29742,7.0
943,29743,9.0
944,29744,10.0
945,29745,7.0
946,29746,7.0
947,29747,9.0
948,29748,4.0
949,29749,8.0
950,29750,7.0
951,29751,13.0
952,29752,4.0
953,29753,5.0
954,29754,11.0
955,29755,10.0
956,29756,6.0
957,29757,3.0
958,29758,0.0
959,29759,4.0
960,29760,6.0
961,29761,7.0
962,29762,6.0
963,29763,11.0
964,29764,15.0
965,29765,10.0
966,29766,15.0
967,29767,10.0
968,29768,11.0
969,29769,5.0
970,29770,6.0
971,29771,9.0
972,29772,11.0
973,29773,8.0
974,29774,4.0
975,29775,4.0
976,29776,13.0
977,29777,13.0
978,29778,10.0
979,29779,12.0
980,29780,10.0
981,29781,15.0
982,29782,15.0
983,29783,13.0
984,29784,13.0
985,29785,15.0
986,29786,15.0
987,29787,13.0
988,29788,15.0
989,29789,12.0
990,29790,15.0
991,29791,14.0
992,29792,11.0
993,29793,12.0
994,29794,14.0
995,29795,11.0
996,29796,12.0
997,29797,11.0
998,29798,10.0
999,29799,14.0
1000,29800,14.0
1001,29801,14.0
1002,29802,13.0
1003,29803,9.0
1004,29804,12.0
1005,29805,12.0
1006,29806,13.0
1007,29807,14.0
1008,29808,13.0
1009,29809,10.0
1010,29810,11.0
1011,29811,13.0
1012,29812,14.0
1013,29813,12.0
1014,29814,14.0
1015,29815,10.0
1016,29816,14.0
1017,29817,13.0
1018,29818,13.0
1019,29819,14.0
1020,29820,13.0
1021,29821,7.0
1022,29822,8.0
1023,29823,9.0
1024,29824,6.0
1025,29825,14.0
1026,29826,10.0
1027,29827,15.0
1028,29828,10.0
1029,29829,13.0
1030,29830,9.0
1031,29831,10.0
1032,29832,13.0
1033,29833,9.0
1034,29834,9.0
1035,29835,14.0
1036,29836,15.0
1037,29837,15.0
1038,29838,14.0
1039,29839,10.0
1040,29840,11.0
1041,29841,10.0
1042,29842,9.0
1043,29843,6.0
1044,29844,7.0
1045,29845,3.0
1046,29846,11.0
1047,29847,10.0
1048,29848,7.0
1049,29849,10.0
1050,29850,6.0
1051,29851,10.0
1052,29852,6.0
1053,29853,5.0
1054,29854,9.0
1055,29855,9.0
1056,29856,1.0
1057,29857,3.0
1058,29858,8.0
1059,29859,13.0
1060,29860,6.0
1061,29861,5.0
1062,29862,7.0
1063,29863,4.0
1064,29864,7.0
1065,29865,3.0
1066,29866,10.0
1067,29867,10.0
1068,29868,5.0
1069,29869,13.0
1070,29870,10.0
1071,29871,10.0
1072,29872,10.0
1073,29873,11.0
1074,29874,8.0
1075,29875,9.0
1076,29876,8.0
1077,29877,8.0
1078,29878,8.0
1079,29879,9.0
1080,29880,7.0
1081,29881,6.0
1082,29882,7.0
1083,29883,10.0
1084,29884,7.0
1085,29885,6.0
1086,29886,9.0
1087,29887,11.0
1088,29888,9.0
1089,29889,7.0
1090,29890,2.0
1091,29891,4.0
1092,29892,9.0
1093,29893,10.0
1094,29894,10.0
1095,29895,7.0
1096,29896,9.0
1097,29897,6.0
1098,29898,6.0
1099,29899,8.0
1100,29900,9.0
1101,29901,4.0
1102,29902,6.0
1103,29903,9.0
1104,29904,7.0
1105,29905,7.0
1106,29906,10.0
1107,29907,6.0
1108,29908,4.0
1109,29909,9.0
1110,29910,3.0
1111,29911,10.0
1112,29912,5.0
1113,29913,13.0
1114,29914,6.0
1115,29915,8.0
1116,29916,9.0
1117,29917,10.0
1118,29918,5.0
1119,29919,9.0
1120,29920,7.0
1121,29921,6.0
1122,29922,4.0
1123,29923,6.0
1124,29924,1.0
1125,29925,7.0
1126,29926,12.0
1127,29927,10.0
1128,29928,14.0
1129,29929,12.0
1130,29930,8.0
1131,29931,6.0
1132,29932,8.0
1133,29933,11.0
1134,29934,10.0
1135,29935,8.0
1136,29936,5.0
1137,29937,7.0
1138,29938,11.0
1139,29939,13.0
1140,29940,9.0
1141,29941,12.0
1142,29942,11.0
1143,29943,14.0
1144,29944,15.0
1145,29945,15.0
1146,29946,15.0
1147,29947,13.0
1148,29948,11.0
1149,29949,11.0
1150,29950,15.0
1151,29951,12.0
1152,29952,14.0
1153,29953,14.0
1154,29954,12.0
1155,29955,12.0
1156,29956,11.0
1157,29957,10.0
1158,29958,14.0
1159,29959,11.0
1160,29960,10.0
1161,29961,11.0
1162,29962,15.0
1163,29963,13.0
1164,29964,15.0
1165,29965,11.0
1166,29966,15.0
1167,29967,12.0
1168,29968,15.0
1169,29969,14.0
1170,29970,12.0
1171,29971,10.0
1172,29972,13.0
1173,29973,9.0
1174,29974,11.0
1175,29975,15.0
1176,29976,15.0
1177,29977,12.0
1178,29978,13.0
1179,29979,12.0
1180,29980,10.0
1181,29981,15.0
1182,29982,14.0
1183,29983,8.0
1184,29984,11.0
1185,29985,9.0
1186,29986,14.0
1187,29987,13.0
1188,29988,14.0
1189,29989,11.0
1190,29990,15.0
1191,29991,15.0
1192,29992,14.0
1193,29993,10.0
1194,29994,10.0
1195,29995,12.0
1196,29996,14.0
1197,29997,12.0
1198,29998,14.0
1199,29999,12.0
1200,30000,12.0
1201,30001,12.0
1202,30002,11.0
1203,30003,10.0
1204,30004,8.0
1205,30005,6.0
1206,30006,6.0
1207,30007,3.0
1208,30008,11.0
1209,30009,11.0
1210,30010,10.0
1211,30011,9.0
1212,30012,10.0
1213,30013,7.0
1214,30014,5.0
1215,30015,9.0
1216,30016,8.0
1217,30017,8.0
1218,30018,2.0
1219,30019,6.0
1220,30020,12.0
1221,30021,10.0
1222,30022,7.0
1223,30023,5.0
1224,30024,8.0
1225,30025,8.0
1226,30026,5.0
1227,30027,7.0
1228,30028,9.0
1229,30029,8.0
1230,30030,9.0
1231,30031,10.0
1232,30032,11.0
1233,30033,13.0
1234,30034,10.0
1235,30035,15.0
1236,30036,6.0
1237,30037,11.0
1238,30038,10.0
1239,30039,9.0
1240,30040,8.0
1241,30041,10.0
1242,30042,9.0
1243,30043,6.0
1244,30044,3.0
1245,30045,11.0
1246,30046,8.0
1247,30047,8.0
1248,30048,11.0
1249,30049,8.0
1250,30050,9.0
1251,30051,9.0
1252,30052,4.0
1253,30053,6.0
1254,30054,10.0
1255,30055,7.0
1256,30056,9.0
1257,30057,7.0
1258,30058,8.0
1259,30059,8.0
1260,30060,7.0
1261,30061,0.0
1262,30062,7.0
1263,30063,6.0
1264,30064,8.0
1265,30065,7.0
1266,30066,9.0
1267,30067,5.0
1268,30068,11.0
1269,30069,7.0
1270,30070,12.0
1271,30071,8.0
1272,30072,5.0
1273,30073,10.0
1274,30074,6.0
1275,30075,14.0
1276,30076,6.0
1277,30077,7.0
1278,30078,12.0
1279,30079,7.0
1280,30080,4.0
1281,30081,4.0
1282,30082,4.0
1283,30083,4.0
1284,30084,4.0
1285,30085,6.0
1286,30086,1.0
1287,30087,6.0
1288,30088,12.0
1289,30089,11.0
1290,30090,12.0
1291,30091,11.0
1292,30092,11.0
1293,30093,6.0
1294,30094,4.0
1295,30095,15.0
1296,30096,7.0
1297,30097,7.0
1298,30098,6.0
1299,30099,6.0
1300,30100,12.0
1301,30101,15.0
1302,30102,12.0
1303,30103,14.0
1304,30104,10.0
1305,30105,11.0
1306,30106,15.0
1307,30107,14.0
1308,30108,15.0
1309,30109,13.0
1310,30110,13.0
1311,30111,15.0
1312,30112,15.0
1313,30113,13.0
1314,30114,11.0
1315,30115,10.0
1316,30116,11.0
1317,30117,14.0
1318,30118,12.0
1319,30119,15.0
1320,30120,13.0
1321,30121,13.0
1322,30122,15.0
1323,30123,13.0
1324,30124,10.0
1325,30125,14.0
1326,30126,14.0
1327,30127,14.0
1328,30128,15.0
1329,30129,11.0
1330,30130,11.0
1331,30131,13.0
1332,30132,12.0
1333,30133,9.0
1334,30134,15.0
1335,30135,10.0
1336,30136,12.0
1337,30137,15.0
1338,30138,14.0
1339,30139,13.0
1340,30140,14.0
1341,30141,14.0
1342,30142,11.0
1343,30143,11.0
1344,30144,14.0
1345,30145,8.0
1346,30146,11.0
1347,30147,12.0
1348,30148,13.0
1349,30149,11.0
1350,30150,12.0
1351,30151,12.0
1352,30152,12.0
1353,30153,14.0
1354,30154,12.0
1355,30155,12.0
1356,30156,11.0
1357,30157,8.0
1358,30158,12.0
1359,30159,13.0
1360,30160,13.0
1361,30161,15.0
1362,30162,11.0
1363,30163,14.0
1364,30164,13.0
1365,30165,13.0
1366,30166,9.0
1367,30167,8.0
1368,30168,5.0
1369,30169,3.0
1370,30170,10.0
1371,30171,14.0
1372,30172,10.0
1373,30173,7.0
1374,30174,7.0
1375,30175,10.0
1376,30176,4.0
1377,30177,3.0
1378,30178,7.0
1379,30179,10.0
1380,30180,5.0
1381,30181,4.0
1382,30182,7.0
1383,30183,11.0
1384,30184,9.0
1385,30185,6.0
1386,30186,5.0
1387,30187,5.0
1388,30188,7.0
1389,30189,10.0
1390,30190,9.0
1391,30191,11.0
1392,30192,8.0
1393,30193,14.0
1394,30194,11.0
1395,30195,8.0
1396,30196,9.0
1397,30197,14.0
1398,30198,6.0
1399,30199,14.0
1400,30200,7.0
1401,30201,9.0
1402,30202,11.0
1403,30203,5.0
1404,30204,6.0
1405,30205,8.0
1406,30206,2.0
1407,30207,9.0
1408,30208,4.0
1409,30209,6.0
1410,30210,10.0
1411,30211,6.0
1412,30212,12.0
1413,30213,7.0
1414,30214,5.0
1415,30215,6.0
1416,30216,10.0
1417,30217,8.0
1418,30218,10.0
1419,30219,3.0
1420,30220,8.0
1421,30221,10.0
1422,30222,9.0
1423,30223,6.0
1424,30224,5.0
1425,30225,5.0
1426,30226,7.0
1427,30227,8.0
1428,30228,9.0
1429,30229,9.0
1430,30230,5.0
1431,30231,7.0
1432,30232,11.0
1433,30233,11.0
1434,30234,5.0
1435,30235,9.0
1436,30236,6.0
1437,30237,14.0
1438,30238,4.0
1439,30239,5.0
1440,30240,7.0
1441,30241,8.0
1442,30242,6.0
1443,30243,3.0
1444,30244,7.0
1445,30245,6.0
1446,30246,4.0
1447,30247,7.0
1448,30248,5.0
1449,30249,8.0
1450,30250,13.0
1451,30251,9.0
1452,30252,13.0
1453,30253,13.0
1454,30254,13.0
1455,30255,2.0
1456,30256,9.0
1457,30257,11.0
1458,30258,10.0
1459,30259,5.0
1460,30260,7.0
1461,30261,8.0
1462,30262,13.0
1463,30263,11.0
1464,30264,9.0
1465,30265,13.0
1466,30266,13.0
1467,30267,11.0
1468,30268,13.0
1469,30269,12.0
1470,30270,14.0
1471,30271,12.0
1472,30272,12.0
1473,30273,11.0
1474,30274,12.0
1475,30275,14.0
1476,30276,13.0
1477,30277,12.0
1478,30278,14.0
1479,30279,14.0
1480,30280,14.0
1481,30281,12.0
1482,30282,15.0
1483,30283,15.0
1484,30284,12.0
1485,30285,14.0
1486,30286,11.0
1487,30287,13.0
1488,30288,15.0
1489,30289,11.0
1490,30290,12.0
1491,30291,12.0
1492,30292,11.0
1493,30293,15.0
1494,30294,10.0
1495,30295,12.0
1496,30296,12.0
