,index,UE2-CQI
124,7324,8.0
125,7325,10.0
126,7326,3.0
127,7327,15.0
128,7328,8.0
129,7329,13.0
130,7330,10.0
131,7331,7.0
132,7332,8.0
133,7333,7.0
134,7334,8.0
135,7335,9.0
136,7336,7.0
137,7337,6.0
138,7338,6.0
139,7339,9.0
140,7340,6.0
141,7341,8.0
142,7342,10.0
143,7343,12.0
144,7344,11.0
145,7345,8.0
146,7346,9.0
147,7347,9.0
148,7348,9.0
149,7349,6.0
150,7350,14.0
151,7351,10.0
152,7352,15.0
153,7353,14.0
154,7354,13.0
155,7355,10.0
156,7356,9.0
157,7357,13.0
158,7358,10.0
159,7359,9.0
160,7360,13.0
161,7361,12.0
162,7362,12.0
163,7363,8.0
164,7364,10.0
165,7365,6.0
166,7366,11.0
167,7367,11.0
168,7368,14.0
169,7369,8.0
170,7370,8.0
171,7371,8.0
172,7372,12.0
173,7373,5.0
174,7374,10.0
175,7375,11.0
176,7376,8.0
177,7377,14.0
178,7378,14.0
179,7379,10.0
180,7380,13.0
181,7381,8.0
182,7382,11.0
183,7383,12.0
184,7384,9.0
185,7385,9.0
186,7386,8.0
187,7387,6.0
188,7388,10.0
189,7389,10.0
190,7390,8.0
191,7391,11.0
192,7392,5.0
193,7393,12.0
194,7394,7.0
195,7395,15.0
196,7396,12.0
197,7397,5.0
198,7398,9.0
199,7399,12.0
200,7400,9.0
201,7401,7.0
202,7402,13.0
203,7403,10.0
204,7404,15.0
205,7405,6.0
206,7406,13.0
207,7407,10.0
208,7408,15.0
209,7409,7.0
210,7410,12.0
211,7411,15.0
212,7412,12.0
213,7413,10.0
214,7414,8.0
215,7415,15.0
216,7416,7.0
217,7417,7.0
218,7418,15.0
219,7419,15.0
220,7420,15.0
221,7421,15.0
222,7422,13.0
223,7423,13.0
224,7424,15.0
225,7425,15.0
226,7426,12.0
227,7427,15.0
228,7428,13.0
229,7429,13.0
230,7430,15.0
231,7431,15.0
232,7432,15.0
233,7433,15.0
234,7434,15.0
235,7435,12.0
236,7436,15.0
237,7437,14.0
238,7438,13.0
239,7439,13.0
240,7440,15.0
241,7441,15.0
242,7442,15.0
243,7443,15.0
244,7444,15.0
245,7445,15.0
246,7446,15.0
247,7447,15.0
248,7448,15.0
249,7449,15.0
250,7450,12.0
251,7451,15.0
252,7452,15.0
253,7453,14.0
254,7454,14.0
255,7455,13.0
256,7456,11.0
257,7457,10.0
258,7458,13.0
259,7459,15.0
260,7460,15.0
261,7461,10.0
262,7462,15.0
263,7463,11.0
264,7464,9.0
265,7465,7.0
266,7466,9.0
267,7467,10.0
268,7468,15.0
269,7469,14.0
270,7470,13.0
271,7471,15.0
272,7472,15.0
273,7473,15.0
274,7474,10.0
275,7475,14.0
276,7476,12.0
277,7477,8.0
278,7478,15.0
279,7479,14.0
280,7480,15.0
281,7481,13.0
282,7482,12.0
283,7483,12.0
284,7484,13.0
285,7485,5.0
286,7486,15.0
287,7487,8.0
288,7488,10.0
289,7489,13.0
290,7490,9.0
291,7491,10.0
292,7492,6.0
293,7493,12.0
294,7494,8.0
295,7495,10.0
296,7496,6.0
297,7497,11.0
298,7498,7.0
299,7499,9.0
300,7500,11.0
301,7501,9.0
302,7502,9.0
303,7503,12.0
304,7504,13.0
305,7505,8.0
306,7506,9.0
307,7507,11.0
308,7508,10.0
309,7509,11.0
310,7510,8.0
311,7511,9.0
312,7512,11.0
313,7513,9.0
314,7514,12.0
315,7515,12.0
316,7516,14.0
317,7517,15.0
318,7518,5.0
319,7519,15.0
320,7520,12.0
321,7521,10.0
322,7522,9.0
323,7523,8.0
324,7524,10.0
325,7525,15.0
326,7526,9.0
327,7527,7.0
328,7528,10.0
329,7529,7.0
330,7530,14.0
331,7531,12.0
332,7532,11.0
333,7533,6.0
334,7534,8.0
335,7535,7.0
336,7536,7.0
337,7537,8.0
338,7538,8.0
339,7539,10.0
340,7540,9.0
341,7541,7.0
342,7542,11.0
343,7543,11.0
344,7544,9.0
345,7545,13.0
346,7546,15.0
347,7547,9.0
348,7548,9.0
349,7549,12.0
350,7550,7.0
351,7551,12.0
352,7552,12.0
353,7553,8.0
354,7554,8.0
355,7555,11.0
356,7556,11.0
357,7557,15.0
358,7558,12.0
359,7559,11.0
360,7560,9.0
361,7561,10.0
362,7562,9.0
363,7563,12.0
364,7564,11.0
365,7565,13.0
366,7566,14.0
367,7567,13.0
368,7568,9.0
369,7569,7.0
370,7570,15.0
371,7571,13.0
372,7572,12.0
373,7573,14.0
374,7574,12.0
375,7575,12.0
376,7576,8.0
377,7577,13.0
378,7578,10.0
379,7579,6.0
380,7580,14.0
381,7581,15.0
382,7582,14.0
383,7583,15.0
384,7584,13.0
385,7585,15.0
386,7586,15.0
387,7587,12.0
388,7588,15.0
389,7589,15.0
390,7590,15.0
391,7591,11.0
392,7592,15.0
393,7593,15.0
394,7594,15.0
395,7595,15.0
396,7596,15.0
397,7597,15.0
398,7598,15.0
399,7599,15.0
400,7600,15.0
401,7601,15.0
402,7602,14.0
403,7603,13.0
404,7604,13.0
405,7605,11.0
406,7606,15.0
407,7607,14.0
408,7608,15.0
409,7609,14.0
410,7610,15.0
411,7611,15.0
412,7612,15.0
413,7613,11.0
414,7614,13.0
415,7615,14.0
416,7616,15.0
417,7617,14.0
418,7618,13.0
419,7619,10.0
420,7620,14.0
421,7621,14.0
422,7622,13.0
423,7623,15.0
424,7624,15.0
425,7625,15.0
426,7626,12.0
427,7627,8.0
428,7628,12.0
429,7629,6.0
430,7630,14.0
431,7631,11.0
432,7632,15.0
433,7633,15.0
434,7634,11.0
435,7635,15.0
436,7636,15.0
437,7637,14.0
438,7638,12.0
439,7639,11.0
440,7640,14.0
441,7641,11.0
442,7642,10.0
443,7643,13.0
444,7644,12.0
445,7645,10.0
446,7646,11.0
447,7647,10.0
448,7648,9.0
449,7649,10.0
450,7650,9.0
451,7651,7.0
452,7652,11.0
453,7653,10.0
454,7654,12.0
455,7655,7.0
456,7656,10.0
457,7657,9.0
458,7658,10.0
459,7659,14.0
460,7660,7.0
461,7661,9.0
462,7662,6.0
463,7663,10.0
464,7664,8.0
465,7665,10.0
466,7666,8.0
467,7667,8.0
468,7668,11.0
469,7669,13.0
470,7670,12.0
471,7671,9.0
472,7672,13.0
473,7673,12.0
474,7674,10.0
475,7675,11.0
476,7676,14.0
477,7677,12.0
478,7678,15.0
479,7679,13.0
480,7680,10.0
481,7681,15.0
482,7682,12.0
483,7683,8.0
484,7684,4.0
485,7685,6.0
486,7686,7.0
487,7687,12.0
488,7688,14.0
489,7689,8.0
490,7690,13.0
491,7691,7.0
492,7692,9.0
493,7693,12.0
494,7694,15.0
495,7695,11.0
496,7696,11.0
497,7697,9.0
498,7698,10.0
499,7699,10.0
500,7700,6.0
501,7701,12.0
502,7702,11.0
503,7703,7.0
504,7704,14.0
505,7705,11.0
506,7706,9.0
507,7707,13.0
508,7708,6.0
509,7709,12.0
510,7710,6.0
511,7711,7.0
512,7712,10.0
513,7713,9.0
514,7714,6.0
515,7715,5.0
516,7716,6.0
517,7717,11.0
518,7718,11.0
519,7719,13.0
520,7720,10.0
521,7721,8.0
522,7722,4.0
523,7723,7.0
524,7724,7.0
525,7725,11.0
526,7726,9.0
527,7727,14.0
528,7728,13.0
529,7729,13.0
530,7730,8.0
531,7731,7.0
532,7732,15.0
533,7733,6.0
534,7734,10.0
535,7735,12.0
536,7736,15.0
537,7737,10.0
538,7738,11.0
539,7739,12.0
540,7740,12.0
541,7741,7.0
542,7742,14.0
543,7743,15.0
544,7744,13.0
545,7745,15.0
546,7746,13.0
547,7747,14.0
548,7748,14.0
549,7749,15.0
550,7750,15.0
551,7751,15.0
552,7752,15.0
553,7753,15.0
554,7754,11.0
555,7755,9.0
556,7756,15.0
557,7757,15.0
558,7758,15.0
559,7759,14.0
560,7760,15.0
561,7761,15.0
562,7762,13.0
563,7763,14.0
564,7764,11.0
565,7765,15.0
566,7766,15.0
567,7767,15.0
568,7768,15.0
569,7769,15.0
570,7770,15.0
571,7771,14.0
572,7772,15.0
573,7773,15.0
574,7774,15.0
575,7775,11.0
576,7776,14.0
577,7777,14.0
578,7778,14.0
579,7779,14.0
580,7780,15.0
581,7781,15.0
582,7782,15.0
583,7783,14.0
584,7784,15.0
585,7785,13.0
586,7786,14.0
587,7787,15.0
588,7788,13.0
589,7789,9.0
590,7790,14.0
591,7791,10.0
592,7792,12.0
593,7793,12.0
594,7794,12.0
595,7795,15.0
596,7796,14.0
597,7797,15.0
598,7798,13.0
599,7799,15.0
600,7800,15.0
601,7801,11.0
602,7802,11.0
603,7803,12.0
604,7804,15.0
605,7805,15.0
606,7806,15.0
607,7807,13.0
608,7808,14.0
609,7809,12.0
610,7810,9.0
611,7811,10.0
612,7812,9.0
613,7813,13.0
614,7814,10.0
615,7815,12.0
616,7816,10.0
617,7817,10.0
618,7818,6.0
619,7819,9.0
620,7820,9.0
621,7821,8.0
622,7822,10.0
623,7823,12.0
624,7824,10.0
625,7825,8.0
626,7826,9.0
627,7827,6.0
628,7828,7.0
629,7829,11.0
630,7830,11.0
631,7831,8.0
632,7832,11.0
633,7833,9.0
634,7834,11.0
635,7835,9.0
636,7836,8.0
637,7837,11.0
638,7838,10.0
639,7839,13.0
640,7840,11.0
641,7841,15.0
642,7842,13.0
643,7843,13.0
644,7844,12.0
645,7845,6.0
646,7846,10.0
647,7847,11.0
648,7848,12.0
649,7849,8.0
650,7850,12.0
651,7851,8.0
652,7852,9.0
653,7853,7.0
654,7854,10.0
655,7855,14.0
656,7856,14.0
657,7857,11.0
658,7858,10.0
659,7859,12.0
660,7860,11.0
661,7861,14.0
662,7862,8.0
663,7863,4.0
664,7864,13.0
665,7865,10.0
666,7866,12.0
667,7867,15.0
668,7868,12.0
669,7869,8.0
670,7870,10.0
671,7871,7.0
672,7872,8.0
673,7873,8.0
674,7874,7.0
675,7875,11.0
676,7876,6.0
677,7877,5.0
678,7878,4.0
679,7879,15.0
680,7880,6.0
681,7881,15.0
682,7882,10.0
683,7883,15.0
684,7884,9.0
685,7885,10.0
686,7886,7.0
687,7887,11.0
688,7888,11.0
689,7889,10.0
690,7890,5.0
691,7891,10.0
692,7892,13.0
693,7893,9.0
694,7894,12.0
695,7895,9.0
696,7896,12.0
697,7897,12.0
698,7898,15.0
699,7899,13.0
700,7900,10.0
701,7901,12.0
702,7902,10.0
703,7903,10.0
704,7904,13.0
705,7905,15.0
706,7906,15.0
707,7907,15.0
708,7908,15.0
709,7909,15.0
710,7910,11.0
711,7911,15.0
712,7912,11.0
713,7913,12.0
714,7914,15.0
715,7915,15.0
716,7916,14.0
717,7917,15.0
718,7918,15.0
719,7919,14.0
720,7920,15.0
721,7921,14.0
722,7922,12.0
723,7923,15.0
724,7924,15.0
725,7925,14.0
726,7926,15.0
727,7927,15.0
728,7928,14.0
729,7929,15.0
730,7930,12.0
731,7931,12.0
732,7932,15.0
733,7933,14.0
734,7934,13.0
735,7935,15.0
736,7936,13.0
737,7937,15.0
738,7938,14.0
739,7939,15.0
740,7940,15.0
741,7941,15.0
742,7942,14.0
743,7943,15.0
744,7944,15.0
745,7945,11.0
746,7946,14.0
747,7947,11.0
748,7948,15.0
749,7949,15.0
750,7950,14.0
751,7951,8.0
752,7952,15.0
753,7953,13.0
754,7954,14.0
755,7955,15.0
756,7956,14.0
757,7957,14.0
758,7958,13.0
759,7959,15.0
760,7960,15.0
761,7961,10.0
762,7962,10.0
763,7963,12.0
764,7964,15.0
765,7965,14.0
766,7966,10.0
767,7967,15.0
768,7968,10.0
769,7969,11.0
770,7970,13.0
771,7971,14.0
772,7972,10.0
773,7973,11.0
774,7974,9.0
775,7975,10.0
776,7976,14.0
777,7977,12.0
778,7978,10.0
779,7979,6.0
780,7980,11.0
781,7981,10.0
782,7982,14.0
783,7983,9.0
784,7984,14.0
785,7985,10.0
786,7986,11.0
787,7987,11.0
788,7988,8.0
789,7989,11.0
790,7990,6.0
791,7991,11.0
792,7992,10.0
793,7993,12.0
794,7994,9.0
795,7995,8.0
796,7996,9.0
797,7997,9.0
798,7998,6.0
799,7999,13.0
800,8000,11.0
801,8001,15.0
802,8002,7.0
803,8003,13.0
804,8004,7.0
805,8005,12.0
806,8006,7.0
807,8007,7.0
808,8008,9.0
809,8009,4.0
810,8010,15.0
811,8011,8.0
812,8012,9.0
813,8013,13.0
814,8014,7.0
815,8015,8.0
816,8016,12.0
817,8017,9.0
818,8018,11.0
819,8019,9.0
820,8020,8.0
821,8021,13.0
822,8022,11.0
823,8023,8.0
824,8024,9.0
825,8025,12.0
826,8026,9.0
827,8027,12.0
828,8028,7.0
829,8029,10.0
830,8030,8.0
831,8031,11.0
832,8032,11.0
833,8033,7.0
834,8034,11.0
835,8035,10.0
836,8036,10.0
837,8037,7.0
838,8038,10.0
839,8039,12.0
840,8040,3.0
841,8041,12.0
842,8042,13.0
843,8043,15.0
844,8044,10.0
845,8045,10.0
846,8046,6.0
847,8047,5.0
848,8048,12.0
849,8049,7.0
850,8050,9.0
851,8051,9.0
852,8052,13.0
853,8053,4.0
854,8054,11.0
855,8055,8.0
856,8056,14.0
857,8057,10.0
858,8058,13.0
859,8059,12.0
860,8060,8.0
861,8061,11.0
862,8062,15.0
863,8063,10.0
864,8064,12.0
865,8065,7.0
866,8066,9.0
867,8067,15.0
868,8068,15.0
869,8069,15.0
870,8070,14.0
871,8071,15.0
872,8072,15.0
873,8073,15.0
874,8074,12.0
875,8075,15.0
876,8076,15.0
877,8077,15.0
878,8078,15.0
879,8079,15.0
880,8080,15.0
881,8081,13.0
882,8082,15.0
883,8083,15.0
884,8084,15.0
885,8085,15.0
886,8086,15.0
887,8087,14.0
888,8088,13.0
889,8089,14.0
890,8090,13.0
891,8091,13.0
892,8092,12.0
893,8093,15.0
894,8094,14.0
895,8095,14.0
896,8096,15.0
897,8097,15.0
898,8098,15.0
899,8099,12.0
900,8100,15.0
901,8101,13.0
902,8102,12.0
903,8103,13.0
904,8104,15.0
905,8105,15.0
906,8106,14.0
907,8107,15.0
908,8108,15.0
909,8109,11.0
910,8110,12.0
911,8111,15.0
912,8112,13.0
913,8113,7.0
914,8114,13.0
915,8115,11.0
916,8116,15.0
917,8117,14.0
918,8118,11.0
919,8119,13.0
920,8120,12.0
921,8121,13.0
922,8122,11.0
923,8123,12.0
924,8124,10.0
925,8125,9.0
926,8126,11.0
927,8127,12.0
928,8128,13.0
929,8129,8.0
930,8130,10.0
931,8131,15.0
932,8132,12.0
933,8133,9.0
934,8134,2.0
935,8135,6.0
936,8136,13.0
937,8137,7.0
938,8138,9.0
939,8139,13.0
940,8140,12.0
941,8141,11.0
942,8142,10.0
943,8143,10.0
944,8144,11.0
945,8145,7.0
946,8146,6.0
947,8147,8.0
948,8148,11.0
949,8149,12.0
950,8150,7.0
951,8151,9.0
952,8152,4.0
953,8153,10.0
954,8154,11.0
955,8155,11.0
956,8156,9.0
957,8157,14.0
958,8158,6.0
959,8159,12.0
960,8160,9.0
961,8161,7.0
962,8162,8.0
963,8163,14.0
964,8164,13.0
965,8165,15.0
966,8166,10.0
967,8167,11.0
968,8168,8.0
969,8169,10.0
970,8170,9.0
971,8171,9.0
972,8172,11.0
973,8173,8.0
974,8174,8.0
975,8175,6.0
976,8176,13.0
977,8177,11.0
978,8178,11.0
979,8179,8.0
980,8180,10.0
981,8181,9.0
982,8182,7.0
983,8183,8.0
984,8184,13.0
985,8185,8.0
986,8186,5.0
987,8187,11.0
988,8188,8.0
989,8189,10.0
990,8190,8.0
991,8191,12.0
992,8192,10.0
993,8193,9.0
994,8194,10.0
995,8195,4.0
996,8196,13.0
997,8197,11.0
998,8198,12.0
999,8199,11.0
1000,8200,10.0
1001,8201,7.0
1002,8202,5.0
1003,8203,13.0
1004,8204,6.0
1005,8205,14.0
1006,8206,13.0
1007,8207,8.0
1008,8208,9.0
1009,8209,15.0
1010,8210,12.0
1011,8211,11.0
1012,8212,9.0
1013,8213,8.0
1014,8214,9.0
1015,8215,9.0
1016,8216,6.0
1017,8217,9.0
1018,8218,15.0
1019,8219,9.0
1020,8220,15.0
1021,8221,10.0
1022,8222,14.0
1023,8223,11.0
1024,8224,8.0
1025,8225,13.0
1026,8226,8.0
1027,8227,6.0
1028,8228,13.0
1029,8229,14.0
1030,8230,15.0
1031,8231,15.0
1032,8232,15.0
1033,8233,15.0
1034,8234,15.0
1035,8235,15.0
1036,8236,15.0
1037,8237,15.0
1038,8238,15.0
1039,8239,14.0
1040,8240,15.0
1041,8241,14.0
1042,8242,14.0
1043,8243,14.0
1044,8244,15.0
1045,8245,15.0
1046,8246,15.0
1047,8247,15.0
1048,8248,10.0
1049,8249,15.0
1050,8250,15.0
1051,8251,15.0
1052,8252,13.0
1053,8253,14.0
1054,8254,15.0
1055,8255,15.0
1056,8256,14.0
1057,8257,15.0
1058,8258,15.0
1059,8259,14.0
1060,8260,15.0
1061,8261,15.0
1062,8262,15.0
1063,8263,15.0
1064,8264,15.0
1065,8265,15.0
1066,8266,15.0
1067,8267,15.0
1068,8268,15.0
1069,8269,14.0
1070,8270,12.0
1071,8271,15.0
1072,8272,12.0
1073,8273,15.0
1074,8274,15.0
1075,8275,10.0
1076,8276,10.0
1077,8277,11.0
1078,8278,13.0
1079,8279,15.0
1080,8280,12.0
1081,8281,15.0
1082,8282,15.0
1083,8283,15.0
1084,8284,15.0
1085,8285,14.0
1086,8286,11.0
1087,8287,15.0
1088,8288,13.0
1089,8289,14.0
1090,8290,13.0
1091,8291,12.0
1092,8292,8.0
1093,8293,11.0
1094,8294,15.0
1095,8295,11.0
1096,8296,11.0
1097,8297,12.0
1098,8298,7.0
1099,8299,11.0
1100,8300,11.0
1101,8301,10.0
1102,8302,11.0
1103,8303,9.0
1104,8304,7.0
1105,8305,11.0
1106,8306,11.0
1107,8307,7.0
1108,8308,10.0
1109,8309,8.0
1110,8310,13.0
1111,8311,9.0
1112,8312,10.0
1113,8313,6.0
1114,8314,8.0
1115,8315,9.0
1116,8316,10.0
1117,8317,11.0
1118,8318,13.0
1119,8319,9.0
1120,8320,7.0
1121,8321,9.0
1122,8322,6.0
1123,8323,13.0
1124,8324,14.0
1125,8325,15.0
1126,8326,10.0
1127,8327,15.0
1128,8328,11.0
1129,8329,14.0
1130,8330,8.0
1131,8331,9.0
1132,8332,8.0
1133,8333,8.0
1134,8334,10.0
1135,8335,9.0
1136,8336,10.0
1137,8337,10.0
1138,8338,6.0
1139,8339,9.0
1140,8340,7.0
1141,8341,10.0
1142,8342,14.0
1143,8343,11.0
1144,8344,12.0
1145,8345,5.0
1146,8346,7.0
1147,8347,12.0
1148,8348,5.0
1149,8349,12.0
1150,8350,8.0
1151,8351,8.0
1152,8352,15.0
1153,8353,6.0
1154,8354,5.0
1155,8355,4.0
1156,8356,11.0
1157,8357,10.0
1158,8358,8.0
1159,8359,12.0
1160,8360,9.0
1161,8361,13.0
1162,8362,9.0
1163,8363,7.0
1164,8364,3.0
1165,8365,13.0
1166,8366,12.0
1167,8367,14.0
1168,8368,9.0
1169,8369,8.0
1170,8370,6.0
1171,8371,9.0
1172,8372,11.0
1173,8373,9.0
1174,8374,10.0
1175,8375,11.0
1176,8376,13.0
1177,8377,9.0
1178,8378,9.0
1179,8379,9.0
1180,8380,15.0
1181,8381,8.0
1182,8382,8.0
1183,8383,15.0
1184,8384,14.0
1185,8385,4.0
1186,8386,10.0
1187,8387,14.0
1188,8388,8.0
1189,8389,8.0
1190,8390,12.0
1191,8391,14.0
1192,8392,15.0
1193,8393,15.0
1194,8394,11.0
1195,8395,15.0
1196,8396,12.0
1197,8397,15.0
1198,8398,13.0
1199,8399,14.0
1200,8400,14.0
1201,8401,15.0
1202,8402,15.0
1203,8403,15.0
1204,8404,15.0
1205,8405,14.0
1206,8406,15.0
1207,8407,12.0
1208,8408,15.0
1209,8409,13.0
1210,8410,15.0
1211,8411,15.0
1212,8412,15.0
1213,8413,15.0
1214,8414,15.0
1215,8415,15.0
1216,8416,15.0
1217,8417,15.0
1218,8418,13.0
1219,8419,14.0
1220,8420,15.0
1221,8421,15.0
1222,8422,14.0
1223,8423,15.0
1224,8424,15.0
1225,8425,15.0
1226,8426,15.0
1227,8427,12.0
1228,8428,15.0
1229,8429,15.0
1230,8430,15.0
1231,8431,15.0
1232,8432,15.0
1233,8433,12.0
1234,8434,13.0
1235,8435,14.0
1236,8436,15.0
1237,8437,9.0
1238,8438,10.0
1239,8439,15.0
1240,8440,10.0
1241,8441,12.0
1242,8442,15.0
1243,8443,15.0
1244,8444,15.0
1245,8445,12.0
1246,8446,13.0
1247,8447,10.0
1248,8448,11.0
1249,8449,11.0
1250,8450,13.0
1251,8451,10.0
1252,8452,15.0
1253,8453,15.0
1254,8454,14.0
1255,8455,14.0
1256,8456,15.0
1257,8457,11.0
1258,8458,11.0
1259,8459,10.0
1260,8460,11.0
1261,8461,6.0
1262,8462,15.0
1263,8463,13.0
1264,8464,11.0
1265,8465,10.0
1266,8466,8.0
1267,8467,5.0
1268,8468,11.0
1269,8469,11.0
1270,8470,14.0
1271,8471,9.0
1272,8472,13.0
1273,8473,15.0
1274,8474,8.0
1275,8475,13.0
1276,8476,10.0
1277,8477,13.0
1278,8478,12.0
1279,8479,8.0
1280,8480,9.0
1281,8481,10.0
1282,8482,8.0
1283,8483,9.0
1284,8484,4.0
1285,8485,10.0
1286,8486,10.0
1287,8487,12.0
1288,8488,14.0
1289,8489,15.0
1290,8490,11.0
1291,8491,11.0
1292,8492,7.0
1293,8493,8.0
1294,8494,8.0
1295,8495,7.0
1296,8496,15.0
1297,8497,7.0
1298,8498,7.0
1299,8499,9.0
1300,8500,8.0
1301,8501,12.0
1302,8502,8.0
1303,8503,9.0
1304,8504,11.0
1305,8505,14.0
1306,8506,14.0
1307,8507,11.0
1308,8508,12.0
1309,8509,8.0
1310,8510,9.0
1311,8511,6.0
1312,8512,6.0
1313,8513,15.0
1314,8514,9.0
1315,8515,8.0
1316,8516,5.0
1317,8517,11.0
1318,8518,6.0
1319,8519,12.0
1320,8520,11.0
1321,8521,11.0
1322,8522,9.0
1323,8523,10.0
1324,8524,10.0
1325,8525,9.0
1326,8526,6.0
1327,8527,13.0
1328,8528,8.0
1329,8529,15.0
1330,8530,9.0
1331,8531,10.0
1332,8532,7.0
1333,8533,7.0
1334,8534,12.0
1335,8535,11.0
1336,8536,7.0
1337,8537,7.0
1338,8538,9.0
1339,8539,11.0
1340,8540,9.0
1341,8541,8.0
1342,8542,15.0
1343,8543,12.0
1344,8544,11.0
1345,8545,12.0
1346,8546,14.0
1347,8547,10.0
1348,8548,12.0
1349,8549,13.0
1350,8550,3.0
1351,8551,6.0
1352,8552,13.0
1353,8553,9.0
1354,8554,15.0
1355,8555,15.0
1356,8556,15.0
1357,8557,15.0
1358,8558,12.0
1359,8559,15.0
1360,8560,15.0
1361,8561,13.0
1362,8562,15.0
1363,8563,11.0
1364,8564,15.0
1365,8565,15.0
1366,8566,13.0
1367,8567,13.0
1368,8568,12.0
1369,8569,12.0
1370,8570,12.0
1371,8571,15.0
1372,8572,15.0
1373,8573,15.0
1374,8574,15.0
1375,8575,15.0
1376,8576,15.0
1377,8577,15.0
1378,8578,15.0
1379,8579,12.0
1380,8580,15.0
1381,8581,12.0
1382,8582,13.0
1383,8583,13.0
1384,8584,14.0
1385,8585,15.0
1386,8586,11.0
1387,8587,14.0
1388,8588,15.0
1389,8589,15.0
1390,8590,15.0
1391,8591,14.0
1392,8592,15.0
1393,8593,15.0
1394,8594,15.0
1395,8595,15.0
1396,8596,14.0
1397,8597,9.0
1398,8598,12.0
1399,8599,9.0
1400,8600,12.0
1401,8601,9.0
1402,8602,14.0
1403,8603,13.0
1404,8604,13.0
1405,8605,10.0
1406,8606,12.0
1407,8607,14.0
1408,8608,11.0
1409,8609,13.0
1410,8610,11.0
1411,8611,11.0
1412,8612,15.0
1413,8613,11.0
1414,8614,14.0
1415,8615,15.0
1416,8616,14.0
1417,8617,13.0
1418,8618,14.0
1419,8619,10.0
1420,8620,10.0
1421,8621,6.0
1422,8622,15.0
1423,8623,11.0
1424,8624,10.0
1425,8625,10.0
1426,8626,5.0
1427,8627,9.0
1428,8628,9.0
1429,8629,11.0
1430,8630,8.0
1431,8631,7.0
1432,8632,7.0
1433,8633,10.0
1434,8634,14.0
1435,8635,9.0
1436,8636,10.0
1437,8637,10.0
1438,8638,12.0
1439,8639,9.0
1440,8640,7.0
1441,8641,7.0
1442,8642,7.0
1443,8643,13.0
1444,8644,10.0
1445,8645,11.0
1446,8646,8.0
1447,8647,6.0
1448,8648,13.0
1449,8649,15.0
1450,8650,11.0
1451,8651,14.0
1452,8652,11.0
1453,8653,11.0
1454,8654,9.0
1455,8655,7.0
1456,8656,9.0
1457,8657,3.0
1458,8658,14.0
1459,8659,9.0
1460,8660,11.0
1461,8661,9.0
1462,8662,15.0
1463,8663,8.0
1464,8664,13.0
1465,8665,9.0
1466,8666,13.0
1467,8667,5.0
1468,8668,12.0
1469,8669,11.0
1470,8670,10.0
1471,8671,12.0
1472,8672,11.0
1473,8673,8.0
1474,8674,6.0
1475,8675,7.0
1476,8676,8.0
1477,8677,11.0
1478,8678,4.0
1479,8679,7.0
1480,8680,12.0
1481,8681,9.0
1482,8682,7.0
1483,8683,12.0
1484,8684,9.0
1485,8685,9.0
1486,8686,12.0
1487,8687,9.0
1488,8688,8.0
1489,8689,12.0
1490,8690,15.0
1491,8691,13.0
1492,8692,13.0
1493,8693,10.0
1494,8694,7.0
1495,8695,8.0
1496,8696,15.0
