,index,UE2-CQI
479,479,15.0
480,480,14.0
481,481,13.0
482,482,12.0
483,483,14.0
484,484,13.0
485,485,15.0
486,486,15.0
487,487,13.0
488,488,15.0
489,489,12.0
490,490,14.0
491,491,9.0
492,492,12.0
493,493,12.0
494,494,11.0
495,495,13.0
496,496,15.0
497,497,15.0
498,498,15.0
499,499,7.0
500,500,13.0
501,501,7.0
502,502,13.0
503,503,15.0
504,504,15.0
505,505,13.0
506,506,15.0
507,507,14.0
508,508,12.0
509,509,14.0
510,510,13.0
511,511,8.0
512,512,14.0
513,513,15.0
514,514,15.0
515,515,15.0
516,516,11.0
517,517,15.0
518,518,9.0
519,519,9.0
520,520,11.0
521,521,8.0
522,522,10.0
523,523,9.0
524,524,11.0
525,525,10.0
526,526,15.0
527,527,8.0
528,528,13.0
529,529,6.0
530,530,9.0
531,531,10.0
532,532,10.0
533,533,10.0
534,534,7.0
535,535,12.0
536,536,11.0
537,537,9.0
538,538,12.0
539,539,15.0
540,540,10.0
541,541,5.0
542,542,10.0
543,543,10.0
544,544,8.0
545,545,9.0
546,546,13.0
547,547,9.0
548,548,12.0
549,549,12.0
550,550,15.0
551,551,15.0
552,552,10.0
553,553,15.0
554,554,11.0
555,555,10.0
556,556,9.0
557,557,7.0
558,558,10.0
559,559,15.0
560,560,13.0
561,561,8.0
562,562,14.0
563,563,9.0
564,564,13.0
565,565,6.0
566,566,10.0
567,567,8.0
568,568,9.0
569,569,8.0
570,570,10.0
571,571,14.0
572,572,6.0
573,573,15.0
574,574,12.0
575,575,9.0
576,576,13.0
577,577,11.0
578,578,7.0
579,579,9.0
580,580,10.0
581,581,10.0
582,582,11.0
583,583,8.0
584,584,5.0
585,585,9.0
586,586,9.0
587,587,10.0
588,588,7.0
589,589,13.0
590,590,10.0
591,591,10.0
592,592,10.0
593,593,6.0
594,594,8.0
595,595,8.0
596,596,6.0
597,597,11.0
598,598,10.0
599,599,6.0
600,600,12.0
601,601,9.0
602,602,10.0
603,603,10.0
604,604,13.0
605,605,10.0
606,606,15.0
607,607,14.0
608,608,15.0
609,609,7.0
610,610,13.0
611,611,10.0
612,612,8.0
613,613,7.0
614,614,14.0
615,615,14.0
616,616,13.0
617,617,14.0
618,618,15.0
619,619,13.0
620,620,13.0
621,621,15.0
622,622,11.0
623,623,12.0
624,624,12.0
625,625,15.0
626,626,13.0
627,627,13.0
628,628,13.0
629,629,15.0
630,630,13.0
631,631,15.0
632,632,14.0
633,633,10.0
634,634,15.0
635,635,15.0
636,636,15.0
637,637,15.0
638,638,15.0
639,639,15.0
640,640,15.0
641,641,15.0
642,642,15.0
643,643,15.0
644,644,15.0
645,645,14.0
646,646,15.0
647,647,15.0
648,648,15.0
649,649,14.0
650,650,15.0
651,651,12.0
652,652,13.0
653,653,15.0
654,654,14.0
655,655,15.0
656,656,15.0
657,657,13.0
658,658,13.0
659,659,15.0
660,660,15.0
661,661,8.0
662,662,6.0
663,663,11.0
664,664,15.0
665,665,14.0
666,666,11.0
667,667,15.0
668,668,8.0
669,669,14.0
670,670,15.0
671,671,12.0
672,672,13.0
673,673,11.0
674,674,11.0
675,675,10.0
676,676,15.0
677,677,10.0
678,678,8.0
679,679,11.0
680,680,14.0
681,681,14.0
682,682,8.0
683,683,10.0
684,684,12.0
685,685,12.0
686,686,13.0
687,687,12.0
688,688,9.0
689,689,11.0
690,690,9.0
691,691,9.0
692,692,6.0
693,693,6.0
694,694,7.0
695,695,11.0
696,696,8.0
697,697,6.0
698,698,8.0
699,699,7.0
700,700,8.0
701,701,15.0
702,702,12.0
703,703,14.0
704,704,9.0
705,705,3.0
706,706,8.0
707,707,10.0
708,708,10.0
709,709,8.0
710,710,12.0
711,711,10.0
712,712,14.0
713,713,12.0
714,714,6.0
715,715,14.0
716,716,6.0
717,717,9.0
718,718,13.0
719,719,9.0
720,720,7.0
721,721,15.0
722,722,11.0
723,723,11.0
724,724,11.0
725,725,8.0
726,726,14.0
727,727,9.0
728,728,11.0
729,729,11.0
730,730,14.0
731,731,10.0
732,732,9.0
733,733,9.0
734,734,10.0
735,735,11.0
736,736,9.0
737,737,9.0
738,738,12.0
739,739,10.0
740,740,11.0
741,741,9.0
742,742,7.0
743,743,13.0
744,744,6.0
745,745,11.0
746,746,11.0
747,747,13.0
748,748,11.0
749,749,11.0
750,750,4.0
751,751,9.0
752,752,8.0
753,753,10.0
754,754,9.0
755,755,11.0
756,756,10.0
757,757,12.0
758,758,9.0
759,759,8.0
760,760,8.0
761,761,11.0
762,762,8.0
763,763,10.0
764,764,6.0
765,765,11.0
766,766,15.0
767,767,9.0
768,768,15.0
769,769,12.0
770,770,12.0
771,771,13.0
772,772,11.0
773,773,12.0
774,774,12.0
775,775,11.0
776,776,11.0
777,777,13.0
778,778,15.0
779,779,12.0
780,780,15.0
781,781,15.0
782,782,15.0
783,783,13.0
784,784,13.0
785,785,14.0
786,786,15.0
787,787,12.0
788,788,15.0
789,789,14.0
790,790,15.0
791,791,13.0
792,792,15.0
793,793,12.0
794,794,12.0
795,795,15.0
796,796,15.0
797,797,12.0
798,798,15.0
799,799,15.0
800,800,14.0
801,801,15.0
802,802,15.0
803,803,14.0
804,804,13.0
805,805,12.0
806,806,15.0
807,807,15.0
808,808,15.0
809,809,11.0
810,810,14.0
811,811,15.0
812,812,15.0
813,813,13.0
814,814,15.0
815,815,14.0
816,816,15.0
817,817,12.0
818,818,12.0
819,819,12.0
820,820,14.0
821,821,13.0
822,822,10.0
823,823,12.0
824,824,11.0
825,825,12.0
826,826,10.0
827,827,10.0
828,828,13.0
829,829,13.0
830,830,12.0
831,831,14.0
832,832,15.0
833,833,15.0
834,834,14.0
835,835,14.0
836,836,14.0
837,837,13.0
838,838,13.0
839,839,14.0
840,840,9.0
841,841,12.0
842,842,15.0
843,843,9.0
844,844,7.0
845,845,10.0
846,846,10.0
847,847,11.0
848,848,9.0
849,849,11.0
850,850,8.0
851,851,10.0
852,852,14.0
853,853,8.0
854,854,13.0
855,855,10.0
856,856,10.0
857,857,9.0
858,858,12.0
859,859,11.0
860,860,11.0
861,861,11.0
862,862,13.0
863,863,13.0
864,864,9.0
865,865,11.0
866,866,10.0
867,867,8.0
868,868,11.0
869,869,10.0
870,870,11.0
871,871,7.0
872,872,14.0
873,873,11.0
874,874,15.0
875,875,15.0
876,876,15.0
877,877,13.0
878,878,7.0
879,879,11.0
880,880,10.0
881,881,8.0
882,882,11.0
883,883,8.0
884,884,7.0
885,885,7.0
886,886,8.0
887,887,10.0
888,888,14.0
889,889,7.0
890,890,7.0
891,891,12.0
892,892,12.0
893,893,12.0
894,894,13.0
895,895,12.0
896,896,12.0
897,897,6.0
898,898,11.0
899,899,11.0
900,900,7.0
901,901,9.0
902,902,6.0
903,903,8.0
904,904,5.0
905,905,11.0
906,906,8.0
907,907,8.0
908,908,12.0
909,909,8.0
910,910,9.0
911,911,11.0
912,912,6.0
913,913,7.0
914,914,9.0
915,915,15.0
916,916,11.0
917,917,10.0
918,918,10.0
919,919,10.0
920,920,12.0
921,921,10.0
922,922,9.0
923,923,7.0
924,924,11.0
925,925,11.0
926,926,8.0
927,927,9.0
928,928,7.0
929,929,10.0
930,930,11.0
931,931,15.0
932,932,15.0
933,933,11.0
934,934,10.0
935,935,12.0
936,936,13.0
937,937,5.0
938,938,12.0
939,939,12.0
940,940,13.0
941,941,13.0
942,942,15.0
943,943,12.0
944,944,12.0
945,945,14.0
946,946,9.0
947,947,12.0
948,948,15.0
949,949,15.0
950,950,14.0
951,951,14.0
952,952,15.0
953,953,15.0
954,954,15.0
955,955,15.0
956,956,15.0
957,957,6.0
958,958,14.0
959,959,15.0
960,960,15.0
961,961,13.0
962,962,14.0
963,963,14.0
964,964,15.0
965,965,12.0
966,966,15.0
967,967,10.0
968,968,15.0
969,969,15.0
970,970,14.0
971,971,15.0
972,972,10.0
973,973,15.0
974,974,14.0
975,975,11.0
976,976,12.0
977,977,15.0
978,978,13.0
979,979,13.0
980,980,14.0
981,981,15.0
982,982,13.0
983,983,15.0
984,984,15.0
985,985,6.0
986,986,11.0
987,987,7.0
988,988,15.0
989,989,15.0
990,990,15.0
991,991,11.0
992,992,13.0
993,993,8.0
994,994,15.0
995,995,15.0
996,996,10.0
997,997,13.0
998,998,15.0
999,999,8.0
1000,1000,13.0
1001,1001,10.0
1002,1002,9.0
1003,1003,13.0
1004,1004,14.0
1005,1005,15.0
1006,1006,11.0
1007,1007,7.0
1008,1008,11.0
1009,1009,10.0
1010,1010,6.0
1011,1011,10.0
1012,1012,10.0
1013,1013,14.0
1014,1014,11.0
1015,1015,10.0
1016,1016,8.0
1017,1017,13.0
1018,1018,7.0
1019,1019,6.0
1020,1020,9.0
1021,1021,11.0
1022,1022,8.0
1023,1023,11.0
1024,1024,9.0
1025,1025,7.0
1026,1026,9.0
1027,1027,13.0
1028,1028,10.0
1029,1029,10.0
1030,1030,8.0
1031,1031,15.0
1032,1032,12.0
1033,1033,11.0
1034,1034,13.0
1035,1035,14.0
1036,1036,13.0
1037,1037,13.0
1038,1038,9.0
1039,1039,14.0
1040,1040,11.0
1041,1041,6.0
1042,1042,9.0
1043,1043,8.0
1044,1044,8.0
1045,1045,7.0
1046,1046,11.0
1047,1047,10.0
1048,1048,10.0
1049,1049,11.0
1050,1050,15.0
1051,1051,10.0
1052,1052,13.0
1053,1053,10.0
1054,1054,10.0
1055,1055,12.0
1056,1056,10.0
1057,1057,10.0
1058,1058,11.0
1059,1059,10.0
1060,1060,10.0
1061,1061,13.0
1062,1062,5.0
1063,1063,9.0
1064,1064,9.0
1065,1065,13.0
1066,1066,9.0
1067,1067,10.0
1068,1068,11.0
1069,1069,12.0
1070,1070,10.0
1071,1071,8.0
1072,1072,11.0
1073,1073,11.0
1074,1074,10.0
1075,1075,15.0
1076,1076,8.0
1077,1077,12.0
1078,1078,13.0
1079,1079,8.0
1080,1080,8.0
1081,1081,9.0
1082,1082,11.0
1083,1083,7.0
1084,1084,10.0
1085,1085,13.0
1086,1086,9.0
1087,1087,11.0
1088,1088,12.0
1089,1089,8.0
1090,1090,15.0
1091,1091,4.0
1092,1092,15.0
1093,1093,13.0
1094,1094,13.0
1095,1095,8.0
1096,1096,9.0
1097,1097,11.0
1098,1098,8.0
1099,1099,5.0
1100,1100,15.0
1101,1101,13.0
1102,1102,15.0
1103,1103,15.0
1104,1104,11.0
1105,1105,15.0
1106,1106,15.0
1107,1107,15.0
1108,1108,14.0
1109,1109,13.0
1110,1110,15.0
1111,1111,12.0
1112,1112,14.0
1113,1113,15.0
1114,1114,14.0
1115,1115,12.0
1116,1116,14.0
1117,1117,12.0
1118,1118,15.0
1119,1119,15.0
1120,1120,15.0
1121,1121,15.0
1122,1122,15.0
1123,1123,15.0
1124,1124,13.0
1125,1125,15.0
1126,1126,15.0
1127,1127,13.0
1128,1128,15.0
1129,1129,15.0
1130,1130,15.0
1131,1131,15.0
1132,1132,14.0
1133,1133,15.0
1134,1134,15.0
1135,1135,14.0
1136,1136,15.0
1137,1137,13.0
1138,1138,14.0
1139,1139,14.0
1140,1140,13.0
1141,1141,15.0
1142,1142,13.0
1143,1143,13.0
1144,1144,13.0
1145,1145,15.0
1146,1146,15.0
1147,1147,11.0
1148,1148,9.0
1149,1149,10.0
1150,1150,14.0
1151,1151,14.0
1152,1152,14.0
1153,1153,12.0
1154,1154,9.0
1155,1155,15.0
1156,1156,9.0
1157,1157,15.0
1158,1158,14.0
1159,1159,10.0
1160,1160,12.0
1161,1161,12.0
1162,1162,11.0
1163,1163,11.0
1164,1164,12.0
1165,1165,15.0
1166,1166,15.0
1167,1167,13.0
1168,1168,8.0
1169,1169,10.0
1170,1170,9.0
1171,1171,15.0
1172,1172,9.0
1173,1173,9.0
1174,1174,8.0
1175,1175,10.0
1176,1176,13.0
1177,1177,13.0
1178,1178,10.0
1179,1179,7.0
1180,1180,9.0
1181,1181,10.0
1182,1182,12.0
1183,1183,6.0
1184,1184,6.0
1185,1185,7.0
1186,1186,11.0
1187,1187,11.0
1188,1188,6.0
1189,1189,10.0
1190,1190,11.0
1191,1191,11.0
1192,1192,10.0
1193,1193,11.0
1194,1194,10.0
1195,1195,9.0
1196,1196,12.0
1197,1197,15.0
1198,1198,13.0
1199,1199,15.0
1200,1200,9.0
1201,1201,14.0
1202,1202,12.0
1203,1203,11.0
1204,1204,3.0
1205,1205,5.0
1206,1206,6.0
1207,1207,8.0
1208,1208,12.0
1209,1209,11.0
1210,1210,14.0
1211,1211,11.0
1212,1212,8.0
1213,1213,13.0
1214,1214,9.0
1215,1215,12.0
1216,1216,8.0
1217,1217,5.0
1218,1218,11.0
1219,1219,6.0
1220,1220,9.0
1221,1221,8.0
1222,1222,13.0
1223,1223,9.0
1224,1224,11.0
1225,1225,12.0
1226,1226,11.0
1227,1227,11.0
1228,1228,6.0
1229,1229,11.0
1230,1230,9.0
1231,1231,8.0
1232,1232,8.0
1233,1233,8.0
1234,1234,9.0
1235,1235,10.0
1236,1236,8.0
1237,1237,12.0
1238,1238,13.0
1239,1239,15.0
1240,1240,11.0
1241,1241,9.0
1242,1242,13.0
1243,1243,8.0
1244,1244,6.0
1245,1245,12.0
1246,1246,10.0
1247,1247,15.0
1248,1248,11.0
1249,1249,6.0
1250,1250,12.0
1251,1251,8.0
1252,1252,14.0
1253,1253,12.0
1254,1254,15.0
1255,1255,13.0
1256,1256,15.0
1257,1257,11.0
1258,1258,6.0
1259,1259,9.0
1260,1260,7.0
1261,1261,13.0
1262,1262,15.0
1263,1263,10.0
1264,1264,15.0
1265,1265,12.0
1266,1266,10.0
1267,1267,15.0
1268,1268,15.0
1269,1269,12.0
1270,1270,15.0
1271,1271,15.0
1272,1272,12.0
1273,1273,12.0
1274,1274,14.0
1275,1275,15.0
1276,1276,12.0
1277,1277,14.0
1278,1278,10.0
1279,1279,15.0
1280,1280,12.0
1281,1281,14.0
1282,1282,15.0
1283,1283,15.0
1284,1284,15.0
1285,1285,13.0
1286,1286,15.0
1287,1287,13.0
1288,1288,12.0
1289,1289,15.0
1290,1290,13.0
1291,1291,14.0
1292,1292,15.0
1293,1293,15.0
1294,1294,14.0
1295,1295,15.0
1296,1296,12.0
1297,1297,15.0
1298,1298,11.0
1299,1299,15.0
1300,1300,15.0
1301,1301,11.0
1302,1302,15.0
1303,1303,13.0
1304,1304,15.0
1305,1305,15.0
1306,1306,12.0
1307,1307,14.0
1308,1308,10.0
1309,1309,8.0
1310,1310,12.0
1311,1311,9.0
1312,1312,15.0
1313,1313,12.0
1314,1314,15.0
1315,1315,15.0
1316,1316,15.0
1317,1317,15.0
1318,1318,13.0
1319,1319,14.0
1320,1320,11.0
1321,1321,14.0
1322,1322,12.0
1323,1323,10.0
1324,1324,12.0
1325,1325,14.0
1326,1326,13.0
1327,1327,14.0
1328,1328,15.0
1329,1329,10.0
1330,1330,14.0
1331,1331,7.0
1332,1332,11.0
1333,1333,10.0
1334,1334,10.0
1335,1335,7.0
1336,1336,10.0
1337,1337,10.0
1338,1338,11.0
1339,1339,8.0
1340,1340,6.0
1341,1341,12.0
1342,1342,7.0
1343,1343,11.0
1344,1344,12.0
1345,1345,8.0
1346,1346,8.0
1347,1347,8.0
1348,1348,8.0
1349,1349,7.0
1350,1350,11.0
1351,1351,12.0
1352,1352,11.0
1353,1353,5.0
1354,1354,6.0
1355,1355,9.0
1356,1356,12.0
1357,1357,5.0
1358,1358,11.0
1359,1359,8.0
1360,1360,14.0
1361,1361,12.0
1362,1362,9.0
1363,1363,14.0
1364,1364,9.0
1365,1365,12.0
1366,1366,7.0
1367,1367,14.0
1368,1368,6.0
1369,1369,12.0
1370,1370,9.0
1371,1371,13.0
1372,1372,9.0
1373,1373,9.0
1374,1374,11.0
1375,1375,9.0
1376,1376,11.0
1377,1377,10.0
1378,1378,11.0
1379,1379,12.0
1380,1380,14.0
1381,1381,10.0
1382,1382,9.0
1383,1383,11.0
1384,1384,13.0
1385,1385,12.0
1386,1386,9.0
1387,1387,12.0
1388,1388,6.0
1389,1389,6.0
1390,1390,7.0
1391,1391,10.0
1392,1392,9.0
1393,1393,10.0
1394,1394,13.0
1395,1395,10.0
1396,1396,6.0
1397,1397,7.0
1398,1398,8.0
1399,1399,14.0
1400,1400,11.0
1401,1401,10.0
1402,1402,13.0
1403,1403,6.0
1404,1404,7.0
1405,1405,10.0
1406,1406,13.0
1407,1407,13.0
1408,1408,13.0
1409,1409,14.0
1410,1410,14.0
1411,1411,14.0
1412,1412,13.0
1413,1413,13.0
1414,1414,15.0
1415,1415,12.0
1416,1416,14.0
1417,1417,15.0
1418,1418,14.0
1419,1419,10.0
1420,1420,7.0
1421,1421,8.0
1422,1422,12.0
1423,1423,10.0
1424,1424,14.0
1425,1425,8.0
1426,1426,13.0
1427,1427,15.0
1428,1428,15.0
1429,1429,15.0
1430,1430,12.0
1431,1431,11.0
1432,1432,12.0
1433,1433,15.0
1434,1434,15.0
1435,1435,15.0
1436,1436,15.0
1437,1437,14.0
1438,1438,11.0
1439,1439,15.0
1440,1440,14.0
1441,1441,15.0
1442,1442,15.0
1443,1443,15.0
1444,1444,8.0
1445,1445,15.0
1446,1446,15.0
1447,1447,15.0
1448,1448,13.0
1449,1449,15.0
1450,1450,15.0
1451,1451,14.0
1452,1452,14.0
1453,1453,14.0
1454,1454,15.0
1455,1455,15.0
1456,1456,15.0
1457,1457,14.0
1458,1458,14.0
1459,1459,11.0
1460,1460,15.0
1461,1461,15.0
1462,1462,15.0
1463,1463,15.0
1464,1464,15.0
1465,1465,15.0
1466,1466,12.0
1467,1467,13.0
1468,1468,15.0
1469,1469,11.0
1470,1470,9.0
1471,1471,10.0
1472,1472,10.0
1473,1473,8.0
1474,1474,15.0
1475,1475,15.0
1476,1476,12.0
1477,1477,15.0
1478,1478,15.0
1479,1479,12.0
1480,1480,12.0
1481,1481,15.0
1482,1482,15.0
1483,1483,10.0
1484,1484,14.0
1485,1485,8.0
1486,1486,13.0
1487,1487,14.0
1488,1488,12.0
1489,1489,13.0
1490,1490,12.0
1491,1491,13.0
1492,1492,5.0
1493,1493,11.0
1494,1494,9.0
1495,1495,13.0
1496,1496,14.0
1497,1497,11.0
1498,1498,9.0
1499,1499,6.0
1500,1500,7.0
1501,1501,14.0
1502,1502,6.0
1503,1503,8.0
1504,1504,8.0
1505,1505,7.0
1506,1506,7.0
1507,1507,10.0
1508,1508,10.0
1509,1509,7.0
1510,1510,11.0
1511,1511,9.0
1512,1512,13.0
1513,1513,12.0
1514,1514,10.0
1515,1515,9.0
1516,1516,9.0
1517,1517,6.0
1518,1518,9.0
1519,1519,7.0
1520,1520,13.0
1521,1521,15.0
1522,1522,13.0
1523,1523,15.0
1524,1524,12.0
1525,1525,11.0
1526,1526,12.0
1527,1527,10.0
1528,1528,12.0
1529,1529,9.0
1530,1530,9.0
1531,1531,7.0
1532,1532,12.0
1533,1533,6.0
1534,1534,12.0
1535,1535,5.0
1536,1536,9.0
1537,1537,10.0
1538,1538,12.0
1539,1539,8.0
1540,1540,11.0
1541,1541,6.0
1542,1542,7.0
1543,1543,9.0
1544,1544,12.0
1545,1545,7.0
1546,1546,8.0
1547,1547,9.0
1548,1548,8.0
1549,1549,15.0
1550,1550,6.0
1551,1551,6.0
1552,1552,4.0
1553,1553,10.0
1554,1554,8.0
1555,1555,9.0
1556,1556,8.0
1557,1557,9.0
1558,1558,8.0
1559,1559,9.0
1560,1560,0.0
1561,1561,15.0
1562,1562,5.0
1563,1563,13.0
1564,1564,10.0
1565,1565,11.0
1566,1566,10.0
1567,1567,14.0
1568,1568,11.0
1569,1569,7.0
1570,1570,13.0
1571,1571,11.0
1572,1572,8.0
1573,1573,15.0
1574,1574,9.0
1575,1575,9.0
1576,1576,13.0
1577,1577,8.0
1578,1578,15.0
1579,1579,14.0
1580,1580,15.0
1581,1581,11.0
1582,1582,11.0
1583,1583,8.0
1584,1584,10.0
1585,1585,11.0
1586,1586,15.0
1587,1587,11.0
1588,1588,15.0
1589,1589,13.0
1590,1590,15.0
1591,1591,15.0
1592,1592,15.0
1593,1593,15.0
1594,1594,12.0
1595,1595,10.0
1596,1596,15.0
