,index,UE2-CQI
599,18599,15.0
600,18600,15.0
601,18601,14.0
602,18602,15.0
603,18603,14.0
604,18604,13.0
605,18605,11.0
606,18606,15.0
607,18607,13.0
608,18608,12.0
609,18609,13.0
610,18610,15.0
611,18611,15.0
612,18612,13.0
613,18613,11.0
614,18614,15.0
615,18615,15.0
616,18616,15.0
617,18617,15.0
618,18618,11.0
619,18619,15.0
620,18620,14.0
621,18621,15.0
622,18622,10.0
623,18623,14.0
624,18624,15.0
625,18625,11.0
626,18626,14.0
627,18627,13.0
628,18628,12.0
629,18629,15.0
630,18630,11.0
631,18631,13.0
632,18632,15.0
633,18633,13.0
634,18634,15.0
635,18635,15.0
636,18636,14.0
637,18637,14.0
638,18638,14.0
639,18639,15.0
640,18640,11.0
641,18641,15.0
642,18642,15.0
643,18643,10.0
644,18644,10.0
645,18645,10.0
646,18646,13.0
647,18647,14.0
648,18648,11.0
649,18649,13.0
650,18650,10.0
651,18651,12.0
652,18652,15.0
653,18653,15.0
654,18654,14.0
655,18655,12.0
656,18656,12.0
657,18657,9.0
658,18658,13.0
659,18659,14.0
660,18660,13.0
661,18661,13.0
662,18662,12.0
663,18663,12.0
664,18664,10.0
665,18665,7.0
666,18666,7.0
667,18667,10.0
668,18668,9.0
669,18669,10.0
670,18670,11.0
671,18671,9.0
672,18672,11.0
673,18673,10.0
674,18674,7.0
675,18675,6.0
676,18676,7.0
677,18677,11.0
678,18678,13.0
679,18679,10.0
680,18680,13.0
681,18681,11.0
682,18682,7.0
683,18683,13.0
684,18684,8.0
685,18685,11.0
686,18686,13.0
687,18687,8.0
688,18688,7.0
689,18689,13.0
690,18690,13.0
691,18691,15.0
692,18692,10.0
693,18693,15.0
694,18694,13.0
695,18695,10.0
696,18696,13.0
697,18697,15.0
698,18698,11.0
699,18699,12.0
700,18700,8.0
701,18701,9.0
702,18702,13.0
703,18703,12.0
704,18704,7.0
705,18705,10.0
706,18706,7.0
707,18707,9.0
708,18708,14.0
709,18709,11.0
710,18710,13.0
711,18711,10.0
712,18712,10.0
713,18713,8.0
714,18714,8.0
715,18715,8.0
716,18716,13.0
717,18717,9.0
718,18718,2.0
719,18719,11.0
720,18720,9.0
721,18721,14.0
722,18722,5.0
723,18723,6.0
724,18724,8.0
725,18725,10.0
726,18726,8.0
727,18727,9.0
728,18728,6.0
729,18729,12.0
730,18730,10.0
731,18731,10.0
732,18732,9.0
733,18733,13.0
734,18734,8.0
735,18735,12.0
736,18736,5.0
737,18737,14.0
738,18738,7.0
739,18739,13.0
740,18740,10.0
741,18741,8.0
742,18742,10.0
743,18743,10.0
744,18744,14.0
745,18745,11.0
746,18746,8.0
747,18747,8.0
748,18748,15.0
749,18749,14.0
750,18750,12.0
751,18751,13.0
752,18752,12.0
753,18753,12.0
754,18754,11.0
755,18755,12.0
756,18756,12.0
757,18757,11.0
758,18758,7.0
759,18759,13.0
760,18760,15.0
761,18761,14.0
762,18762,13.0
763,18763,15.0
764,18764,15.0
765,18765,15.0
766,18766,15.0
767,18767,12.0
768,18768,15.0
769,18769,15.0
770,18770,15.0
771,18771,15.0
772,18772,13.0
773,18773,15.0
774,18774,14.0
775,18775,15.0
776,18776,15.0
777,18777,15.0
778,18778,12.0
779,18779,12.0
780,18780,15.0
781,18781,15.0
782,18782,15.0
783,18783,15.0
784,18784,15.0
785,18785,15.0
786,18786,14.0
787,18787,10.0
788,18788,12.0
789,18789,15.0
790,18790,15.0
791,18791,15.0
792,18792,15.0
793,18793,15.0
794,18794,14.0
795,18795,12.0
796,18796,12.0
797,18797,13.0
798,18798,15.0
799,18799,13.0
800,18800,15.0
801,18801,13.0
802,18802,12.0
803,18803,15.0
804,18804,15.0
805,18805,11.0
806,18806,9.0
807,18807,13.0
808,18808,15.0
809,18809,15.0
810,18810,15.0
811,18811,14.0
812,18812,12.0
813,18813,15.0
814,18814,15.0
815,18815,12.0
816,18816,14.0
817,18817,7.0
818,18818,12.0
819,18819,12.0
820,18820,12.0
821,18821,15.0
822,18822,15.0
823,18823,14.0
824,18824,15.0
825,18825,10.0
826,18826,11.0
827,18827,12.0
828,18828,15.0
829,18829,10.0
830,18830,10.0
831,18831,14.0
832,18832,12.0
833,18833,7.0
834,18834,9.0
835,18835,10.0
836,18836,10.0
837,18837,11.0
838,18838,11.0
839,18839,8.0
840,18840,10.0
841,18841,8.0
842,18842,5.0
843,18843,6.0
844,18844,7.0
845,18845,9.0
846,18846,9.0
847,18847,8.0
848,18848,8.0
849,18849,10.0
850,18850,12.0
851,18851,8.0
852,18852,9.0
853,18853,13.0
854,18854,10.0
855,18855,13.0
856,18856,12.0
857,18857,13.0
858,18858,8.0
859,18859,15.0
860,18860,8.0
861,18861,10.0
862,18862,9.0
863,18863,10.0
864,18864,13.0
865,18865,8.0
866,18866,9.0
867,18867,10.0
868,18868,13.0
869,18869,8.0
870,18870,12.0
871,18871,9.0
872,18872,8.0
873,18873,13.0
874,18874,7.0
875,18875,12.0
876,18876,14.0
877,18877,10.0
878,18878,9.0
879,18879,8.0
880,18880,10.0
881,18881,11.0
882,18882,12.0
883,18883,10.0
884,18884,11.0
885,18885,11.0
886,18886,6.0
887,18887,10.0
888,18888,7.0
889,18889,5.0
890,18890,4.0
891,18891,11.0
892,18892,8.0
893,18893,10.0
894,18894,9.0
895,18895,15.0
896,18896,11.0
897,18897,10.0
898,18898,9.0
899,18899,11.0
900,18900,8.0
901,18901,11.0
902,18902,10.0
903,18903,11.0
904,18904,13.0
905,18905,12.0
906,18906,11.0
907,18907,9.0
908,18908,11.0
909,18909,11.0
910,18910,15.0
911,18911,14.0
912,18912,14.0
913,18913,13.0
914,18914,12.0
915,18915,9.0
916,18916,12.0
917,18917,15.0
918,18918,7.0
919,18919,11.0
920,18920,12.0
921,18921,14.0
922,18922,14.0
923,18923,15.0
924,18924,15.0
925,18925,15.0
926,18926,14.0
927,18927,15.0
928,18928,14.0
929,18929,15.0
930,18930,15.0
931,18931,15.0
932,18932,10.0
933,18933,15.0
934,18934,15.0
935,18935,11.0
936,18936,15.0
937,18937,15.0
938,18938,9.0
939,18939,15.0
940,18940,13.0
941,18941,15.0
942,18942,11.0
943,18943,15.0
944,18944,15.0
945,18945,14.0
946,18946,15.0
947,18947,11.0
948,18948,15.0
949,18949,15.0
950,18950,15.0
951,18951,15.0
952,18952,15.0
953,18953,15.0
954,18954,13.0
955,18955,12.0
956,18956,15.0
957,18957,15.0
958,18958,15.0
959,18959,15.0
960,18960,13.0
961,18961,12.0
962,18962,10.0
963,18963,15.0
964,18964,15.0
965,18965,15.0
966,18966,15.0
967,18967,10.0
968,18968,13.0
969,18969,11.0
970,18970,15.0
971,18971,15.0
972,18972,15.0
973,18973,9.0
974,18974,15.0
975,18975,15.0
976,18976,11.0
977,18977,14.0
978,18978,12.0
979,18979,12.0
980,18980,14.0
981,18981,13.0
982,18982,14.0
983,18983,12.0
984,18984,13.0
985,18985,13.0
986,18986,11.0
987,18987,14.0
988,18988,12.0
989,18989,13.0
990,18990,12.0
991,18991,6.0
992,18992,12.0
993,18993,12.0
994,18994,10.0
995,18995,6.0
996,18996,8.0
997,18997,8.0
998,18998,10.0
999,18999,7.0
1000,19000,9.0
1001,19001,7.0
1002,19002,8.0
1003,19003,10.0
1004,19004,8.0
1005,19005,7.0
1006,19006,8.0
1007,19007,14.0
1008,19008,3.0
1009,19009,12.0
1010,19010,13.0
1011,19011,11.0
1012,19012,7.0
1013,19013,12.0
1014,19014,9.0
1015,19015,13.0
1016,19016,15.0
1017,19017,15.0
1018,19018,14.0
1019,19019,12.0
1020,19020,7.0
1021,19021,15.0
1022,19022,10.0
1023,19023,7.0
1024,19024,5.0
1025,19025,4.0
1026,19026,12.0
1027,19027,6.0
1028,19028,9.0
1029,19029,5.0
1030,19030,8.0
1031,19031,8.0
1032,19032,15.0
1033,19033,14.0
1034,19034,15.0
1035,19035,6.0
1036,19036,8.0
1037,19037,7.0
1038,19038,11.0
1039,19039,11.0
1040,19040,6.0
1041,19041,8.0
1042,19042,9.0
1043,19043,10.0
1044,19044,11.0
1045,19045,13.0
1046,19046,9.0
1047,19047,6.0
1048,19048,9.0
1049,19049,8.0
1050,19050,9.0
1051,19051,11.0
1052,19052,12.0
1053,19053,12.0
1054,19054,11.0
1055,19055,10.0
1056,19056,5.0
1057,19057,13.0
1058,19058,12.0
1059,19059,13.0
1060,19060,8.0
1061,19061,10.0
1062,19062,11.0
1063,19063,12.0
1064,19064,13.0
1065,19065,12.0
1066,19066,12.0
1067,19067,11.0
1068,19068,6.0
1069,19069,9.0
1070,19070,11.0
1071,19071,9.0
1072,19072,11.0
1073,19073,7.0
1074,19074,15.0
1075,19075,10.0
1076,19076,14.0
1077,19077,12.0
1078,19078,9.0
1079,19079,13.0
1080,19080,7.0
1081,19081,11.0
1082,19082,14.0
1083,19083,13.0
1084,19084,15.0
1085,19085,15.0
1086,19086,14.0
1087,19087,14.0
1088,19088,14.0
1089,19089,14.0
1090,19090,15.0
1091,19091,15.0
1092,19092,12.0
1093,19093,15.0
1094,19094,15.0
1095,19095,14.0
1096,19096,12.0
1097,19097,10.0
1098,19098,15.0
1099,19099,15.0
1100,19100,15.0
1101,19101,15.0
1102,19102,15.0
1103,19103,15.0
1104,19104,15.0
1105,19105,15.0
1106,19106,15.0
1107,19107,15.0
1108,19108,12.0
1109,19109,15.0
1110,19110,13.0
1111,19111,15.0
1112,19112,15.0
1113,19113,15.0
1114,19114,15.0
1115,19115,12.0
1116,19116,13.0
1117,19117,12.0
1118,19118,13.0
1119,19119,14.0
1120,19120,15.0
1121,19121,14.0
1122,19122,11.0
1123,19123,7.0
1124,19124,12.0
1125,19125,15.0
1126,19126,15.0
1127,19127,11.0
1128,19128,11.0
1129,19129,7.0
1130,19130,11.0
1131,19131,8.0
1132,19132,15.0
1133,19133,13.0
1134,19134,13.0
1135,19135,11.0
1136,19136,15.0
1137,19137,14.0
1138,19138,9.0
1139,19139,15.0
1140,19140,15.0
1141,19141,12.0
1142,19142,13.0
1143,19143,13.0
1144,19144,14.0
1145,19145,15.0
1146,19146,11.0
1147,19147,13.0
1148,19148,15.0
1149,19149,14.0
1150,19150,11.0
1151,19151,13.0
1152,19152,12.0
1153,19153,11.0
1154,19154,11.0
1155,19155,10.0
1156,19156,11.0
1157,19157,7.0
1158,19158,10.0
1159,19159,11.0
1160,19160,7.0
1161,19161,11.0
1162,19162,15.0
1163,19163,9.0
1164,19164,7.0
1165,19165,9.0
1166,19166,10.0
1167,19167,14.0
1168,19168,8.0
1169,19169,11.0
1170,19170,12.0
1171,19171,10.0
1172,19172,10.0
1173,19173,7.0
1174,19174,8.0
1175,19175,9.0
1176,19176,9.0
1177,19177,9.0
1178,19178,14.0
1179,19179,10.0
1180,19180,11.0
1181,19181,14.0
1182,19182,11.0
1183,19183,15.0
1184,19184,13.0
1185,19185,7.0
1186,19186,13.0
1187,19187,6.0
1188,19188,12.0
1189,19189,12.0
1190,19190,12.0
1191,19191,8.0
1192,19192,10.0
1193,19193,11.0
1194,19194,15.0
1195,19195,11.0
1196,19196,11.0
1197,19197,12.0
1198,19198,6.0
1199,19199,13.0
1200,19200,7.0
1201,19201,11.0
1202,19202,8.0
1203,19203,6.0
1204,19204,9.0
1205,19205,11.0
1206,19206,12.0
1207,19207,11.0
1208,19208,10.0
1209,19209,11.0
1210,19210,10.0
1211,19211,10.0
1212,19212,14.0
1213,19213,8.0
1214,19214,14.0
1215,19215,7.0
1216,19216,11.0
1217,19217,10.0
1218,19218,8.0
1219,19219,15.0
1220,19220,9.0
1221,19221,15.0
1222,19222,13.0
1223,19223,3.0
1224,19224,10.0
1225,19225,11.0
1226,19226,10.0
1227,19227,15.0
1228,19228,12.0
1229,19229,10.0
1230,19230,6.0
1231,19231,15.0
1232,19232,10.0
1233,19233,9.0
1234,19234,15.0
1235,19235,10.0
1236,19236,12.0
1237,19237,15.0
1238,19238,12.0
1239,19239,12.0
1240,19240,8.0
1241,19241,11.0
1242,19242,9.0
1243,19243,9.0
1244,19244,9.0
1245,19245,15.0
1246,19246,13.0
1247,19247,11.0
1248,19248,15.0
1249,19249,15.0
1250,19250,12.0
1251,19251,15.0
1252,19252,11.0
1253,19253,15.0
1254,19254,11.0
1255,19255,15.0
1256,19256,15.0
1257,19257,14.0
1258,19258,12.0
1259,19259,15.0
1260,19260,15.0
1261,19261,13.0
1262,19262,15.0
1263,19263,10.0
1264,19264,14.0
1265,19265,13.0
1266,19266,15.0
1267,19267,15.0
1268,19268,13.0
1269,19269,15.0
1270,19270,12.0
1271,19271,15.0
1272,19272,11.0
1273,19273,14.0
1274,19274,15.0
1275,19275,15.0
1276,19276,11.0
1277,19277,13.0
1278,19278,14.0
1279,19279,14.0
1280,19280,11.0
1281,19281,13.0
1282,19282,13.0
1283,19283,15.0
1284,19284,14.0
1285,19285,15.0
1286,19286,14.0
1287,19287,15.0
1288,19288,14.0
1289,19289,14.0
1290,19290,15.0
1291,19291,11.0
1292,19292,13.0
1293,19293,13.0
1294,19294,15.0
1295,19295,15.0
1296,19296,15.0
1297,19297,14.0
1298,19298,15.0
1299,19299,11.0
1300,19300,11.0
1301,19301,12.0
1302,19302,14.0
1303,19303,15.0
1304,19304,14.0
1305,19305,13.0
1306,19306,14.0
1307,19307,15.0
1308,19308,9.0
1309,19309,13.0
1310,19310,15.0
1311,19311,11.0
1312,19312,9.0
1313,19313,13.0
1314,19314,10.0
1315,19315,7.0
1316,19316,14.0
1317,19317,14.0
1318,19318,12.0
1319,19319,14.0
1320,19320,11.0
1321,19321,6.0
1322,19322,9.0
1323,19323,9.0
1324,19324,7.0
1325,19325,12.0
1326,19326,10.0
1327,19327,10.0
1328,19328,10.0
1329,19329,12.0
1330,19330,10.0
1331,19331,12.0
1332,19332,10.0
1333,19333,9.0
1334,19334,15.0
1335,19335,11.0
1336,19336,11.0
1337,19337,5.0
1338,19338,9.0
1339,19339,9.0
1340,19340,10.0
1341,19341,15.0
1342,19342,12.0
1343,19343,11.0
1344,19344,9.0
1345,19345,8.0
1346,19346,10.0
1347,19347,9.0
1348,19348,15.0
1349,19349,12.0
1350,19350,8.0
1351,19351,10.0
1352,19352,13.0
1353,19353,7.0
1354,19354,6.0
1355,19355,11.0
1356,19356,13.0
1357,19357,8.0
1358,19358,13.0
1359,19359,11.0
1360,19360,11.0
1361,19361,15.0
1362,19362,10.0
1363,19363,8.0
1364,19364,9.0
1365,19365,11.0
1366,19366,11.0
1367,19367,11.0
1368,19368,12.0
1369,19369,12.0
1370,19370,8.0
1371,19371,8.0
1372,19372,8.0
1373,19373,11.0
1374,19374,12.0
1375,19375,9.0
1376,19376,8.0
1377,19377,8.0
1378,19378,12.0
1379,19379,7.0
1380,19380,9.0
1381,19381,14.0
1382,19382,6.0
1383,19383,9.0
1384,19384,15.0
1385,19385,10.0
1386,19386,12.0
1387,19387,9.0
1388,19388,8.0
1389,19389,6.0
1390,19390,11.0
1391,19391,10.0
1392,19392,12.0
1393,19393,12.0
1394,19394,12.0
1395,19395,6.0
1396,19396,15.0
1397,19397,13.0
1398,19398,15.0
1399,19399,13.0
1400,19400,12.0
1401,19401,14.0
1402,19402,13.0
1403,19403,12.0
1404,19404,9.0
1405,19405,6.0
1406,19406,15.0
1407,19407,13.0
1408,19408,15.0
1409,19409,13.0
1410,19410,15.0
1411,19411,15.0
1412,19412,13.0
1413,19413,10.0
1414,19414,13.0
1415,19415,15.0
1416,19416,15.0
1417,19417,14.0
1418,19418,15.0
1419,19419,15.0
1420,19420,12.0
1421,19421,15.0
1422,19422,13.0
1423,19423,13.0
1424,19424,15.0
1425,19425,15.0
1426,19426,15.0
1427,19427,15.0
1428,19428,15.0
1429,19429,15.0
1430,19430,15.0
1431,19431,15.0
1432,19432,11.0
1433,19433,15.0
1434,19434,15.0
1435,19435,15.0
1436,19436,15.0
1437,19437,15.0
1438,19438,15.0
1439,19439,15.0
1440,19440,15.0
1441,19441,15.0
1442,19442,15.0
1443,19443,11.0
1444,19444,15.0
1445,19445,13.0
1446,19446,13.0
1447,19447,15.0
1448,19448,14.0
1449,19449,13.0
1450,19450,14.0
1451,19451,15.0
1452,19452,12.0
1453,19453,12.0
1454,19454,12.0
1455,19455,8.0
1456,19456,15.0
1457,19457,11.0
1458,19458,15.0
1459,19459,15.0
1460,19460,14.0
1461,19461,9.0
1462,19462,15.0
1463,19463,15.0
1464,19464,12.0
1465,19465,9.0
1466,19466,14.0
1467,19467,7.0
1468,19468,15.0
1469,19469,14.0
1470,19470,12.0
1471,19471,15.0
1472,19472,15.0
1473,19473,12.0
1474,19474,12.0
1475,19475,11.0
1476,19476,7.0
1477,19477,7.0
1478,19478,14.0
1479,19479,12.0
1480,19480,12.0
1481,19481,8.0
1482,19482,12.0
1483,19483,9.0
1484,19484,9.0
1485,19485,8.0
1486,19486,7.0
1487,19487,11.0
1488,19488,14.0
1489,19489,11.0
1490,19490,8.0
1491,19491,6.0
1492,19492,13.0
1493,19493,12.0
1494,19494,7.0
1495,19495,12.0
1496,19496,10.0
