,index,UE2-CQI
445,14845,15.0
446,14846,8.0
447,14847,11.0
448,14848,12.0
449,14849,7.0
450,14850,8.0
451,14851,9.0
452,14852,5.0
453,14853,8.0
454,14854,8.0
455,14855,12.0
456,14856,11.0
457,14857,10.0
458,14858,7.0
459,14859,9.0
460,14860,12.0
461,14861,13.0
462,14862,12.0
463,14863,12.0
464,14864,9.0
465,14865,13.0
466,14866,11.0
467,14867,10.0
468,14868,6.0
469,14869,12.0
470,14870,11.0
471,14871,13.0
472,14872,15.0
473,14873,13.0
474,14874,11.0
475,14875,15.0
476,14876,15.0
477,14877,15.0
478,14878,12.0
479,14879,15.0
480,14880,15.0
481,14881,11.0
482,14882,15.0
483,14883,13.0
484,14884,14.0
485,14885,13.0
486,14886,13.0
487,14887,11.0
488,14888,15.0
489,14889,13.0
490,14890,15.0
491,14891,15.0
492,14892,13.0
493,14893,10.0
494,14894,13.0
495,14895,15.0
496,14896,15.0
497,14897,11.0
498,14898,12.0
499,14899,15.0
500,14900,15.0
501,14901,11.0
502,14902,11.0
503,14903,14.0
504,14904,15.0
505,14905,15.0
506,14906,15.0
507,14907,15.0
508,14908,13.0
509,14909,15.0
510,14910,11.0
511,14911,15.0
512,14912,14.0
513,14913,10.0
514,14914,15.0
515,14915,12.0
516,14916,15.0
517,14917,6.0
518,14918,14.0
519,14919,11.0
520,14920,15.0
521,14921,11.0
522,14922,15.0
523,14923,12.0
524,14924,14.0
525,14925,12.0
526,14926,15.0
527,14927,15.0
528,14928,6.0
529,14929,7.0
530,14930,11.0
531,14931,12.0
532,14932,13.0
533,14933,11.0
534,14934,10.0
535,14935,15.0
536,14936,15.0
537,14937,11.0
538,14938,8.0
539,14939,6.0
540,14940,15.0
541,14941,11.0
542,14942,9.0
543,14943,10.0
544,14944,8.0
545,14945,10.0
546,14946,12.0
547,14947,9.0
548,14948,6.0
549,14949,10.0
550,14950,6.0
551,14951,9.0
552,14952,11.0
553,14953,5.0
554,14954,5.0
555,14955,4.0
556,14956,9.0
557,14957,13.0
558,14958,8.0
559,14959,13.0
560,14960,10.0
561,14961,10.0
562,14962,9.0
563,14963,8.0
564,14964,5.0
565,14965,3.0
566,14966,12.0
567,14967,13.0
568,14968,15.0
569,14969,14.0
570,14970,12.0
571,14971,15.0
572,14972,5.0
573,14973,10.0
574,14974,9.0
575,14975,9.0
576,14976,15.0
577,14977,11.0
578,14978,11.0
579,14979,11.0
580,14980,14.0
581,14981,8.0
582,14982,14.0
583,14983,13.0
584,14984,7.0
585,14985,10.0
586,14986,15.0
587,14987,12.0
588,14988,11.0
589,14989,10.0
590,14990,6.0
591,14991,12.0
592,14992,11.0
593,14993,8.0
594,14994,10.0
595,14995,10.0
596,14996,13.0
597,14997,7.0
598,14998,9.0
599,14999,7.0
600,15000,8.0
601,15001,6.0
602,15002,9.0
603,15003,11.0
604,15004,6.0
605,15005,5.0
606,15006,4.0
607,15007,15.0
608,15008,12.0
609,15009,15.0
610,15010,13.0
611,15011,7.0
612,15012,8.0
613,15013,7.0
614,15014,8.0
615,15015,10.0
616,15016,12.0
617,15017,9.0
618,15018,12.0
619,15019,9.0
620,15020,9.0
621,15021,9.0
622,15022,15.0
623,15023,11.0
624,15024,15.0
625,15025,12.0
626,15026,10.0
627,15027,8.0
628,15028,9.0
629,15029,8.0
630,15030,9.0
631,15031,7.0
632,15032,14.0
633,15033,11.0
634,15034,15.0
635,15035,14.0
636,15036,12.0
637,15037,11.0
638,15038,13.0
639,15039,13.0
640,15040,15.0
641,15041,15.0
642,15042,15.0
643,15043,15.0
644,15044,14.0
645,15045,15.0
646,15046,15.0
647,15047,13.0
648,15048,12.0
649,15049,11.0
650,15050,13.0
651,15051,15.0
652,15052,12.0
653,15053,15.0
654,15054,13.0
655,15055,11.0
656,15056,15.0
657,15057,9.0
658,15058,15.0
659,15059,11.0
660,15060,15.0
661,15061,13.0
662,15062,11.0
663,15063,14.0
664,15064,13.0
665,15065,15.0
666,15066,13.0
667,15067,15.0
668,15068,15.0
669,15069,14.0
670,15070,14.0
671,15071,13.0
672,15072,13.0
673,15073,14.0
674,15074,15.0
675,15075,15.0
676,15076,15.0
677,15077,15.0
678,15078,12.0
679,15079,4.0
680,15080,14.0
681,15081,7.0
682,15082,15.0
683,15083,13.0
684,15084,12.0
685,15085,13.0
686,15086,14.0
687,15087,11.0
688,15088,11.0
689,15089,12.0
690,15090,10.0
691,15091,10.0
692,15092,12.0
693,15093,9.0
694,15094,15.0
695,15095,14.0
696,15096,14.0
697,15097,12.0
698,15098,15.0
699,15099,15.0
700,15100,9.0
701,15101,9.0
702,15102,14.0
703,15103,11.0
704,15104,9.0
705,15105,13.0
706,15106,7.0
707,15107,11.0
708,15108,12.0
709,15109,11.0
710,15110,6.0
711,15111,9.0
712,15112,10.0
713,15113,7.0
714,15114,8.0
715,15115,11.0
716,15116,10.0
717,15117,11.0
718,15118,10.0
719,15119,7.0
720,15120,11.0
721,15121,11.0
722,15122,7.0
723,15123,13.0
724,15124,5.0
725,15125,12.0
726,15126,10.0
727,15127,10.0
728,15128,8.0
729,15129,10.0
730,15130,15.0
731,15131,14.0
732,15132,15.0
733,15133,12.0
734,15134,11.0
735,15135,4.0
736,15136,11.0
737,15137,9.0
738,15138,13.0
739,15139,14.0
740,15140,8.0
741,15141,8.0
742,15142,8.0
743,15143,8.0
744,15144,15.0
745,15145,9.0
746,15146,14.0
747,15147,5.0
748,15148,11.0
749,15149,9.0
750,15150,11.0
751,15151,5.0
752,15152,8.0
753,15153,11.0
754,15154,7.0
755,15155,9.0
756,15156,14.0
757,15157,11.0
758,15158,9.0
759,15159,9.0
760,15160,12.0
761,15161,14.0
762,15162,10.0
763,15163,8.0
764,15164,6.0
765,15165,9.0
766,15166,8.0
767,15167,10.0
768,15168,8.0
769,15169,13.0
770,15170,11.0
771,15171,15.0
772,15172,11.0
773,15173,8.0
774,15174,8.0
775,15175,14.0
776,15176,11.0
777,15177,10.0
778,15178,12.0
779,15179,11.0
780,15180,9.0
781,15181,9.0
782,15182,12.0
783,15183,12.0
784,15184,11.0
785,15185,7.0
786,15186,15.0
787,15187,12.0
788,15188,14.0
789,15189,6.0
790,15190,10.0
791,15191,10.0
792,15192,9.0
793,15193,8.0
794,15194,9.0
795,15195,10.0
796,15196,15.0
797,15197,15.0
798,15198,15.0
799,15199,15.0
800,15200,14.0
801,15201,15.0
802,15202,15.0
803,15203,15.0
804,15204,12.0
805,15205,14.0
806,15206,14.0
807,15207,12.0
808,15208,15.0
809,15209,15.0
810,15210,15.0
811,15211,12.0
812,15212,13.0
813,15213,11.0
814,15214,13.0
815,15215,15.0
816,15216,12.0
817,15217,12.0
818,15218,15.0
819,15219,15.0
820,15220,15.0
821,15221,15.0
822,15222,11.0
823,15223,15.0
824,15224,15.0
825,15225,15.0
826,15226,14.0
827,15227,12.0
828,15228,14.0
829,15229,13.0
830,15230,14.0
831,15231,15.0
832,15232,10.0
833,15233,15.0
834,15234,11.0
835,15235,13.0
836,15236,14.0
837,15237,9.0
838,15238,15.0
839,15239,10.0
840,15240,15.0
841,15241,12.0
842,15242,7.0
843,15243,11.0
844,15244,14.0
845,15245,15.0
846,15246,15.0
847,15247,14.0
848,15248,12.0
849,15249,11.0
850,15250,15.0
851,15251,15.0
852,15252,14.0
853,15253,10.0
854,15254,11.0
855,15255,13.0
856,15256,13.0
857,15257,13.0
858,15258,12.0
859,15259,13.0
860,15260,14.0
861,15261,15.0
862,15262,12.0
863,15263,9.0
864,15264,12.0
865,15265,8.0
866,15266,11.0
867,15267,9.0
868,15268,7.0
869,15269,5.0
870,15270,9.0
871,15271,12.0
872,15272,13.0
873,15273,10.0
874,15274,7.0
875,15275,7.0
876,15276,8.0
877,15277,7.0
878,15278,7.0
879,15279,10.0
880,15280,12.0
881,15281,10.0
882,15282,10.0
883,15283,11.0
884,15284,11.0
885,15285,7.0
886,15286,8.0
887,15287,10.0
888,15288,15.0
889,15289,11.0
890,15290,14.0
891,15291,11.0
892,15292,11.0
893,15293,15.0
894,15294,14.0
895,15295,15.0
896,15296,9.0
897,15297,7.0
898,15298,11.0
899,15299,9.0
900,15300,13.0
901,15301,7.0
902,15302,9.0
903,15303,6.0
904,15304,8.0
905,15305,10.0
906,15306,14.0
907,15307,8.0
908,15308,6.0
909,15309,14.0
910,15310,12.0
911,15311,13.0
912,15312,12.0
913,15313,8.0
914,15314,9.0
915,15315,7.0
916,15316,10.0
917,15317,11.0
918,15318,8.0
919,15319,10.0
920,15320,12.0
921,15321,13.0
922,15322,7.0
923,15323,8.0
924,15324,12.0
925,15325,8.0
926,15326,13.0
927,15327,11.0
928,15328,6.0
929,15329,8.0
930,15330,8.0
931,15331,14.0
932,15332,6.0
933,15333,15.0
934,15334,11.0
935,15335,11.0
936,15336,8.0
937,15337,14.0
938,15338,13.0
939,15339,9.0
940,15340,10.0
941,15341,12.0
942,15342,9.0
943,15343,6.0
944,15344,9.0
945,15345,11.0
946,15346,15.0
947,15347,12.0
948,15348,15.0
949,15349,14.0
950,15350,9.0
951,15351,9.0
952,15352,10.0
953,15353,9.0
954,15354,7.0
955,15355,10.0
956,15356,14.0
957,15357,15.0
958,15358,11.0
959,15359,15.0
960,15360,15.0
961,15361,15.0
962,15362,15.0
963,15363,15.0
964,15364,15.0
965,15365,15.0
966,15366,10.0
967,15367,15.0
968,15368,15.0
969,15369,15.0
970,15370,15.0
971,15371,13.0
972,15372,13.0
973,15373,14.0
974,15374,15.0
975,15375,15.0
976,15376,15.0
977,15377,15.0
978,15378,15.0
979,15379,15.0
980,15380,15.0
981,15381,15.0
982,15382,15.0
983,15383,14.0
984,15384,13.0
985,15385,15.0
986,15386,15.0
987,15387,14.0
988,15388,15.0
989,15389,14.0
990,15390,12.0
991,15391,14.0
992,15392,13.0
993,15393,12.0
994,15394,14.0
995,15395,14.0
996,15396,15.0
997,15397,9.0
998,15398,14.0
999,15399,15.0
1000,15400,14.0
1001,15401,15.0
1002,15402,13.0
1003,15403,10.0
1004,15404,10.0
1005,15405,11.0
1006,15406,15.0
1007,15407,14.0
1008,15408,12.0
1009,15409,9.0
1010,15410,15.0
1011,15411,15.0
1012,15412,13.0
1013,15413,15.0
1014,15414,8.0
1015,15415,13.0
1016,15416,12.0
1017,15417,14.0
1018,15418,15.0
1019,15419,13.0
1020,15420,11.0
1021,15421,12.0
1022,15422,15.0
1023,15423,15.0
1024,15424,11.0
1025,15425,10.0
1026,15426,8.0
1027,15427,11.0
1028,15428,8.0
1029,15429,12.0
1030,15430,7.0
1031,15431,8.0
1032,15432,5.0
1033,15433,12.0
1034,15434,7.0
1035,15435,12.0
1036,15436,10.0
1037,15437,10.0
1038,15438,10.0
1039,15439,12.0
1040,15440,8.0
1041,15441,8.0
1042,15442,9.0
1043,15443,10.0
1044,15444,8.0
1045,15445,14.0
1046,15446,9.0
1047,15447,4.0
1048,15448,9.0
1049,15449,8.0
1050,15450,12.0
1051,15451,9.0
1052,15452,5.0
1053,15453,10.0
1054,15454,11.0
1055,15455,13.0
1056,15456,10.0
1057,15457,13.0
1058,15458,7.0
1059,15459,12.0
1060,15460,11.0
1061,15461,9.0
1062,15462,8.0
1063,15463,4.0
1064,15464,13.0
1065,15465,11.0
1066,15466,11.0
1067,15467,8.0
1068,15468,9.0
1069,15469,7.0
1070,15470,11.0
1071,15471,13.0
1072,15472,11.0
1073,15473,6.0
1074,15474,8.0
1075,15475,8.0
1076,15476,7.0
1077,15477,6.0
1078,15478,8.0
1079,15479,10.0
1080,15480,10.0
1081,15481,8.0
1082,15482,9.0
1083,15483,12.0
1084,15484,8.0
1085,15485,6.0
1086,15486,7.0
1087,15487,11.0
1088,15488,3.0
1089,15489,11.0
1090,15490,5.0
1091,15491,10.0
1092,15492,7.0
1093,15493,14.0
1094,15494,13.0
1095,15495,15.0
1096,15496,11.0
1097,15497,4.0
1098,15498,10.0
1099,15499,10.0
1100,15500,10.0
1101,15501,9.0
1102,15502,12.0
1103,15503,14.0
1104,15504,9.0
1105,15505,7.0
1106,15506,12.0
1107,15507,10.0
1108,15508,15.0
1109,15509,13.0
1110,15510,15.0
1111,15511,15.0
1112,15512,9.0
1113,15513,13.0
1114,15514,11.0
1115,15515,9.0
1116,15516,9.0
1117,15517,10.0
1118,15518,12.0
1119,15519,13.0
1120,15520,14.0
1121,15521,14.0
1122,15522,15.0
1123,15523,15.0
1124,15524,10.0
1125,15525,15.0
1126,15526,14.0
1127,15527,15.0
1128,15528,15.0
1129,15529,15.0
1130,15530,15.0
1131,15531,15.0
1132,15532,11.0
1133,15533,15.0
1134,15534,11.0
1135,15535,14.0
1136,15536,15.0
1137,15537,13.0
1138,15538,15.0
1139,15539,15.0
1140,15540,15.0
1141,15541,15.0
1142,15542,13.0
1143,15543,13.0
1144,15544,15.0
1145,15545,15.0
1146,15546,15.0
1147,15547,12.0
1148,15548,15.0
1149,15549,14.0
1150,15550,14.0
1151,15551,15.0
1152,15552,15.0
1153,15553,11.0
1154,15554,15.0
1155,15555,13.0
1156,15556,10.0
1157,15557,15.0
1158,15558,14.0
1159,15559,11.0
1160,15560,12.0
1161,15561,15.0
1162,15562,11.0
1163,15563,14.0
1164,15564,15.0
1165,15565,8.0
1166,15566,11.0
1167,15567,7.0
1168,15568,15.0
1169,15569,15.0
1170,15570,14.0
1171,15571,15.0
1172,15572,10.0
1173,15573,10.0
1174,15574,15.0
1175,15575,15.0
1176,15576,12.0
1177,15577,9.0
1178,15578,15.0
1179,15579,9.0
1180,15580,12.0
1181,15581,14.0
1182,15582,10.0
1183,15583,12.0
1184,15584,13.0
1185,15585,15.0
1186,15586,10.0
1187,15587,13.0
1188,15588,12.0
1189,15589,11.0
1190,15590,8.0
1191,15591,13.0
1192,15592,12.0
1193,15593,8.0
1194,15594,6.0
1195,15595,5.0
1196,15596,12.0
1197,15597,8.0
1198,15598,3.0
1199,15599,8.0
1200,15600,6.0
1201,15601,12.0
1202,15602,9.0
1203,15603,10.0
1204,15604,12.0
1205,15605,9.0
1206,15606,5.0
1207,15607,9.0
1208,15608,7.0
1209,15609,11.0
1210,15610,9.0
1211,15611,8.0
1212,15612,11.0
1213,15613,13.0
1214,15614,15.0
1215,15615,12.0
1216,15616,11.0
1217,15617,12.0
1218,15618,11.0
1219,15619,9.0
1220,15620,6.0
1221,15621,8.0
1222,15622,9.0
1223,15623,7.0
1224,15624,14.0
1225,15625,11.0
1226,15626,10.0
1227,15627,9.0
1228,15628,12.0
1229,15629,2.0
1230,15630,10.0
1231,15631,10.0
1232,15632,13.0
1233,15633,10.0
1234,15634,8.0
1235,15635,8.0
1236,15636,11.0
1237,15637,9.0
1238,15638,8.0
1239,15639,9.0
1240,15640,12.0
1241,15641,10.0
1242,15642,10.0
1243,15643,13.0
1244,15644,6.0
1245,15645,9.0
1246,15646,9.0
1247,15647,11.0
1248,15648,9.0
1249,15649,11.0
1250,15650,6.0
1251,15651,9.0
1252,15652,8.0
1253,15653,7.0
1254,15654,10.0
1255,15655,10.0
1256,15656,4.0
1257,15657,11.0
1258,15658,8.0
1259,15659,8.0
1260,15660,12.0
1261,15661,9.0
1262,15662,10.0
1263,15663,13.0
1264,15664,9.0
1265,15665,5.0
1266,15666,13.0
1267,15667,8.0
1268,15668,11.0
1269,15669,10.0
1270,15670,15.0
1271,15671,14.0
1272,15672,13.0
1273,15673,14.0
1274,15674,14.0
1275,15675,10.0
1276,15676,9.0
1277,15677,9.0
1278,15678,5.0
1279,15679,12.0
1280,15680,10.0
1281,15681,15.0
1282,15682,15.0
1283,15683,14.0
1284,15684,14.0
1285,15685,15.0
1286,15686,13.0
1287,15687,15.0
1288,15688,15.0
1289,15689,12.0
1290,15690,15.0
1291,15691,15.0
1292,15692,13.0
1293,15693,12.0
1294,15694,14.0
1295,15695,15.0
1296,15696,15.0
1297,15697,15.0
1298,15698,15.0
1299,15699,15.0
1300,15700,13.0
1301,15701,15.0
1302,15702,15.0
1303,15703,15.0
1304,15704,13.0
1305,15705,15.0
1306,15706,15.0
1307,15707,14.0
1308,15708,15.0
1309,15709,15.0
1310,15710,15.0
1311,15711,15.0
1312,15712,13.0
1313,15713,14.0
1314,15714,15.0
1315,15715,15.0
1316,15716,13.0
1317,15717,13.0
1318,15718,15.0
1319,15719,13.0
1320,15720,13.0
1321,15721,14.0
1322,15722,14.0
1323,15723,13.0
1324,15724,15.0
1325,15725,15.0
1326,15726,14.0
1327,15727,9.0
1328,15728,9.0
1329,15729,8.0
1330,15730,15.0
1331,15731,15.0
1332,15732,13.0
1333,15733,15.0
1334,15734,15.0
1335,15735,15.0
1336,15736,12.0
1337,15737,14.0
1338,15738,13.0
1339,15739,13.0
1340,15740,10.0
1341,15741,14.0
1342,15742,12.0
1343,15743,14.0
1344,15744,15.0
1345,15745,11.0
1346,15746,10.0
1347,15747,10.0
1348,15748,9.0
1349,15749,8.0
1350,15750,8.0
1351,15751,11.0
1352,15752,10.0
1353,15753,13.0
1354,15754,11.0
1355,15755,10.0
1356,15756,11.0
1357,15757,11.0
1358,15758,13.0
1359,15759,13.0
1360,15760,9.0
1361,15761,8.0
1362,15762,15.0
1363,15763,9.0
1364,15764,8.0
1365,15765,5.0
1366,15766,6.0
1367,15767,6.0
1368,15768,11.0
1369,15769,8.0
1370,15770,11.0
1371,15771,11.0
1372,15772,6.0
1373,15773,6.0
1374,15774,10.0
1375,15775,8.0
1376,15776,10.0
1377,15777,12.0
1378,15778,12.0
1379,15779,15.0
1380,15780,10.0
1381,15781,10.0
1382,15782,7.0
1383,15783,8.0
1384,15784,9.0
1385,15785,12.0
1386,15786,7.0
1387,15787,11.0
1388,15788,9.0
1389,15789,9.0
1390,15790,15.0
1391,15791,7.0
1392,15792,12.0
1393,15793,11.0
1394,15794,9.0
1395,15795,7.0
1396,15796,10.0
1397,15797,10.0
1398,15798,9.0
1399,15799,10.0
1400,15800,10.0
1401,15801,7.0
1402,15802,10.0
1403,15803,13.0
1404,15804,8.0
1405,15805,11.0
1406,15806,11.0
1407,15807,7.0
1408,15808,10.0
1409,15809,5.0
1410,15810,13.0
1411,15811,11.0
1412,15812,7.0
1413,15813,13.0
1414,15814,13.0
1415,15815,13.0
1416,15816,6.0
1417,15817,15.0
1418,15818,8.0
1419,15819,15.0
1420,15820,12.0
1421,15821,6.0
1422,15822,9.0
1423,15823,11.0
1424,15824,15.0
1425,15825,10.0
1426,15826,12.0
1427,15827,13.0
1428,15828,11.0
1429,15829,8.0
1430,15830,10.0
1431,15831,11.0
1432,15832,15.0
1433,15833,9.0
1434,15834,14.0
1435,15835,10.0
1436,15836,15.0
1437,15837,10.0
1438,15838,13.0
1439,15839,12.0
1440,15840,10.0
1441,15841,9.0
1442,15842,15.0
1443,15843,14.0
1444,15844,15.0
1445,15845,15.0
1446,15846,15.0
1447,15847,15.0
1448,15848,15.0
1449,15849,15.0
1450,15850,12.0
1451,15851,11.0
1452,15852,12.0
1453,15853,12.0
1454,15854,13.0
1455,15855,15.0
1456,15856,15.0
1457,15857,14.0
1458,15858,15.0
1459,15859,14.0
1460,15860,15.0
1461,15861,14.0
1462,15862,15.0
1463,15863,14.0
1464,15864,15.0
1465,15865,15.0
1466,15866,14.0
1467,15867,13.0
1468,15868,15.0
1469,15869,15.0
1470,15870,15.0
1471,15871,14.0
1472,15872,15.0
1473,15873,11.0
1474,15874,15.0
1475,15875,15.0
1476,15876,15.0
1477,15877,12.0
1478,15878,15.0
1479,15879,15.0
1480,15880,14.0
1481,15881,13.0
1482,15882,11.0
1483,15883,14.0
1484,15884,15.0
1485,15885,15.0
1486,15886,15.0
1487,15887,15.0
1488,15888,15.0
1489,15889,7.0
1490,15890,8.0
1491,15891,9.0
1492,15892,11.0
1493,15893,15.0
1494,15894,15.0
1495,15895,13.0
1496,15896,15.0
