,index,UE3-CQI
213,43413,9.0
214,43414,9.0
215,43415,14.0
216,43416,15.0
217,43417,15.0
218,43418,15.0
219,43419,15.0
220,43420,14.0
221,43421,15.0
222,43422,13.0
223,43423,15.0
224,43424,15.0
225,43425,15.0
226,43426,15.0
227,43427,13.0
228,43428,15.0
229,43429,15.0
230,43430,15.0
231,43431,15.0
232,43432,11.0
233,43433,14.0
234,43434,15.0
235,43435,12.0
236,43436,10.0
237,43437,15.0
238,43438,15.0
239,43439,14.0
240,43440,15.0
241,43441,15.0
242,43442,15.0
243,43443,15.0
244,43444,13.0
245,43445,15.0
246,43446,15.0
247,43447,15.0
248,43448,15.0
249,43449,14.0
250,43450,15.0
251,43451,13.0
252,43452,13.0
253,43453,15.0
254,43454,14.0
255,43455,13.0
256,43456,15.0
257,43457,14.0
258,43458,7.0
259,43459,14.0
260,43460,15.0
261,43461,15.0
262,43462,14.0
263,43463,15.0
264,43464,15.0
265,43465,15.0
266,43466,13.0
267,43467,14.0
268,43468,12.0
269,43469,15.0
270,43470,14.0
271,43471,15.0
272,43472,14.0
273,43473,15.0
274,43474,11.0
275,43475,15.0
276,43476,15.0
277,43477,12.0
278,43478,15.0
279,43479,15.0
280,43480,15.0
281,43481,13.0
282,43482,15.0
283,43483,15.0
284,43484,14.0
285,43485,15.0
286,43486,13.0
287,43487,15.0
288,43488,15.0
289,43489,15.0
290,43490,14.0
291,43491,15.0
292,43492,15.0
293,43493,15.0
294,43494,15.0
295,43495,15.0
296,43496,12.0
297,43497,15.0
298,43498,15.0
299,43499,12.0
300,43500,15.0
301,43501,13.0
302,43502,14.0
303,43503,15.0
304,43504,14.0
305,43505,14.0
306,43506,15.0
307,43507,15.0
308,43508,15.0
309,43509,13.0
310,43510,9.0
311,43511,9.0
312,43512,15.0
313,43513,13.0
314,43514,15.0
315,43515,14.0
316,43516,11.0
317,43517,14.0
318,43518,15.0
319,43519,14.0
320,43520,14.0
321,43521,15.0
322,43522,15.0
323,43523,12.0
324,43524,15.0
325,43525,10.0
326,43526,13.0
327,43527,15.0
328,43528,15.0
329,43529,15.0
330,43530,15.0
331,43531,15.0
332,43532,15.0
333,43533,15.0
334,43534,14.0
335,43535,15.0
336,43536,13.0
337,43537,13.0
338,43538,15.0
339,43539,15.0
340,43540,14.0
341,43541,15.0
342,43542,12.0
343,43543,14.0
344,43544,13.0
345,43545,15.0
346,43546,11.0
347,43547,14.0
348,43548,6.0
349,43549,13.0
350,43550,9.0
351,43551,5.0
352,43552,13.0
353,43553,6.0
354,43554,6.0
355,43555,10.0
356,43556,7.0
357,43557,14.0
358,43558,15.0
359,43559,14.0
360,43560,9.0
361,43561,15.0
362,43562,3.0
363,43563,9.0
364,43564,5.0
365,43565,11.0
366,43566,15.0
367,43567,14.0
368,43568,15.0
369,43569,10.0
370,43570,12.0
371,43571,13.0
372,43572,15.0
373,43573,13.0
374,43574,10.0
375,43575,10.0
376,43576,12.0
377,43577,10.0
378,43578,15.0
379,43579,9.0
380,43580,15.0
381,43581,15.0
382,43582,15.0
383,43583,15.0
384,43584,15.0
385,43585,15.0
386,43586,15.0
387,43587,14.0
388,43588,15.0
389,43589,14.0
390,43590,11.0
391,43591,15.0
392,43592,15.0
393,43593,13.0
394,43594,13.0
395,43595,15.0
396,43596,15.0
397,43597,15.0
398,43598,15.0
399,43599,15.0
400,43600,15.0
401,43601,12.0
402,43602,12.0
403,43603,15.0
404,43604,15.0
405,43605,15.0
406,43606,15.0
407,43607,10.0
408,43608,15.0
409,43609,15.0
410,43610,15.0
411,43611,15.0
412,43612,15.0
413,43613,15.0
414,43614,15.0
415,43615,15.0
416,43616,12.0
417,43617,11.0
418,43618,15.0
419,43619,13.0
420,43620,15.0
421,43621,15.0
422,43622,15.0
423,43623,14.0
424,43624,14.0
425,43625,15.0
426,43626,14.0
427,43627,13.0
428,43628,11.0
429,43629,15.0
430,43630,5.0
431,43631,15.0
432,43632,14.0
433,43633,13.0
434,43634,12.0
435,43635,15.0
436,43636,15.0
437,43637,15.0
438,43638,15.0
439,43639,12.0
440,43640,15.0
441,43641,15.0
442,43642,14.0
443,43643,13.0
444,43644,15.0
445,43645,14.0
446,43646,14.0
447,43647,12.0
448,43648,10.0
449,43649,15.0
450,43650,15.0
451,43651,15.0
452,43652,13.0
453,43653,14.0
454,43654,14.0
455,43655,15.0
456,43656,15.0
457,43657,15.0
458,43658,15.0
459,43659,15.0
460,43660,15.0
461,43661,13.0
462,43662,13.0
463,43663,12.0
464,43664,15.0
465,43665,15.0
466,43666,15.0
467,43667,14.0
468,43668,15.0
469,43669,11.0
470,43670,14.0
471,43671,15.0
472,43672,15.0
473,43673,13.0
474,43674,13.0
475,43675,14.0
476,43676,14.0
477,43677,15.0
478,43678,15.0
479,43679,14.0
480,43680,14.0
481,43681,15.0
482,43682,13.0
483,43683,13.0
484,43684,15.0
485,43685,15.0
486,43686,14.0
487,43687,15.0
488,43688,14.0
489,43689,13.0
490,43690,15.0
491,43691,9.0
492,43692,14.0
493,43693,15.0
494,43694,15.0
495,43695,15.0
496,43696,15.0
497,43697,15.0
498,43698,15.0
499,43699,12.0
500,43700,12.0
501,43701,13.0
502,43702,15.0
503,43703,13.0
504,43704,15.0
505,43705,15.0
506,43706,15.0
507,43707,13.0
508,43708,9.0
509,43709,13.0
510,43710,9.0
511,43711,12.0
512,43712,13.0
513,43713,8.0
514,43714,7.0
515,43715,12.0
516,43716,14.0
517,43717,4.0
518,43718,4.0
519,43719,11.0
520,43720,7.0
521,43721,11.0
522,43722,12.0
523,43723,12.0
524,43724,8.0
525,43725,14.0
526,43726,10.0
527,43727,13.0
528,43728,14.0
529,43729,12.0
530,43730,15.0
531,43731,15.0
532,43732,9.0
533,43733,11.0
534,43734,13.0
535,43735,13.0
536,43736,14.0
537,43737,9.0
538,43738,14.0
539,43739,13.0
540,43740,15.0
541,43741,15.0
542,43742,15.0
543,43743,15.0
544,43744,13.0
545,43745,15.0
546,43746,11.0
547,43747,13.0
548,43748,15.0
549,43749,11.0
550,43750,12.0
551,43751,15.0
552,43752,14.0
553,43753,15.0
554,43754,13.0
555,43755,14.0
556,43756,15.0
557,43757,12.0
558,43758,15.0
559,43759,15.0
560,43760,15.0
561,43761,15.0
562,43762,15.0
563,43763,14.0
564,43764,12.0
565,43765,15.0
566,43766,15.0
567,43767,15.0
568,43768,14.0
569,43769,15.0
570,43770,15.0
571,43771,15.0
572,43772,15.0
573,43773,15.0
574,43774,13.0
575,43775,15.0
576,43776,15.0
577,43777,13.0
578,43778,10.0
579,43779,15.0
580,43780,15.0
581,43781,14.0
582,43782,15.0
583,43783,15.0
584,43784,8.0
585,43785,15.0
586,43786,12.0
587,43787,13.0
588,43788,15.0
589,43789,14.0
590,43790,15.0
591,43791,14.0
592,43792,14.0
593,43793,14.0
594,43794,14.0
595,43795,14.0
596,43796,13.0
597,43797,15.0
598,43798,15.0
599,43799,15.0
600,43800,15.0
601,43801,15.0
602,43802,15.0
603,43803,12.0
604,43804,14.0
605,43805,12.0
606,43806,12.0
607,43807,15.0
608,43808,13.0
609,43809,14.0
610,43810,15.0
611,43811,13.0
612,43812,15.0
613,43813,13.0
614,43814,15.0
615,43815,15.0
616,43816,15.0
617,43817,9.0
618,43818,15.0
619,43819,15.0
620,43820,14.0
621,43821,14.0
622,43822,13.0
623,43823,15.0
624,43824,12.0
625,43825,15.0
626,43826,15.0
627,43827,15.0
628,43828,15.0
629,43829,13.0
630,43830,13.0
631,43831,15.0
632,43832,14.0
633,43833,15.0
634,43834,15.0
635,43835,14.0
636,43836,15.0
637,43837,15.0
638,43838,15.0
639,43839,15.0
640,43840,15.0
641,43841,15.0
642,43842,11.0
643,43843,15.0
644,43844,15.0
645,43845,15.0
646,43846,15.0
647,43847,14.0
648,43848,15.0
649,43849,12.0
650,43850,15.0
651,43851,14.0
652,43852,14.0
653,43853,15.0
654,43854,15.0
655,43855,15.0
656,43856,12.0
657,43857,13.0
658,43858,15.0
659,43859,15.0
660,43860,15.0
661,43861,14.0
662,43862,15.0
663,43863,15.0
664,43864,13.0
665,43865,15.0
666,43866,15.0
667,43867,15.0
668,43868,15.0
669,43869,14.0
670,43870,12.0
671,43871,12.0
672,43872,12.0
673,43873,4.0
674,43874,12.0
675,43875,10.0
676,43876,9.0
677,43877,15.0
678,43878,6.0
679,43879,13.0
680,43880,10.0
681,43881,6.0
682,43882,10.0
683,43883,9.0
684,43884,15.0
685,43885,8.0
686,43886,7.0
687,43887,9.0
688,43888,9.0
689,43889,14.0
690,43890,11.0
691,43891,15.0
692,43892,14.0
693,43893,15.0
694,43894,13.0
695,43895,14.0
696,43896,12.0
697,43897,9.0
698,43898,10.0
699,43899,7.0
700,43900,10.0
701,43901,14.0
702,43902,11.0
703,43903,10.0
704,43904,15.0
705,43905,15.0
706,43906,12.0
707,43907,15.0
708,43908,14.0
709,43909,15.0
710,43910,15.0
711,43911,13.0
712,43912,8.0
713,43913,11.0
714,43914,15.0
715,43915,14.0
716,43916,13.0
717,43917,15.0
718,43918,11.0
719,43919,14.0
720,43920,13.0
721,43921,15.0
722,43922,11.0
723,43923,15.0
724,43924,15.0
725,43925,15.0
726,43926,15.0
727,43927,15.0
728,43928,15.0
729,43929,13.0
730,43930,10.0
731,43931,15.0
732,43932,12.0
733,43933,13.0
734,43934,15.0
735,43935,15.0
736,43936,15.0
737,43937,15.0
738,43938,11.0
739,43939,15.0
740,43940,14.0
741,43941,15.0
742,43942,15.0
743,43943,9.0
744,43944,14.0
745,43945,15.0
746,43946,15.0
747,43947,14.0
748,43948,14.0
749,43949,12.0
750,43950,10.0
751,43951,13.0
752,43952,13.0
753,43953,15.0
754,43954,15.0
755,43955,8.0
756,43956,14.0
757,43957,15.0
758,43958,13.0
759,43959,13.0
760,43960,15.0
761,43961,13.0
762,43962,10.0
763,43963,10.0
764,43964,11.0
765,43965,14.0
766,43966,14.0
767,43967,11.0
768,43968,13.0
769,43969,11.0
770,43970,10.0
771,43971,15.0
772,43972,14.0
773,43973,15.0
774,43974,13.0
775,43975,15.0
776,43976,12.0
777,43977,15.0
778,43978,12.0
779,43979,15.0
780,43980,15.0
781,43981,12.0
782,43982,15.0
783,43983,15.0
784,43984,15.0
785,43985,15.0
786,43986,14.0
787,43987,13.0
788,43988,14.0
789,43989,13.0
790,43990,15.0
791,43991,13.0
792,43992,15.0
793,43993,15.0
794,43994,15.0
795,43995,13.0
796,43996,15.0
797,43997,15.0
798,43998,15.0
799,43999,13.0
800,44000,15.0
801,44001,12.0
802,44002,15.0
803,44003,15.0
804,44004,12.0
805,44005,12.0
806,44006,15.0
807,44007,15.0
808,44008,15.0
809,44009,15.0
810,44010,15.0
811,44011,13.0
812,44012,15.0
813,44013,15.0
814,44014,15.0
815,44015,13.0
816,44016,11.0
817,44017,13.0
818,44018,11.0
819,44019,15.0
820,44020,12.0
821,44021,15.0
822,44022,15.0
823,44023,12.0
824,44024,15.0
825,44025,14.0
826,44026,13.0
827,44027,11.0
828,44028,14.0
829,44029,15.0
830,44030,13.0
831,44031,14.0
832,44032,7.0
833,44033,14.0
834,44034,9.0
835,44035,15.0
836,44036,12.0
837,44037,13.0
838,44038,7.0
839,44039,8.0
840,44040,9.0
841,44041,7.0
842,44042,2.0
843,44043,7.0
844,44044,13.0
845,44045,8.0
846,44046,11.0
847,44047,13.0
848,44048,15.0
849,44049,10.0
850,44050,10.0
851,44051,15.0
852,44052,15.0
853,44053,12.0
854,44054,11.0
855,44055,11.0
856,44056,15.0
857,44057,10.0
858,44058,14.0
859,44059,9.0
860,44060,12.0
861,44061,13.0
862,44062,12.0
863,44063,10.0
864,44064,15.0
865,44065,14.0
866,44066,15.0
867,44067,15.0
868,44068,15.0
869,44069,15.0
870,44070,11.0
871,44071,15.0
872,44072,15.0
873,44073,13.0
874,44074,15.0
875,44075,15.0
876,44076,8.0
877,44077,15.0
878,44078,15.0
879,44079,15.0
880,44080,15.0
881,44081,15.0
882,44082,15.0
883,44083,13.0
884,44084,13.0
885,44085,13.0
886,44086,15.0
887,44087,12.0
888,44088,15.0
889,44089,15.0
890,44090,15.0
891,44091,15.0
892,44092,15.0
893,44093,13.0
894,44094,12.0
895,44095,13.0
896,44096,15.0
897,44097,15.0
898,44098,15.0
899,44099,14.0
900,44100,13.0
901,44101,12.0
902,44102,14.0
903,44103,15.0
904,44104,14.0
905,44105,15.0
906,44106,15.0
907,44107,15.0
908,44108,14.0
909,44109,12.0
910,44110,15.0
911,44111,15.0
912,44112,15.0
913,44113,13.0
914,44114,14.0
915,44115,10.0
916,44116,11.0
917,44117,12.0
918,44118,15.0
919,44119,15.0
920,44120,13.0
921,44121,11.0
922,44122,15.0
923,44123,14.0
924,44124,15.0
925,44125,15.0
926,44126,15.0
927,44127,15.0
928,44128,15.0
929,44129,15.0
930,44130,12.0
931,44131,12.0
932,44132,15.0
933,44133,15.0
934,44134,13.0
935,44135,15.0
936,44136,11.0
937,44137,15.0
938,44138,15.0
939,44139,14.0
940,44140,15.0
941,44141,13.0
942,44142,11.0
943,44143,15.0
944,44144,15.0
945,44145,14.0
946,44146,15.0
947,44147,15.0
948,44148,13.0
949,44149,15.0
950,44150,15.0
951,44151,15.0
952,44152,13.0
953,44153,15.0
954,44154,10.0
955,44155,15.0
956,44156,13.0
957,44157,13.0
958,44158,14.0
959,44159,14.0
960,44160,14.0
961,44161,12.0
962,44162,13.0
963,44163,13.0
964,44164,15.0
965,44165,14.0
966,44166,15.0
967,44167,14.0
968,44168,12.0
969,44169,15.0
970,44170,15.0
971,44171,15.0
972,44172,15.0
973,44173,15.0
974,44174,13.0
975,44175,15.0
976,44176,9.0
977,44177,15.0
978,44178,15.0
979,44179,15.0
980,44180,12.0
981,44181,15.0
982,44182,15.0
983,44183,15.0
984,44184,12.0
985,44185,15.0
986,44186,12.0
987,44187,15.0
988,44188,15.0
989,44189,15.0
990,44190,15.0
991,44191,8.0
992,44192,11.0
993,44193,13.0
994,44194,6.0
995,44195,15.0
996,44196,6.0
997,44197,10.0
998,44198,7.0
999,44199,14.0
1000,44200,11.0
1001,44201,8.0
1002,44202,11.0
1003,44203,7.0
1004,44204,11.0
1005,44205,7.0
1006,44206,14.0
1007,44207,11.0
1008,44208,13.0
1009,44209,15.0
1010,44210,13.0
1011,44211,14.0
1012,44212,15.0
1013,44213,15.0
1014,44214,15.0
1015,44215,15.0
1016,44216,13.0
1017,44217,15.0
1018,44218,14.0
1019,44219,15.0
1020,44220,15.0
1021,44221,11.0
1022,44222,11.0
1023,44223,9.0
1024,44224,12.0
1025,44225,15.0
1026,44226,15.0
1027,44227,15.0
1028,44228,15.0
1029,44229,15.0
1030,44230,15.0
1031,44231,13.0
1032,44232,13.0
1033,44233,12.0
1034,44234,12.0
1035,44235,15.0
1036,44236,15.0
1037,44237,15.0
1038,44238,15.0
1039,44239,15.0
1040,44240,13.0
1041,44241,15.0
1042,44242,15.0
1043,44243,15.0
1044,44244,15.0
1045,44245,15.0
1046,44246,12.0
1047,44247,15.0
1048,44248,10.0
1049,44249,15.0
1050,44250,13.0
1051,44251,14.0
1052,44252,15.0
1053,44253,13.0
1054,44254,15.0
1055,44255,15.0
1056,44256,15.0
1057,44257,15.0
1058,44258,10.0
1059,44259,15.0
1060,44260,13.0
1061,44261,15.0
1062,44262,15.0
1063,44263,15.0
1064,44264,15.0
1065,44265,9.0
1066,44266,15.0
1067,44267,14.0
1068,44268,15.0
1069,44269,10.0
1070,44270,15.0
1071,44271,15.0
1072,44272,15.0
1073,44273,14.0
1074,44274,15.0
1075,44275,15.0
1076,44276,15.0
1077,44277,14.0
1078,44278,15.0
1079,44279,14.0
1080,44280,12.0
1081,44281,15.0
1082,44282,15.0
1083,44283,15.0
1084,44284,15.0
1085,44285,13.0
1086,44286,15.0
1087,44287,15.0
1088,44288,15.0
1089,44289,13.0
1090,44290,15.0
1091,44291,14.0
1092,44292,15.0
1093,44293,15.0
1094,44294,15.0
1095,44295,15.0
1096,44296,11.0
1097,44297,10.0
1098,44298,8.0
1099,44299,13.0
1100,44300,12.0
1101,44301,15.0
1102,44302,15.0
1103,44303,13.0
1104,44304,14.0
1105,44305,15.0
1106,44306,11.0
1107,44307,15.0
1108,44308,15.0
1109,44309,15.0
1110,44310,15.0
1111,44311,13.0
1112,44312,15.0
1113,44313,11.0
1114,44314,15.0
1115,44315,15.0
1116,44316,11.0
1117,44317,12.0
1118,44318,15.0
1119,44319,12.0
1120,44320,15.0
1121,44321,14.0
1122,44322,15.0
1123,44323,13.0
1124,44324,15.0
1125,44325,15.0
1126,44326,15.0
1127,44327,15.0
1128,44328,14.0
1129,44329,15.0
1130,44330,15.0
1131,44331,15.0
1132,44332,15.0
1133,44333,10.0
1134,44334,14.0
1135,44335,15.0
1136,44336,12.0
1137,44337,11.0
1138,44338,15.0
1139,44339,15.0
1140,44340,15.0
1141,44341,14.0
1142,44342,15.0
1143,44343,14.0
1144,44344,11.0
1145,44345,9.0
1146,44346,15.0
1147,44347,11.0
1148,44348,13.0
1149,44349,15.0
1150,44350,15.0
1151,44351,11.0
1152,44352,14.0
1153,44353,15.0
1154,44354,15.0
1155,44355,13.0
1156,44356,13.0
1157,44357,8.0
1158,44358,7.0
1159,44359,10.0
1160,44360,12.0
1161,44361,6.0
1162,44362,7.0
1163,44363,15.0
1164,44364,7.0
1165,44365,7.0
1166,44366,9.0
1167,44367,4.0
1168,44368,8.0
1169,44369,5.0
1170,44370,8.0
1171,44371,13.0
1172,44372,10.0
1173,44373,13.0
1174,44374,6.0
1175,44375,15.0
1176,44376,13.0
1177,44377,12.0
1178,44378,15.0
1179,44379,15.0
1180,44380,15.0
1181,44381,13.0
1182,44382,15.0
1183,44383,11.0
1184,44384,12.0
1185,44385,12.0
1186,44386,11.0
1187,44387,15.0
1188,44388,15.0
1189,44389,11.0
1190,44390,15.0
1191,44391,15.0
1192,44392,13.0
1193,44393,15.0
1194,44394,11.0
1195,44395,15.0
1196,44396,12.0
1197,44397,14.0
1198,44398,11.0
1199,44399,15.0
1200,44400,15.0
1201,44401,14.0
1202,44402,14.0
1203,44403,11.0
1204,44404,10.0
1205,44405,15.0
1206,44406,15.0
1207,44407,15.0
1208,44408,12.0
1209,44409,15.0
1210,44410,15.0
1211,44411,15.0
1212,44412,13.0
1213,44413,15.0
1214,44414,11.0
1215,44415,11.0
1216,44416,15.0
1217,44417,13.0
1218,44418,15.0
1219,44419,15.0
1220,44420,15.0
1221,44421,11.0
1222,44422,15.0
1223,44423,13.0
1224,44424,12.0
1225,44425,15.0
1226,44426,14.0
1227,44427,14.0
1228,44428,10.0
1229,44429,15.0
1230,44430,15.0
1231,44431,6.0
1232,44432,14.0
1233,44433,15.0
1234,44434,10.0
1235,44435,15.0
1236,44436,13.0
1237,44437,15.0
1238,44438,15.0
1239,44439,15.0
1240,44440,12.0
1241,44441,11.0
1242,44442,15.0
1243,44443,12.0
1244,44444,15.0
1245,44445,15.0
1246,44446,13.0
1247,44447,11.0
1248,44448,15.0
1249,44449,15.0
1250,44450,15.0
1251,44451,14.0
1252,44452,15.0
1253,44453,15.0
1254,44454,15.0
1255,44455,12.0
1256,44456,10.0
1257,44457,15.0
1258,44458,14.0
1259,44459,15.0
1260,44460,15.0
1261,44461,7.0
1262,44462,15.0
1263,44463,13.0
1264,44464,14.0
1265,44465,15.0
1266,44466,15.0
1267,44467,15.0
1268,44468,15.0
1269,44469,13.0
1270,44470,15.0
1271,44471,15.0
1272,44472,15.0
1273,44473,15.0
1274,44474,11.0
1275,44475,15.0
1276,44476,15.0
1277,44477,13.0
1278,44478,13.0
1279,44479,12.0
1280,44480,15.0
1281,44481,12.0
1282,44482,11.0
1283,44483,11.0
1284,44484,10.0
1285,44485,14.0
1286,44486,13.0
1287,44487,13.0
1288,44488,15.0
1289,44489,14.0
1290,44490,15.0
1291,44491,15.0
1292,44492,15.0
1293,44493,15.0
1294,44494,15.0
1295,44495,15.0
1296,44496,15.0
1297,44497,15.0
1298,44498,15.0
1299,44499,15.0
1300,44500,9.0
1301,44501,13.0
1302,44502,14.0
1303,44503,15.0
1304,44504,15.0
1305,44505,10.0
1306,44506,15.0
1307,44507,15.0
1308,44508,13.0
1309,44509,8.0
1310,44510,15.0
1311,44511,12.0
1312,44512,15.0
1313,44513,15.0
1314,44514,13.0
1315,44515,11.0
1316,44516,15.0
1317,44517,15.0
1318,44518,11.0
1319,44519,7.0
1320,44520,11.0
1321,44521,13.0
1322,44522,10.0
1323,44523,7.0
1324,44524,8.0
1325,44525,11.0
1326,44526,10.0
1327,44527,11.0
1328,44528,6.0
1329,44529,6.0
1330,44530,15.0
1331,44531,4.0
1332,44532,12.0
1333,44533,15.0
1334,44534,10.0
1335,44535,12.0
1336,44536,10.0
1337,44537,14.0
1338,44538,15.0
1339,44539,12.0
1340,44540,15.0
1341,44541,15.0
1342,44542,15.0
1343,44543,15.0
1344,44544,15.0
1345,44545,9.0
1346,44546,4.0
1347,44547,9.0
1348,44548,14.0
1349,44549,12.0
1350,44550,12.0
1351,44551,15.0
1352,44552,15.0
1353,44553,15.0
1354,44554,15.0
1355,44555,15.0
1356,44556,15.0
1357,44557,15.0
1358,44558,13.0
1359,44559,15.0
1360,44560,11.0
1361,44561,10.0
1362,44562,15.0
1363,44563,15.0
1364,44564,11.0
1365,44565,15.0
1366,44566,13.0
1367,44567,12.0
1368,44568,15.0
1369,44569,15.0
1370,44570,15.0
1371,44571,15.0
1372,44572,13.0
1373,44573,15.0
1374,44574,14.0
1375,44575,15.0
1376,44576,15.0
1377,44577,12.0
1378,44578,11.0
1379,44579,12.0
1380,44580,15.0
1381,44581,15.0
1382,44582,11.0
1383,44583,15.0
1384,44584,14.0
1385,44585,15.0
1386,44586,13.0
1387,44587,12.0
1388,44588,14.0
1389,44589,15.0
1390,44590,14.0
1391,44591,15.0
1392,44592,15.0
1393,44593,15.0
1394,44594,15.0
1395,44595,15.0
1396,44596,15.0
1397,44597,10.0
1398,44598,15.0
1399,44599,10.0
1400,44600,10.0
1401,44601,12.0
1402,44602,13.0
1403,44603,15.0
1404,44604,15.0
1405,44605,15.0
1406,44606,13.0
1407,44607,13.0
1408,44608,15.0
1409,44609,14.0
1410,44610,15.0
1411,44611,15.0
1412,44612,15.0
1413,44613,13.0
1414,44614,15.0
1415,44615,12.0
1416,44616,14.0
1417,44617,11.0
1418,44618,13.0
1419,44619,15.0
1420,44620,13.0
1421,44621,15.0
1422,44622,13.0
1423,44623,15.0
1424,44624,14.0
1425,44625,15.0
1426,44626,9.0
1427,44627,14.0
1428,44628,15.0
1429,44629,15.0
1430,44630,15.0
1431,44631,12.0
1432,44632,15.0
1433,44633,15.0
1434,44634,15.0
1435,44635,11.0
1436,44636,13.0
1437,44637,15.0
1438,44638,15.0
1439,44639,14.0
1440,44640,12.0
1441,44641,13.0
1442,44642,11.0
1443,44643,15.0
1444,44644,12.0
1445,44645,12.0
1446,44646,15.0
1447,44647,15.0
1448,44648,13.0
1449,44649,14.0
1450,44650,15.0
1451,44651,15.0
1452,44652,11.0
1453,44653,14.0
1454,44654,15.0
1455,44655,15.0
1456,44656,15.0
1457,44657,15.0
1458,44658,15.0
1459,44659,15.0
1460,44660,15.0
1461,44661,15.0
1462,44662,15.0
1463,44663,14.0
1464,44664,15.0
1465,44665,15.0
1466,44666,13.0
1467,44667,15.0
1468,44668,12.0
1469,44669,9.0
1470,44670,11.0
1471,44671,15.0
1472,44672,13.0
1473,44673,14.0
1474,44674,10.0
1475,44675,15.0
1476,44676,15.0
1477,44677,14.0
1478,44678,14.0
1479,44679,12.0
1480,44680,12.0
1481,44681,15.0
1482,44682,7.0
1483,44683,13.0
1484,44684,6.0
1485,44685,5.0
1486,44686,8.0
1487,44687,10.0
1488,44688,12.0
1489,44689,8.0
1490,44690,9.0
1491,44691,15.0
1492,44692,10.0
1493,44693,13.0
1494,44694,14.0
1495,44695,11.0
1496,44696,15.0
