,index,UE3-CQI
272,36272,11.0
273,36273,13.0
274,36274,11.0
275,36275,15.0
276,36276,13.0
277,36277,15.0
278,36278,13.0
279,36279,15.0
280,36280,10.0
281,36281,15.0
282,36282,14.0
283,36283,9.0
284,36284,13.0
285,36285,13.0
286,36286,15.0
287,36287,13.0
288,36288,10.0
289,36289,12.0
290,36290,15.0
291,36291,15.0
292,36292,12.0
293,36293,15.0
294,36294,8.0
295,36295,15.0
296,36296,14.0
297,36297,11.0
298,36298,15.0
299,36299,15.0
300,36300,15.0
301,36301,15.0
302,36302,15.0
303,36303,15.0
304,36304,15.0
305,36305,15.0
306,36306,15.0
307,36307,15.0
308,36308,13.0
309,36309,15.0
310,36310,14.0
311,36311,15.0
312,36312,13.0
313,36313,14.0
314,36314,12.0
315,36315,15.0
316,36316,15.0
317,36317,15.0
318,36318,15.0
319,36319,14.0
320,36320,14.0
321,36321,15.0
322,36322,14.0
323,36323,11.0
324,36324,13.0
325,36325,15.0
326,36326,15.0
327,36327,13.0
328,36328,15.0
329,36329,15.0
330,36330,11.0
331,36331,15.0
332,36332,8.0
333,36333,13.0
334,36334,15.0
335,36335,15.0
336,36336,15.0
337,36337,15.0
338,36338,14.0
339,36339,11.0
340,36340,13.0
341,36341,13.0
342,36342,15.0
343,36343,15.0
344,36344,15.0
345,36345,15.0
346,36346,14.0
347,36347,13.0
348,36348,15.0
349,36349,14.0
350,36350,15.0
351,36351,14.0
352,36352,15.0
353,36353,14.0
354,36354,13.0
355,36355,14.0
356,36356,13.0
357,36357,14.0
358,36358,15.0
359,36359,15.0
360,36360,15.0
361,36361,11.0
362,36362,11.0
363,36363,13.0
364,36364,14.0
365,36365,13.0
366,36366,13.0
367,36367,15.0
368,36368,14.0
369,36369,15.0
370,36370,11.0
371,36371,11.0
372,36372,15.0
373,36373,14.0
374,36374,15.0
375,36375,13.0
376,36376,13.0
377,36377,15.0
378,36378,15.0
379,36379,11.0
380,36380,15.0
381,36381,13.0
382,36382,13.0
383,36383,11.0
384,36384,11.0
385,36385,13.0
386,36386,14.0
387,36387,12.0
388,36388,15.0
389,36389,13.0
390,36390,10.0
391,36391,12.0
392,36392,12.0
393,36393,13.0
394,36394,15.0
395,36395,15.0
396,36396,15.0
397,36397,14.0
398,36398,10.0
399,36399,13.0
400,36400,15.0
401,36401,15.0
402,36402,15.0
403,36403,15.0
404,36404,14.0
405,36405,14.0
406,36406,15.0
407,36407,15.0
408,36408,13.0
409,36409,14.0
410,36410,15.0
411,36411,15.0
412,36412,15.0
413,36413,15.0
414,36414,15.0
415,36415,14.0
416,36416,15.0
417,36417,15.0
418,36418,8.0
419,36419,8.0
420,36420,8.0
421,36421,9.0
422,36422,7.0
423,36423,4.0
424,36424,9.0
425,36425,11.0
426,36426,10.0
427,36427,7.0
428,36428,11.0
429,36429,10.0
430,36430,14.0
431,36431,10.0
432,36432,10.0
433,36433,15.0
434,36434,11.0
435,36435,9.0
436,36436,8.0
437,36437,10.0
438,36438,12.0
439,36439,11.0
440,36440,13.0
441,36441,15.0
442,36442,11.0
443,36443,12.0
444,36444,15.0
445,36445,6.0
446,36446,8.0
447,36447,7.0
448,36448,12.0
449,36449,10.0
450,36450,15.0
451,36451,14.0
452,36452,13.0
453,36453,15.0
454,36454,15.0
455,36455,15.0
456,36456,11.0
457,36457,13.0
458,36458,11.0
459,36459,14.0
460,36460,15.0
461,36461,14.0
462,36462,12.0
463,36463,15.0
464,36464,15.0
465,36465,15.0
466,36466,15.0
467,36467,15.0
468,36468,14.0
469,36469,15.0
470,36470,14.0
471,36471,13.0
472,36472,13.0
473,36473,15.0
474,36474,15.0
475,36475,15.0
476,36476,15.0
477,36477,15.0
478,36478,15.0
479,36479,15.0
480,36480,14.0
481,36481,15.0
482,36482,15.0
483,36483,15.0
484,36484,15.0
485,36485,14.0
486,36486,15.0
487,36487,15.0
488,36488,15.0
489,36489,15.0
490,36490,15.0
491,36491,15.0
492,36492,15.0
493,36493,14.0
494,36494,14.0
495,36495,15.0
496,36496,15.0
497,36497,15.0
498,36498,12.0
499,36499,15.0
500,36500,15.0
501,36501,15.0
502,36502,15.0
503,36503,15.0
504,36504,14.0
505,36505,11.0
506,36506,14.0
507,36507,15.0
508,36508,15.0
509,36509,14.0
510,36510,15.0
511,36511,10.0
512,36512,11.0
513,36513,15.0
514,36514,13.0
515,36515,15.0
516,36516,15.0
517,36517,13.0
518,36518,15.0
519,36519,15.0
520,36520,14.0
521,36521,15.0
522,36522,15.0
523,36523,15.0
524,36524,15.0
525,36525,15.0
526,36526,14.0
527,36527,10.0
528,36528,11.0
529,36529,15.0
530,36530,12.0
531,36531,15.0
532,36532,11.0
533,36533,13.0
534,36534,15.0
535,36535,15.0
536,36536,15.0
537,36537,15.0
538,36538,14.0
539,36539,11.0
540,36540,15.0
541,36541,15.0
542,36542,15.0
543,36543,15.0
544,36544,14.0
545,36545,15.0
546,36546,15.0
547,36547,14.0
548,36548,13.0
549,36549,12.0
550,36550,15.0
551,36551,10.0
552,36552,15.0
553,36553,8.0
554,36554,14.0
555,36555,12.0
556,36556,11.0
557,36557,15.0
558,36558,15.0
559,36559,15.0
560,36560,11.0
561,36561,12.0
562,36562,7.0
563,36563,11.0
564,36564,15.0
565,36565,15.0
566,36566,15.0
567,36567,15.0
568,36568,15.0
569,36569,15.0
570,36570,11.0
571,36571,15.0
572,36572,10.0
573,36573,15.0
574,36574,15.0
575,36575,15.0
576,36576,13.0
577,36577,12.0
578,36578,15.0
579,36579,15.0
580,36580,9.0
581,36581,9.0
582,36582,9.0
583,36583,11.0
584,36584,5.0
585,36585,13.0
586,36586,10.0
587,36587,15.0
588,36588,8.0
589,36589,15.0
590,36590,6.0
591,36591,14.0
592,36592,9.0
593,36593,9.0
594,36594,14.0
595,36595,15.0
596,36596,11.0
597,36597,15.0
598,36598,6.0
599,36599,14.0
600,36600,15.0
601,36601,14.0
602,36602,14.0
603,36603,15.0
604,36604,8.0
605,36605,15.0
606,36606,12.0
607,36607,12.0
608,36608,8.0
609,36609,7.0
610,36610,11.0
611,36611,10.0
612,36612,15.0
613,36613,15.0
614,36614,15.0
615,36615,13.0
616,36616,13.0
617,36617,15.0
618,36618,15.0
619,36619,15.0
620,36620,14.0
621,36621,11.0
622,36622,15.0
623,36623,15.0
624,36624,15.0
625,36625,13.0
626,36626,15.0
627,36627,12.0
628,36628,10.0
629,36629,15.0
630,36630,15.0
631,36631,15.0
632,36632,13.0
633,36633,11.0
634,36634,13.0
635,36635,15.0
636,36636,15.0
637,36637,15.0
638,36638,15.0
639,36639,15.0
640,36640,11.0
641,36641,15.0
642,36642,12.0
643,36643,15.0
644,36644,15.0
645,36645,14.0
646,36646,15.0
647,36647,13.0
648,36648,15.0
649,36649,14.0
650,36650,15.0
651,36651,15.0
652,36652,15.0
653,36653,15.0
654,36654,13.0
655,36655,15.0
656,36656,14.0
657,36657,14.0
658,36658,13.0
659,36659,15.0
660,36660,13.0
661,36661,15.0
662,36662,13.0
663,36663,14.0
664,36664,12.0
665,36665,14.0
666,36666,15.0
667,36667,15.0
668,36668,15.0
669,36669,14.0
670,36670,15.0
671,36671,13.0
672,36672,14.0
673,36673,13.0
674,36674,15.0
675,36675,15.0
676,36676,13.0
677,36677,15.0
678,36678,15.0
679,36679,15.0
680,36680,15.0
681,36681,15.0
682,36682,13.0
683,36683,8.0
684,36684,12.0
685,36685,15.0
686,36686,14.0
687,36687,15.0
688,36688,14.0
689,36689,15.0
690,36690,10.0
691,36691,14.0
692,36692,15.0
693,36693,10.0
694,36694,12.0
695,36695,13.0
696,36696,15.0
697,36697,14.0
698,36698,14.0
699,36699,15.0
700,36700,12.0
701,36701,15.0
702,36702,12.0
703,36703,15.0
704,36704,15.0
705,36705,12.0
706,36706,12.0
707,36707,15.0
708,36708,14.0
709,36709,10.0
710,36710,14.0
711,36711,14.0
712,36712,15.0
713,36713,13.0
714,36714,15.0
715,36715,14.0
716,36716,15.0
717,36717,15.0
718,36718,14.0
719,36719,13.0
720,36720,12.0
721,36721,15.0
722,36722,14.0
723,36723,13.0
724,36724,14.0
725,36725,14.0
726,36726,15.0
727,36727,15.0
728,36728,14.0
729,36729,15.0
730,36730,11.0
731,36731,15.0
732,36732,13.0
733,36733,14.0
734,36734,15.0
735,36735,13.0
736,36736,15.0
737,36737,15.0
738,36738,13.0
739,36739,15.0
740,36740,12.0
741,36741,15.0
742,36742,8.0
743,36743,7.0
744,36744,14.0
745,36745,11.0
746,36746,12.0
747,36747,10.0
748,36748,12.0
749,36749,8.0
750,36750,13.0
751,36751,15.0
752,36752,8.0
753,36753,12.0
754,36754,12.0
755,36755,15.0
756,36756,9.0
757,36757,15.0
758,36758,15.0
759,36759,8.0
760,36760,9.0
761,36761,15.0
762,36762,15.0
763,36763,13.0
764,36764,11.0
765,36765,14.0
766,36766,15.0
767,36767,11.0
768,36768,15.0
769,36769,9.0
770,36770,7.0
771,36771,11.0
772,36772,13.0
773,36773,14.0
774,36774,15.0
775,36775,11.0
776,36776,15.0
777,36777,12.0
778,36778,15.0
779,36779,15.0
780,36780,14.0
781,36781,15.0
782,36782,12.0
783,36783,15.0
784,36784,14.0
785,36785,15.0
786,36786,13.0
787,36787,15.0
788,36788,13.0
789,36789,15.0
790,36790,11.0
791,36791,14.0
792,36792,15.0
793,36793,15.0
794,36794,15.0
795,36795,15.0
796,36796,15.0
797,36797,15.0
798,36798,11.0
799,36799,10.0
800,36800,14.0
801,36801,13.0
802,36802,15.0
803,36803,15.0
804,36804,13.0
805,36805,15.0
806,36806,15.0
807,36807,15.0
808,36808,15.0
809,36809,15.0
810,36810,12.0
811,36811,9.0
812,36812,15.0
813,36813,13.0
814,36814,15.0
815,36815,15.0
816,36816,15.0
817,36817,15.0
818,36818,13.0
819,36819,15.0
820,36820,13.0
821,36821,15.0
822,36822,15.0
823,36823,15.0
824,36824,15.0
825,36825,15.0
826,36826,13.0
827,36827,12.0
828,36828,13.0
829,36829,15.0
830,36830,14.0
831,36831,15.0
832,36832,15.0
833,36833,11.0
834,36834,15.0
835,36835,13.0
836,36836,12.0
837,36837,15.0
838,36838,15.0
839,36839,11.0
840,36840,15.0
841,36841,15.0
842,36842,15.0
843,36843,15.0
844,36844,15.0
845,36845,15.0
846,36846,15.0
847,36847,15.0
848,36848,15.0
849,36849,15.0
850,36850,15.0
851,36851,15.0
852,36852,15.0
853,36853,15.0
854,36854,13.0
855,36855,15.0
856,36856,15.0
857,36857,15.0
858,36858,15.0
859,36859,14.0
860,36860,11.0
861,36861,15.0
862,36862,12.0
863,36863,13.0
864,36864,15.0
865,36865,14.0
866,36866,15.0
867,36867,9.0
868,36868,15.0
869,36869,15.0
870,36870,9.0
871,36871,15.0
872,36872,13.0
873,36873,13.0
874,36874,15.0
875,36875,14.0
876,36876,15.0
877,36877,15.0
878,36878,15.0
879,36879,14.0
880,36880,15.0
881,36881,15.0
882,36882,15.0
883,36883,15.0
884,36884,15.0
885,36885,12.0
886,36886,15.0
887,36887,13.0
888,36888,15.0
889,36889,11.0
890,36890,15.0
891,36891,12.0
892,36892,15.0
893,36893,15.0
894,36894,15.0
895,36895,14.0
896,36896,15.0
897,36897,12.0
898,36898,11.0
899,36899,15.0
900,36900,15.0
901,36901,15.0
902,36902,15.0
903,36903,13.0
904,36904,10.0
905,36905,7.0
906,36906,5.0
907,36907,9.0
908,36908,9.0
909,36909,11.0
910,36910,9.0
911,36911,8.0
912,36912,12.0
913,36913,6.0
914,36914,10.0
915,36915,7.0
916,36916,9.0
917,36917,11.0
918,36918,11.0
919,36919,6.0
920,36920,14.0
921,36921,4.0
922,36922,12.0
923,36923,14.0
924,36924,15.0
925,36925,15.0
926,36926,12.0
927,36927,15.0
928,36928,12.0
929,36929,13.0
930,36930,15.0
931,36931,7.0
932,36932,9.0
933,36933,14.0
934,36934,14.0
935,36935,15.0
936,36936,15.0
937,36937,15.0
938,36938,15.0
939,36939,15.0
940,36940,15.0
941,36941,14.0
942,36942,15.0
943,36943,15.0
944,36944,15.0
945,36945,15.0
946,36946,12.0
947,36947,15.0
948,36948,13.0
949,36949,15.0
950,36950,15.0
951,36951,15.0
952,36952,13.0
953,36953,13.0
954,36954,14.0
955,36955,14.0
956,36956,15.0
957,36957,11.0
958,36958,12.0
959,36959,15.0
960,36960,15.0
961,36961,15.0
962,36962,15.0
963,36963,15.0
964,36964,14.0
965,36965,14.0
966,36966,15.0
967,36967,15.0
968,36968,10.0
969,36969,14.0
970,36970,14.0
971,36971,12.0
972,36972,15.0
973,36973,15.0
974,36974,15.0
975,36975,14.0
976,36976,15.0
977,36977,15.0
978,36978,15.0
979,36979,14.0
980,36980,15.0
981,36981,13.0
982,36982,15.0
983,36983,15.0
984,36984,12.0
985,36985,15.0
986,36986,15.0
987,36987,15.0
988,36988,15.0
989,36989,14.0
990,36990,12.0
991,36991,15.0
992,36992,15.0
993,36993,12.0
994,36994,14.0
995,36995,12.0
996,36996,15.0
997,36997,15.0
998,36998,8.0
999,36999,15.0
1000,37000,15.0
1001,37001,12.0
1002,37002,15.0
1003,37003,14.0
1004,37004,15.0
1005,37005,15.0
1006,37006,15.0
1007,37007,15.0
1008,37008,15.0
1009,37009,15.0
1010,37010,15.0
1011,37011,15.0
1012,37012,8.0
1013,37013,14.0
1014,37014,14.0
1015,37015,15.0
1016,37016,11.0
1017,37017,15.0
1018,37018,15.0
1019,37019,14.0
1020,37020,9.0
1021,37021,15.0
1022,37022,14.0
1023,37023,15.0
1024,37024,14.0
1025,37025,15.0
1026,37026,15.0
1027,37027,15.0
1028,37028,13.0
1029,37029,14.0
1030,37030,14.0
1031,37031,15.0
1032,37032,15.0
1033,37033,15.0
1034,37034,11.0
1035,37035,15.0
1036,37036,15.0
1037,37037,15.0
1038,37038,15.0
1039,37039,15.0
1040,37040,11.0
1041,37041,15.0
1042,37042,15.0
1043,37043,15.0
1044,37044,15.0
1045,37045,13.0
1046,37046,8.0
1047,37047,15.0
1048,37048,10.0
1049,37049,15.0
1050,37050,15.0
1051,37051,10.0
1052,37052,12.0
1053,37053,15.0
1054,37054,15.0
1055,37055,15.0
1056,37056,15.0
1057,37057,15.0
1058,37058,15.0
1059,37059,13.0
1060,37060,14.0
1061,37061,15.0
1062,37062,15.0
1063,37063,15.0
1064,37064,15.0
1065,37065,14.0
1066,37066,7.0
1067,37067,14.0
1068,37068,4.0
1069,37069,7.0
1070,37070,14.0
1071,37071,4.0
1072,37072,7.0
1073,37073,8.0
1074,37074,7.0
1075,37075,13.0
1076,37076,8.0
1077,37077,10.0
1078,37078,15.0
1079,37079,11.0
1080,37080,8.0
1081,37081,12.0
1082,37082,15.0
1083,37083,15.0
1084,37084,8.0
1085,37085,13.0
1086,37086,11.0
1087,37087,5.0
1088,37088,12.0
1089,37089,11.0
1090,37090,15.0
1091,37091,6.0
1092,37092,12.0
1093,37093,8.0
1094,37094,11.0
1095,37095,9.0
1096,37096,9.0
1097,37097,12.0
1098,37098,15.0
1099,37099,14.0
1100,37100,15.0
1101,37101,11.0
1102,37102,15.0
1103,37103,15.0
1104,37104,15.0
1105,37105,15.0
1106,37106,15.0
1107,37107,15.0
1108,37108,15.0
1109,37109,12.0
1110,37110,15.0
1111,37111,15.0
1112,37112,15.0
1113,37113,15.0
1114,37114,15.0
1115,37115,13.0
1116,37116,15.0
1117,37117,11.0
1118,37118,15.0
1119,37119,10.0
1120,37120,15.0
1121,37121,15.0
1122,37122,15.0
1123,37123,15.0
1124,37124,13.0
1125,37125,15.0
1126,37126,15.0
1127,37127,7.0
1128,37128,10.0
1129,37129,15.0
1130,37130,14.0
1131,37131,15.0
1132,37132,10.0
1133,37133,13.0
1134,37134,15.0
1135,37135,13.0
1136,37136,14.0
1137,37137,13.0
1138,37138,15.0
1139,37139,15.0
1140,37140,14.0
1141,37141,15.0
1142,37142,15.0
1143,37143,15.0
1144,37144,13.0
1145,37145,15.0
1146,37146,11.0
1147,37147,14.0
1148,37148,15.0
1149,37149,14.0
1150,37150,13.0
1151,37151,15.0
1152,37152,15.0
1153,37153,11.0
1154,37154,11.0
1155,37155,14.0
1156,37156,15.0
1157,37157,15.0
1158,37158,15.0
1159,37159,11.0
1160,37160,15.0
1161,37161,14.0
1162,37162,15.0
1163,37163,15.0
1164,37164,15.0
1165,37165,12.0
1166,37166,12.0
1167,37167,12.0
1168,37168,15.0
1169,37169,15.0
1170,37170,15.0
1171,37171,13.0
1172,37172,15.0
1173,37173,14.0
1174,37174,15.0
1175,37175,8.0
1176,37176,15.0
1177,37177,15.0
1178,37178,9.0
1179,37179,9.0
1180,37180,14.0
1181,37181,12.0
1182,37182,15.0
1183,37183,15.0
1184,37184,15.0
1185,37185,15.0
1186,37186,14.0
1187,37187,14.0
1188,37188,13.0
1189,37189,15.0
1190,37190,12.0
1191,37191,15.0
1192,37192,11.0
1193,37193,15.0
1194,37194,13.0
1195,37195,11.0
1196,37196,15.0
1197,37197,15.0
1198,37198,15.0
1199,37199,15.0
1200,37200,12.0
1201,37201,11.0
1202,37202,13.0
1203,37203,15.0
1204,37204,15.0
1205,37205,15.0
1206,37206,15.0
1207,37207,15.0
1208,37208,15.0
1209,37209,15.0
1210,37210,15.0
1211,37211,10.0
1212,37212,15.0
1213,37213,15.0
1214,37214,12.0
1215,37215,15.0
1216,37216,15.0
1217,37217,15.0
1218,37218,14.0
1219,37219,15.0
1220,37220,15.0
1221,37221,13.0
1222,37222,15.0
1223,37223,15.0
1224,37224,11.0
1225,37225,13.0
1226,37226,12.0
1227,37227,15.0
1228,37228,3.0
1229,37229,14.0
1230,37230,12.0
1231,37231,13.0
1232,37232,12.0
1233,37233,12.0
1234,37234,8.0
1235,37235,15.0
1236,37236,10.0
1237,37237,15.0
1238,37238,2.0
1239,37239,9.0
1240,37240,12.0
1241,37241,9.0
1242,37242,9.0
1243,37243,14.0
1244,37244,10.0
1245,37245,10.0
1246,37246,6.0
1247,37247,11.0
1248,37248,7.0
1249,37249,12.0
1250,37250,15.0
1251,37251,15.0
1252,37252,14.0
1253,37253,13.0
1254,37254,11.0
1255,37255,9.0
1256,37256,7.0
1257,37257,11.0
1258,37258,9.0
1259,37259,15.0
1260,37260,14.0
1261,37261,15.0
1262,37262,12.0
1263,37263,12.0
1264,37264,15.0
1265,37265,13.0
1266,37266,13.0
1267,37267,15.0
1268,37268,15.0
1269,37269,14.0
1270,37270,14.0
1271,37271,15.0
1272,37272,14.0
1273,37273,15.0
1274,37274,14.0
1275,37275,15.0
1276,37276,15.0
1277,37277,15.0
1278,37278,15.0
1279,37279,15.0
1280,37280,7.0
1281,37281,14.0
1282,37282,12.0
1283,37283,14.0
1284,37284,12.0
1285,37285,15.0
1286,37286,15.0
1287,37287,12.0
1288,37288,15.0
1289,37289,15.0
1290,37290,11.0
1291,37291,15.0
1292,37292,15.0
1293,37293,15.0
1294,37294,15.0
1295,37295,14.0
1296,37296,15.0
1297,37297,15.0
1298,37298,14.0
1299,37299,15.0
1300,37300,15.0
1301,37301,15.0
1302,37302,13.0
1303,37303,10.0
1304,37304,15.0
1305,37305,12.0
1306,37306,11.0
1307,37307,15.0
1308,37308,12.0
1309,37309,15.0
1310,37310,13.0
1311,37311,15.0
1312,37312,15.0
1313,37313,15.0
1314,37314,15.0
1315,37315,13.0
1316,37316,14.0
1317,37317,11.0
1318,37318,10.0
1319,37319,12.0
1320,37320,15.0
1321,37321,15.0
1322,37322,15.0
1323,37323,7.0
1324,37324,14.0
1325,37325,15.0
1326,37326,15.0
1327,37327,11.0
1328,37328,12.0
1329,37329,15.0
1330,37330,10.0
1331,37331,10.0
1332,37332,15.0
1333,37333,14.0
1334,37334,15.0
1335,37335,15.0
1336,37336,15.0
1337,37337,14.0
1338,37338,13.0
1339,37339,12.0
1340,37340,15.0
1341,37341,15.0
1342,37342,15.0
1343,37343,15.0
1344,37344,13.0
1345,37345,13.0
1346,37346,15.0
1347,37347,15.0
1348,37348,15.0
1349,37349,12.0
1350,37350,13.0
1351,37351,14.0
1352,37352,15.0
1353,37353,15.0
1354,37354,15.0
1355,37355,15.0
1356,37356,15.0
1357,37357,15.0
1358,37358,6.0
1359,37359,13.0
1360,37360,15.0
1361,37361,15.0
1362,37362,15.0
1363,37363,8.0
1364,37364,10.0
1365,37365,13.0
1366,37366,10.0
1367,37367,15.0
1368,37368,15.0
1369,37369,13.0
1370,37370,15.0
1371,37371,15.0
1372,37372,13.0
1373,37373,15.0
1374,37374,8.0
1375,37375,15.0
1376,37376,15.0
1377,37377,12.0
1378,37378,13.0
1379,37379,15.0
1380,37380,13.0
1381,37381,15.0
1382,37382,15.0
1383,37383,15.0
1384,37384,13.0
1385,37385,13.0
1386,37386,15.0
1387,37387,15.0
1388,37388,15.0
1389,37389,15.0
1390,37390,14.0
1391,37391,9.0
1392,37392,7.0
1393,37393,13.0
1394,37394,8.0
1395,37395,8.0
1396,37396,10.0
1397,37397,12.0
1398,37398,11.0
1399,37399,6.0
1400,37400,11.0
1401,37401,10.0
1402,37402,15.0
1403,37403,6.0
1404,37404,15.0
1405,37405,10.0
1406,37406,10.0
1407,37407,11.0
1408,37408,15.0
1409,37409,13.0
1410,37410,12.0
1411,37411,15.0
1412,37412,10.0
1413,37413,11.0
1414,37414,15.0
1415,37415,14.0
1416,37416,15.0
1417,37417,6.0
1418,37418,11.0
1419,37419,14.0
1420,37420,5.0
1421,37421,13.0
1422,37422,15.0
1423,37423,15.0
1424,37424,14.0
1425,37425,14.0
1426,37426,10.0
1427,37427,15.0
1428,37428,15.0
1429,37429,14.0
1430,37430,10.0
1431,37431,15.0
1432,37432,15.0
1433,37433,15.0
1434,37434,15.0
1435,37435,15.0
1436,37436,12.0
1437,37437,12.0
1438,37438,15.0
1439,37439,12.0
1440,37440,12.0
1441,37441,12.0
1442,37442,14.0
1443,37443,15.0
1444,37444,12.0
1445,37445,15.0
1446,37446,15.0
1447,37447,15.0
1448,37448,15.0
1449,37449,15.0
1450,37450,13.0
1451,37451,15.0
1452,37452,15.0
1453,37453,15.0
1454,37454,10.0
1455,37455,15.0
1456,37456,14.0
1457,37457,15.0
1458,37458,15.0
1459,37459,15.0
1460,37460,15.0
1461,37461,14.0
1462,37462,13.0
1463,37463,14.0
1464,37464,12.0
1465,37465,14.0
1466,37466,15.0
1467,37467,14.0
1468,37468,15.0
1469,37469,15.0
1470,37470,12.0
1471,37471,15.0
1472,37472,15.0
1473,37473,11.0
1474,37474,11.0
1475,37475,10.0
1476,37476,11.0
1477,37477,15.0
1478,37478,15.0
1479,37479,12.0
1480,37480,15.0
1481,37481,15.0
1482,37482,15.0
1483,37483,9.0
1484,37484,15.0
1485,37485,14.0
1486,37486,14.0
1487,37487,12.0
1488,37488,12.0
1489,37489,15.0
1490,37490,15.0
1491,37491,15.0
1492,37492,15.0
1493,37493,11.0
1494,37494,13.0
1495,37495,15.0
1496,37496,12.0
