,index,UE3-CQI
118,10918,12.0
119,10919,15.0
120,10920,13.0
121,10921,10.0
122,10922,14.0
123,10923,15.0
124,10924,13.0
125,10925,13.0
126,10926,15.0
127,10927,15.0
128,10928,15.0
129,10929,14.0
130,10930,15.0
131,10931,15.0
132,10932,12.0
133,10933,14.0
134,10934,14.0
135,10935,14.0
136,10936,12.0
137,10937,15.0
138,10938,15.0
139,10939,15.0
140,10940,15.0
141,10941,13.0
142,10942,12.0
143,10943,15.0
144,10944,13.0
145,10945,11.0
146,10946,11.0
147,10947,15.0
148,10948,15.0
149,10949,15.0
150,10950,14.0
151,10951,15.0
152,10952,10.0
153,10953,15.0
154,10954,11.0
155,10955,14.0
156,10956,15.0
157,10957,14.0
158,10958,15.0
159,10959,15.0
160,10960,12.0
161,10961,15.0
162,10962,8.0
163,10963,15.0
164,10964,12.0
165,10965,15.0
166,10966,14.0
167,10967,15.0
168,10968,14.0
169,10969,15.0
170,10970,15.0
171,10971,11.0
172,10972,15.0
173,10973,15.0
174,10974,15.0
175,10975,15.0
176,10976,15.0
177,10977,13.0
178,10978,11.0
179,10979,11.0
180,10980,15.0
181,10981,12.0
182,10982,14.0
183,10983,7.0
184,10984,9.0
185,10985,8.0
186,10986,6.0
187,10987,10.0
188,10988,9.0
189,10989,7.0
190,10990,9.0
191,10991,9.0
192,10992,10.0
193,10993,13.0
194,10994,8.0
195,10995,8.0
196,10996,9.0
197,10997,5.0
198,10998,2.0
199,10999,15.0
200,11000,13.0
201,11001,15.0
202,11002,15.0
203,11003,15.0
204,11004,15.0
205,11005,10.0
206,11006,14.0
207,11007,15.0
208,11008,14.0
209,11009,14.0
210,11010,15.0
211,11011,9.0
212,11012,9.0
213,11013,12.0
214,11014,9.0
215,11015,15.0
216,11016,15.0
217,11017,10.0
218,11018,8.0
219,11019,15.0
220,11020,15.0
221,11021,15.0
222,11022,14.0
223,11023,14.0
224,11024,15.0
225,11025,12.0
226,11026,14.0
227,11027,14.0
228,11028,13.0
229,11029,13.0
230,11030,15.0
231,11031,15.0
232,11032,15.0
233,11033,13.0
234,11034,15.0
235,11035,15.0
236,11036,7.0
237,11037,15.0
238,11038,15.0
239,11039,15.0
240,11040,15.0
241,11041,15.0
242,11042,15.0
243,11043,10.0
244,11044,10.0
245,11045,15.0
246,11046,12.0
247,11047,14.0
248,11048,10.0
249,11049,14.0
250,11050,13.0
251,11051,15.0
252,11052,14.0
253,11053,14.0
254,11054,15.0
255,11055,15.0
256,11056,15.0
257,11057,11.0
258,11058,15.0
259,11059,15.0
260,11060,15.0
261,11061,15.0
262,11062,15.0
263,11063,15.0
264,11064,15.0
265,11065,14.0
266,11066,9.0
267,11067,13.0
268,11068,15.0
269,11069,10.0
270,11070,15.0
271,11071,15.0
272,11072,13.0
273,11073,13.0
274,11074,13.0
275,11075,15.0
276,11076,15.0
277,11077,15.0
278,11078,13.0
279,11079,14.0
280,11080,15.0
281,11081,11.0
282,11082,15.0
283,11083,14.0
284,11084,10.0
285,11085,15.0
286,11086,12.0
287,11087,13.0
288,11088,15.0
289,11089,15.0
290,11090,14.0
291,11091,14.0
292,11092,15.0
293,11093,8.0
294,11094,14.0
295,11095,15.0
296,11096,14.0
297,11097,11.0
298,11098,14.0
299,11099,15.0
300,11100,15.0
301,11101,15.0
302,11102,15.0
303,11103,11.0
304,11104,15.0
305,11105,15.0
306,11106,15.0
307,11107,15.0
308,11108,8.0
309,11109,9.0
310,11110,12.0
311,11111,15.0
312,11112,15.0
313,11113,15.0
314,11114,15.0
315,11115,11.0
316,11116,15.0
317,11117,15.0
318,11118,15.0
319,11119,13.0
320,11120,14.0
321,11121,7.0
322,11122,15.0
323,11123,15.0
324,11124,12.0
325,11125,14.0
326,11126,14.0
327,11127,15.0
328,11128,10.0
329,11129,15.0
330,11130,15.0
331,11131,13.0
332,11132,15.0
333,11133,15.0
334,11134,15.0
335,11135,15.0
336,11136,15.0
337,11137,15.0
338,11138,7.0
339,11139,12.0
340,11140,13.0
341,11141,14.0
342,11142,15.0
343,11143,8.0
344,11144,15.0
345,11145,15.0
346,11146,7.0
347,11147,7.0
348,11148,11.0
349,11149,15.0
350,11150,10.0
351,11151,6.0
352,11152,12.0
353,11153,6.0
354,11154,7.0
355,11155,8.0
356,11156,12.0
357,11157,9.0
358,11158,7.0
359,11159,10.0
360,11160,11.0
361,11161,14.0
362,11162,15.0
363,11163,10.0
364,11164,13.0
365,11165,15.0
366,11166,10.0
367,11167,15.0
368,11168,15.0
369,11169,15.0
370,11170,15.0
371,11171,15.0
372,11172,15.0
373,11173,9.0
374,11174,10.0
375,11175,6.0
376,11176,10.0
377,11177,15.0
378,11178,15.0
379,11179,15.0
380,11180,15.0
381,11181,12.0
382,11182,13.0
383,11183,15.0
384,11184,15.0
385,11185,15.0
386,11186,13.0
387,11187,15.0
388,11188,12.0
389,11189,11.0
390,11190,11.0
391,11191,11.0
392,11192,15.0
393,11193,14.0
394,11194,15.0
395,11195,15.0
396,11196,15.0
397,11197,15.0
398,11198,15.0
399,11199,12.0
400,11200,14.0
401,11201,15.0
402,11202,13.0
403,11203,15.0
404,11204,12.0
405,11205,12.0
406,11206,15.0
407,11207,14.0
408,11208,15.0
409,11209,12.0
410,11210,13.0
411,11211,15.0
412,11212,15.0
413,11213,15.0
414,11214,15.0
415,11215,15.0
416,11216,15.0
417,11217,13.0
418,11218,12.0
419,11219,15.0
420,11220,15.0
421,11221,15.0
422,11222,13.0
423,11223,13.0
424,11224,13.0
425,11225,13.0
426,11226,11.0
427,11227,12.0
428,11228,13.0
429,11229,15.0
430,11230,15.0
431,11231,10.0
432,11232,15.0
433,11233,15.0
434,11234,15.0
435,11235,15.0
436,11236,14.0
437,11237,14.0
438,11238,15.0
439,11239,13.0
440,11240,15.0
441,11241,8.0
442,11242,15.0
443,11243,13.0
444,11244,15.0
445,11245,14.0
446,11246,15.0
447,11247,13.0
448,11248,14.0
449,11249,15.0
450,11250,15.0
451,11251,15.0
452,11252,15.0
453,11253,15.0
454,11254,15.0
455,11255,15.0
456,11256,15.0
457,11257,9.0
458,11258,15.0
459,11259,15.0
460,11260,15.0
461,11261,13.0
462,11262,15.0
463,11263,10.0
464,11264,14.0
465,11265,14.0
466,11266,10.0
467,11267,14.0
468,11268,14.0
469,11269,15.0
470,11270,15.0
471,11271,15.0
472,11272,12.0
473,11273,15.0
474,11274,15.0
475,11275,15.0
476,11276,15.0
477,11277,10.0
478,11278,13.0
479,11279,15.0
480,11280,15.0
481,11281,15.0
482,11282,15.0
483,11283,10.0
484,11284,13.0
485,11285,10.0
486,11286,15.0
487,11287,13.0
488,11288,12.0
489,11289,15.0
490,11290,15.0
491,11291,15.0
492,11292,15.0
493,11293,15.0
494,11294,15.0
495,11295,15.0
496,11296,15.0
497,11297,15.0
498,11298,15.0
499,11299,15.0
500,11300,15.0
501,11301,15.0
502,11302,15.0
503,11303,15.0
504,11304,15.0
505,11305,11.0
506,11306,15.0
507,11307,11.0
508,11308,13.0
509,11309,11.0
510,11310,6.0
511,11311,12.0
512,11312,7.0
513,11313,10.0
514,11314,12.0
515,11315,10.0
516,11316,15.0
517,11317,11.0
518,11318,15.0
519,11319,11.0
520,11320,11.0
521,11321,5.0
522,11322,12.0
523,11323,10.0
524,11324,10.0
525,11325,13.0
526,11326,8.0
527,11327,14.0
528,11328,13.0
529,11329,14.0
530,11330,15.0
531,11331,10.0
532,11332,14.0
533,11333,14.0
534,11334,12.0
535,11335,6.0
536,11336,10.0
537,11337,11.0
538,11338,13.0
539,11339,12.0
540,11340,15.0
541,11341,15.0
542,11342,15.0
543,11343,13.0
544,11344,15.0
545,11345,14.0
546,11346,12.0
547,11347,15.0
548,11348,12.0
549,11349,15.0
550,11350,15.0
551,11351,15.0
552,11352,14.0
553,11353,14.0
554,11354,15.0
555,11355,15.0
556,11356,15.0
557,11357,15.0
558,11358,13.0
559,11359,15.0
560,11360,10.0
561,11361,15.0
562,11362,12.0
563,11363,14.0
564,11364,14.0
565,11365,15.0
566,11366,13.0
567,11367,14.0
568,11368,15.0
569,11369,15.0
570,11370,15.0
571,11371,15.0
572,11372,15.0
573,11373,13.0
574,11374,15.0
575,11375,15.0
576,11376,15.0
577,11377,15.0
578,11378,14.0
579,11379,15.0
580,11380,15.0
581,11381,15.0
582,11382,15.0
583,11383,9.0
584,11384,14.0
585,11385,11.0
586,11386,14.0
587,11387,13.0
588,11388,15.0
589,11389,15.0
590,11390,15.0
591,11391,15.0
592,11392,15.0
593,11393,14.0
594,11394,15.0
595,11395,15.0
596,11396,15.0
597,11397,15.0
598,11398,13.0
599,11399,15.0
600,11400,15.0
601,11401,15.0
602,11402,15.0
603,11403,15.0
604,11404,12.0
605,11405,15.0
606,11406,14.0
607,11407,9.0
608,11408,15.0
609,11409,12.0
610,11410,15.0
611,11411,15.0
612,11412,11.0
613,11413,15.0
614,11414,12.0
615,11415,12.0
616,11416,12.0
617,11417,15.0
618,11418,9.0
619,11419,15.0
620,11420,15.0
621,11421,12.0
622,11422,10.0
623,11423,15.0
624,11424,15.0
625,11425,14.0
626,11426,14.0
627,11427,15.0
628,11428,10.0
629,11429,12.0
630,11430,15.0
631,11431,15.0
632,11432,15.0
633,11433,15.0
634,11434,15.0
635,11435,12.0
636,11436,14.0
637,11437,13.0
638,11438,15.0
639,11439,12.0
640,11440,10.0
641,11441,15.0
642,11442,14.0
643,11443,15.0
644,11444,15.0
645,11445,13.0
646,11446,12.0
647,11447,15.0
648,11448,13.0
649,11449,15.0
650,11450,15.0
651,11451,15.0
652,11452,15.0
653,11453,15.0
654,11454,14.0
655,11455,15.0
656,11456,15.0
657,11457,11.0
658,11458,14.0
659,11459,15.0
660,11460,15.0
661,11461,12.0
662,11462,14.0
663,11463,12.0
664,11464,15.0
665,11465,10.0
666,11466,15.0
667,11467,15.0
668,11468,12.0
669,11469,11.0
670,11470,5.0
671,11471,8.0
672,11472,9.0
673,11473,11.0
674,11474,10.0
675,11475,11.0
676,11476,2.0
677,11477,9.0
678,11478,14.0
679,11479,13.0
680,11480,10.0
681,11481,9.0
682,11482,7.0
683,11483,12.0
684,11484,5.0
685,11485,12.0
686,11486,15.0
687,11487,13.0
688,11488,9.0
689,11489,15.0
690,11490,9.0
691,11491,15.0
692,11492,15.0
693,11493,15.0
694,11494,13.0
695,11495,15.0
696,11496,14.0
697,11497,4.0
698,11498,6.0
699,11499,10.0
700,11500,5.0
701,11501,15.0
702,11502,11.0
703,11503,15.0
704,11504,13.0
705,11505,15.0
706,11506,15.0
707,11507,14.0
708,11508,12.0
709,11509,15.0
710,11510,14.0
711,11511,12.0
712,11512,12.0
713,11513,11.0
714,11514,15.0
715,11515,15.0
716,11516,15.0
717,11517,15.0
718,11518,15.0
719,11519,15.0
720,11520,15.0
721,11521,11.0
722,11522,15.0
723,11523,13.0
724,11524,11.0
725,11525,15.0
726,11526,14.0
727,11527,15.0
728,11528,15.0
729,11529,12.0
730,11530,10.0
731,11531,13.0
732,11532,10.0
733,11533,13.0
734,11534,13.0
735,11535,13.0
736,11536,13.0
737,11537,15.0
738,11538,15.0
739,11539,15.0
740,11540,13.0
741,11541,15.0
742,11542,15.0
743,11543,14.0
744,11544,12.0
745,11545,15.0
746,11546,15.0
747,11547,15.0
748,11548,13.0
749,11549,15.0
750,11550,15.0
751,11551,14.0
752,11552,13.0
753,11553,14.0
754,11554,10.0
755,11555,14.0
756,11556,15.0
757,11557,12.0
758,11558,15.0
759,11559,11.0
760,11560,13.0
761,11561,15.0
762,11562,15.0
763,11563,12.0
764,11564,15.0
765,11565,15.0
766,11566,15.0
767,11567,15.0
768,11568,14.0
769,11569,15.0
770,11570,14.0
771,11571,14.0
772,11572,15.0
773,11573,15.0
774,11574,12.0
775,11575,15.0
776,11576,15.0
777,11577,15.0
778,11578,15.0
779,11579,15.0
780,11580,15.0
781,11581,13.0
782,11582,13.0
783,11583,15.0
784,11584,15.0
785,11585,15.0
786,11586,15.0
787,11587,15.0
788,11588,13.0
789,11589,15.0
790,11590,15.0
791,11591,15.0
792,11592,15.0
793,11593,13.0
794,11594,15.0
795,11595,15.0
796,11596,15.0
797,11597,14.0
798,11598,15.0
799,11599,14.0
800,11600,15.0
801,11601,15.0
802,11602,15.0
803,11603,15.0
804,11604,15.0
805,11605,15.0
806,11606,15.0
807,11607,15.0
808,11608,14.0
809,11609,15.0
810,11610,14.0
811,11611,15.0
812,11612,14.0
813,11613,13.0
814,11614,14.0
815,11615,15.0
816,11616,14.0
817,11617,15.0
818,11618,15.0
819,11619,15.0
820,11620,13.0
821,11621,14.0
822,11622,15.0
823,11623,14.0
824,11624,15.0
825,11625,15.0
826,11626,10.0
827,11627,15.0
828,11628,11.0
829,11629,12.0
830,11630,15.0
831,11631,15.0
832,11632,7.0
833,11633,8.0
834,11634,9.0
835,11635,11.0
836,11636,10.0
837,11637,14.0
838,11638,10.0
839,11639,10.0
840,11640,7.0
841,11641,12.0
842,11642,8.0
843,11643,7.0
844,11644,13.0
845,11645,8.0
846,11646,6.0
847,11647,12.0
848,11648,9.0
849,11649,12.0
850,11650,14.0
851,11651,9.0
852,11652,11.0
853,11653,15.0
854,11654,15.0
855,11655,13.0
856,11656,13.0
857,11657,7.0
858,11658,13.0
859,11659,9.0
860,11660,15.0
861,11661,7.0
862,11662,15.0
863,11663,15.0
864,11664,15.0
865,11665,13.0
866,11666,15.0
867,11667,13.0
868,11668,11.0
869,11669,15.0
870,11670,4.0
871,11671,15.0
872,11672,15.0
873,11673,15.0
874,11674,15.0
875,11675,15.0
876,11676,14.0
877,11677,13.0
878,11678,15.0
879,11679,15.0
880,11680,15.0
881,11681,15.0
882,11682,13.0
883,11683,15.0
884,11684,13.0
885,11685,14.0
886,11686,15.0
887,11687,15.0
888,11688,13.0
889,11689,10.0
890,11690,15.0
891,11691,14.0
892,11692,11.0
893,11693,15.0
894,11694,15.0
895,11695,14.0
896,11696,15.0
897,11697,15.0
898,11698,15.0
899,11699,13.0
900,11700,15.0
901,11701,15.0
902,11702,11.0
903,11703,15.0
904,11704,11.0
905,11705,15.0
906,11706,15.0
907,11707,15.0
908,11708,15.0
909,11709,13.0
910,11710,15.0
911,11711,15.0
912,11712,15.0
913,11713,13.0
914,11714,11.0
915,11715,15.0
916,11716,11.0
917,11717,15.0
918,11718,11.0
919,11719,13.0
920,11720,15.0
921,11721,15.0
922,11722,15.0
923,11723,15.0
924,11724,15.0
925,11725,15.0
926,11726,13.0
927,11727,13.0
928,11728,15.0
929,11729,15.0
930,11730,15.0
931,11731,12.0
932,11732,15.0
933,11733,15.0
934,11734,15.0
935,11735,14.0
936,11736,15.0
937,11737,15.0
938,11738,15.0
939,11739,15.0
940,11740,14.0
941,11741,10.0
942,11742,15.0
943,11743,13.0
944,11744,14.0
945,11745,15.0
946,11746,13.0
947,11747,14.0
948,11748,15.0
949,11749,8.0
950,11750,15.0
951,11751,14.0
952,11752,15.0
953,11753,15.0
954,11754,14.0
955,11755,15.0
956,11756,15.0
957,11757,11.0
958,11758,11.0
959,11759,12.0
960,11760,13.0
961,11761,12.0
962,11762,11.0
963,11763,15.0
964,11764,15.0
965,11765,15.0
966,11766,15.0
967,11767,15.0
968,11768,15.0
969,11769,15.0
970,11770,14.0
971,11771,15.0
972,11772,9.0
973,11773,10.0
974,11774,12.0
975,11775,13.0
976,11776,12.0
977,11777,13.0
978,11778,15.0
979,11779,13.0
980,11780,12.0
981,11781,12.0
982,11782,12.0
983,11783,15.0
984,11784,15.0
985,11785,12.0
986,11786,13.0
987,11787,15.0
988,11788,15.0
989,11789,15.0
990,11790,14.0
991,11791,13.0
992,11792,15.0
993,11793,15.0
994,11794,10.0
995,11795,14.0
996,11796,7.0
997,11797,6.0
998,11798,4.0
999,11799,10.0
1000,11800,6.0
1001,11801,15.0
1002,11802,4.0
1003,11803,10.0
1004,11804,10.0
1005,11805,8.0
1006,11806,10.0
1007,11807,14.0
1008,11808,11.0
1009,11809,13.0
1010,11810,14.0
1011,11811,10.0
1012,11812,12.0
1013,11813,15.0
1014,11814,14.0
1015,11815,13.0
1016,11816,11.0
1017,11817,13.0
1018,11818,9.0
1019,11819,15.0
1020,11820,15.0
1021,11821,13.0
1022,11822,5.0
1023,11823,5.0
1024,11824,12.0
1025,11825,10.0
1026,11826,11.0
1027,11827,13.0
1028,11828,15.0
1029,11829,13.0
1030,11830,15.0
1031,11831,15.0
1032,11832,14.0
1033,11833,14.0
1034,11834,15.0
1035,11835,15.0
1036,11836,15.0
1037,11837,15.0
1038,11838,15.0
1039,11839,11.0
1040,11840,12.0
1041,11841,13.0
1042,11842,12.0
1043,11843,15.0
1044,11844,6.0
1045,11845,15.0
1046,11846,13.0
1047,11847,15.0
1048,11848,14.0
1049,11849,15.0
1050,11850,14.0
1051,11851,15.0
1052,11852,15.0
1053,11853,15.0
1054,11854,15.0
1055,11855,13.0
1056,11856,15.0
1057,11857,15.0
1058,11858,15.0
1059,11859,13.0
1060,11860,15.0
1061,11861,15.0
1062,11862,13.0
1063,11863,15.0
1064,11864,10.0
1065,11865,8.0
1066,11866,15.0
1067,11867,15.0
1068,11868,15.0
1069,11869,15.0
1070,11870,11.0
1071,11871,15.0
1072,11872,15.0
1073,11873,15.0
1074,11874,11.0
1075,11875,15.0
1076,11876,15.0
1077,11877,15.0
1078,11878,10.0
1079,11879,15.0
1080,11880,15.0
1081,11881,10.0
1082,11882,10.0
1083,11883,15.0
1084,11884,15.0
1085,11885,15.0
1086,11886,13.0
1087,11887,13.0
1088,11888,14.0
1089,11889,15.0
1090,11890,15.0
1091,11891,13.0
1092,11892,15.0
1093,11893,14.0
1094,11894,9.0
1095,11895,12.0
1096,11896,12.0
1097,11897,15.0
1098,11898,10.0
1099,11899,15.0
1100,11900,15.0
1101,11901,15.0
1102,11902,12.0
1103,11903,15.0
1104,11904,15.0
1105,11905,12.0
1106,11906,12.0
1107,11907,15.0
1108,11908,15.0
1109,11909,14.0
1110,11910,15.0
1111,11911,15.0
1112,11912,12.0
1113,11913,15.0
1114,11914,15.0
1115,11915,15.0
1116,11916,15.0
1117,11917,15.0
1118,11918,12.0
1119,11919,13.0
1120,11920,13.0
1121,11921,15.0
1122,11922,15.0
1123,11923,14.0
1124,11924,15.0
1125,11925,12.0
1126,11926,14.0
1127,11927,15.0
1128,11928,12.0
1129,11929,15.0
1130,11930,13.0
1131,11931,15.0
1132,11932,15.0
1133,11933,15.0
1134,11934,15.0
1135,11935,15.0
1136,11936,12.0
1137,11937,15.0
1138,11938,13.0
1139,11939,12.0
1140,11940,14.0
1141,11941,15.0
1142,11942,13.0
1143,11943,15.0
1144,11944,15.0
1145,11945,15.0
1146,11946,14.0
1147,11947,15.0
1148,11948,15.0
1149,11949,12.0
1150,11950,13.0
1151,11951,14.0
1152,11952,15.0
1153,11953,12.0
1154,11954,15.0
1155,11955,15.0
1156,11956,10.0
1157,11957,9.0
1158,11958,3.0
1159,11959,10.0
1160,11960,10.0
1161,11961,9.0
1162,11962,11.0
1163,11963,9.0
1164,11964,8.0
1165,11965,3.0
1166,11966,9.0
1167,11967,3.0
1168,11968,11.0
1169,11969,10.0
1170,11970,10.0
1171,11971,13.0
1172,11972,12.0
1173,11973,15.0
1174,11974,14.0
1175,11975,13.0
1176,11976,13.0
1177,11977,11.0
1178,11978,11.0
1179,11979,13.0
1180,11980,15.0
1181,11981,15.0
1182,11982,15.0
1183,11983,5.0
1184,11984,7.0
1185,11985,8.0
1186,11986,14.0
1187,11987,15.0
1188,11988,15.0
1189,11989,13.0
1190,11990,15.0
1191,11991,15.0
1192,11992,15.0
1193,11993,15.0
1194,11994,14.0
1195,11995,14.0
1196,11996,15.0
1197,11997,15.0
1198,11998,15.0
1199,11999,12.0
1200,12000,14.0
1201,12001,15.0
1202,12002,13.0
1203,12003,15.0
1204,12004,15.0
1205,12005,15.0
1206,12006,10.0
1207,12007,14.0
1208,12008,13.0
1209,12009,15.0
1210,12010,10.0
1211,12011,15.0
1212,12012,15.0
1213,12013,14.0
1214,12014,13.0
1215,12015,15.0
1216,12016,15.0
1217,12017,11.0
1218,12018,15.0
1219,12019,15.0
1220,12020,15.0
1221,12021,15.0
1222,12022,15.0
1223,12023,15.0
1224,12024,13.0
1225,12025,12.0
1226,12026,15.0
1227,12027,15.0
1228,12028,9.0
1229,12029,14.0
1230,12030,15.0
1231,12031,15.0
1232,12032,11.0
1233,12033,12.0
1234,12034,14.0
1235,12035,13.0
1236,12036,15.0
1237,12037,15.0
1238,12038,15.0
1239,12039,14.0
1240,12040,15.0
1241,12041,13.0
1242,12042,15.0
1243,12043,15.0
1244,12044,15.0
1245,12045,14.0
1246,12046,12.0
1247,12047,12.0
1248,12048,15.0
1249,12049,15.0
1250,12050,15.0
1251,12051,15.0
1252,12052,13.0
1253,12053,15.0
1254,12054,15.0
1255,12055,12.0
1256,12056,15.0
1257,12057,15.0
1258,12058,15.0
1259,12059,14.0
1260,12060,15.0
1261,12061,13.0
1262,12062,15.0
1263,12063,15.0
1264,12064,15.0
1265,12065,15.0
1266,12066,13.0
1267,12067,15.0
1268,12068,14.0
1269,12069,13.0
1270,12070,15.0
1271,12071,15.0
1272,12072,15.0
1273,12073,12.0
1274,12074,13.0
1275,12075,13.0
1276,12076,12.0
1277,12077,12.0
1278,12078,11.0
1279,12079,15.0
1280,12080,13.0
1281,12081,15.0
1282,12082,9.0
1283,12083,15.0
1284,12084,13.0
1285,12085,11.0
1286,12086,15.0
1287,12087,15.0
1288,12088,12.0
1289,12089,15.0
1290,12090,15.0
1291,12091,12.0
1292,12092,15.0
1293,12093,14.0
1294,12094,15.0
1295,12095,15.0
1296,12096,15.0
1297,12097,8.0
1298,12098,15.0
1299,12099,15.0
1300,12100,13.0
1301,12101,15.0
1302,12102,12.0
1303,12103,15.0
1304,12104,15.0
1305,12105,15.0
1306,12106,11.0
1307,12107,13.0
1308,12108,15.0
1309,12109,13.0
1310,12110,15.0
1311,12111,13.0
1312,12112,14.0
1313,12113,15.0
1314,12114,15.0
1315,12115,15.0
1316,12116,15.0
1317,12117,15.0
1318,12118,7.0
1319,12119,7.0
1320,12120,2.0
1321,12121,12.0
1322,12122,8.0
1323,12123,7.0
1324,12124,9.0
1325,12125,10.0
1326,12126,11.0
1327,12127,12.0
1328,12128,7.0
1329,12129,6.0
1330,12130,9.0
1331,12131,12.0
1332,12132,12.0
1333,12133,15.0
1334,12134,10.0
1335,12135,10.0
1336,12136,9.0
1337,12137,15.0
1338,12138,14.0
1339,12139,15.0
1340,12140,15.0
1341,12141,15.0
1342,12142,14.0
1343,12143,14.0
1344,12144,15.0
1345,12145,10.0
1346,12146,11.0
1347,12147,6.0
1348,12148,10.0
1349,12149,15.0
1350,12150,13.0
1351,12151,13.0
1352,12152,9.0
1353,12153,12.0
1354,12154,12.0
1355,12155,15.0
1356,12156,14.0
1357,12157,12.0
1358,12158,15.0
1359,12159,15.0
1360,12160,15.0
1361,12161,10.0
1362,12162,9.0
1363,12163,15.0
1364,12164,13.0
1365,12165,14.0
1366,12166,14.0
1367,12167,12.0
1368,12168,15.0
1369,12169,11.0
1370,12170,12.0
1371,12171,14.0
1372,12172,14.0
1373,12173,15.0
1374,12174,12.0
1375,12175,14.0
1376,12176,15.0
1377,12177,13.0
1378,12178,15.0
1379,12179,13.0
1380,12180,15.0
1381,12181,15.0
1382,12182,8.0
1383,12183,15.0
1384,12184,15.0
1385,12185,10.0
1386,12186,15.0
1387,12187,15.0
1388,12188,15.0
1389,12189,13.0
1390,12190,10.0
1391,12191,12.0
1392,12192,15.0
1393,12193,15.0
1394,12194,15.0
1395,12195,15.0
1396,12196,14.0
1397,12197,15.0
1398,12198,14.0
1399,12199,15.0
1400,12200,15.0
1401,12201,15.0
1402,12202,14.0
1403,12203,15.0
1404,12204,15.0
1405,12205,10.0
1406,12206,15.0
1407,12207,15.0
1408,12208,13.0
1409,12209,14.0
1410,12210,15.0
1411,12211,13.0
1412,12212,14.0
1413,12213,15.0
1414,12214,14.0
1415,12215,15.0
1416,12216,15.0
1417,12217,14.0
1418,12218,12.0
1419,12219,13.0
1420,12220,15.0
1421,12221,10.0
1422,12222,14.0
1423,12223,10.0
1424,12224,14.0
1425,12225,15.0
1426,12226,15.0
1427,12227,13.0
1428,12228,15.0
1429,12229,15.0
1430,12230,15.0
1431,12231,15.0
1432,12232,15.0
1433,12233,15.0
1434,12234,15.0
1435,12235,15.0
1436,12236,15.0
1437,12237,10.0
1438,12238,15.0
1439,12239,15.0
1440,12240,15.0
1441,12241,15.0
1442,12242,14.0
1443,12243,15.0
1444,12244,15.0
1445,12245,14.0
1446,12246,13.0
1447,12247,15.0
1448,12248,13.0
1449,12249,15.0
1450,12250,15.0
1451,12251,15.0
1452,12252,15.0
1453,12253,15.0
1454,12254,15.0
1455,12255,15.0
1456,12256,12.0
1457,12257,15.0
1458,12258,15.0
1459,12259,9.0
1460,12260,15.0
1461,12261,12.0
1462,12262,15.0
1463,12263,15.0
1464,12264,15.0
1465,12265,14.0
1466,12266,13.0
1467,12267,13.0
1468,12268,15.0
1469,12269,15.0
1470,12270,11.0
1471,12271,15.0
1472,12272,15.0
1473,12273,11.0
1474,12274,15.0
1475,12275,15.0
1476,12276,14.0
1477,12277,15.0
1478,12278,11.0
1479,12279,12.0
1480,12280,2.0
1481,12281,4.0
1482,12282,5.0
1483,12283,7.0
1484,12284,10.0
1485,12285,12.0
1486,12286,14.0
1487,12287,9.0
1488,12288,7.0
1489,12289,5.0
1490,12290,13.0
1491,12291,9.0
1492,12292,13.0
1493,12293,9.0
1494,12294,9.0
1495,12295,15.0
1496,12296,12.0
