,index,UE3-CQI
157,25357,15.0
158,25358,15.0
159,25359,15.0
160,25360,15.0
161,25361,12.0
162,25362,14.0
163,25363,15.0
164,25364,15.0
165,25365,12.0
166,25366,15.0
167,25367,11.0
168,25368,15.0
169,25369,13.0
170,25370,12.0
171,25371,15.0
172,25372,15.0
173,25373,13.0
174,25374,15.0
175,25375,11.0
176,25376,15.0
177,25377,15.0
178,25378,15.0
179,25379,15.0
180,25380,15.0
181,25381,15.0
182,25382,11.0
183,25383,15.0
184,25384,13.0
185,25385,15.0
186,25386,14.0
187,25387,15.0
188,25388,8.0
189,25389,14.0
190,25390,14.0
191,25391,15.0
192,25392,15.0
193,25393,9.0
194,25394,14.0
195,25395,9.0
196,25396,15.0
197,25397,15.0
198,25398,15.0
199,25399,10.0
200,25400,12.0
201,25401,13.0
202,25402,8.0
203,25403,5.0
204,25404,12.0
205,25405,15.0
206,25406,11.0
207,25407,8.0
208,25408,10.0
209,25409,11.0
210,25410,10.0
211,25411,7.0
212,25412,11.0
213,25413,9.0
214,25414,8.0
215,25415,12.0
216,25416,14.0
217,25417,15.0
218,25418,11.0
219,25419,8.0
220,25420,10.0
221,25421,13.0
222,25422,10.0
223,25423,12.0
224,25424,15.0
225,25425,15.0
226,25426,15.0
227,25427,15.0
228,25428,13.0
229,25429,4.0
230,25430,13.0
231,25431,15.0
232,25432,10.0
233,25433,15.0
234,25434,15.0
235,25435,15.0
236,25436,15.0
237,25437,15.0
238,25438,14.0
239,25439,15.0
240,25440,14.0
241,25441,15.0
242,25442,15.0
243,25443,15.0
244,25444,13.0
245,25445,15.0
246,25446,11.0
247,25447,12.0
248,25448,15.0
249,25449,15.0
250,25450,15.0
251,25451,12.0
252,25452,12.0
253,25453,13.0
254,25454,13.0
255,25455,15.0
256,25456,14.0
257,25457,15.0
258,25458,15.0
259,25459,15.0
260,25460,15.0
261,25461,7.0
262,25462,15.0
263,25463,15.0
264,25464,15.0
265,25465,13.0
266,25466,15.0
267,25467,10.0
268,25468,12.0
269,25469,15.0
270,25470,15.0
271,25471,15.0
272,25472,15.0
273,25473,14.0
274,25474,15.0
275,25475,12.0
276,25476,10.0
277,25477,10.0
278,25478,12.0
279,25479,15.0
280,25480,15.0
281,25481,15.0
282,25482,15.0
283,25483,15.0
284,25484,15.0
285,25485,13.0
286,25486,15.0
287,25487,15.0
288,25488,15.0
289,25489,12.0
290,25490,15.0
291,25491,15.0
292,25492,15.0
293,25493,15.0
294,25494,15.0
295,25495,15.0
296,25496,12.0
297,25497,15.0
298,25498,15.0
299,25499,14.0
300,25500,11.0
301,25501,15.0
302,25502,14.0
303,25503,15.0
304,25504,14.0
305,25505,15.0
306,25506,14.0
307,25507,12.0
308,25508,15.0
309,25509,15.0
310,25510,15.0
311,25511,13.0
312,25512,15.0
313,25513,15.0
314,25514,13.0
315,25515,15.0
316,25516,15.0
317,25517,14.0
318,25518,15.0
319,25519,14.0
320,25520,15.0
321,25521,15.0
322,25522,15.0
323,25523,13.0
324,25524,15.0
325,25525,15.0
326,25526,15.0
327,25527,15.0
328,25528,15.0
329,25529,15.0
330,25530,15.0
331,25531,12.0
332,25532,15.0
333,25533,13.0
334,25534,11.0
335,25535,15.0
336,25536,15.0
337,25537,11.0
338,25538,15.0
339,25539,7.0
340,25540,9.0
341,25541,14.0
342,25542,14.0
343,25543,10.0
344,25544,15.0
345,25545,15.0
346,25546,10.0
347,25547,15.0
348,25548,15.0
349,25549,15.0
350,25550,15.0
351,25551,15.0
352,25552,13.0
353,25553,15.0
354,25554,13.0
355,25555,14.0
356,25556,11.0
357,25557,15.0
358,25558,15.0
359,25559,15.0
360,25560,15.0
361,25561,14.0
362,25562,12.0
363,25563,15.0
364,25564,12.0
365,25565,10.0
366,25566,8.0
367,25567,11.0
368,25568,14.0
369,25569,14.0
370,25570,8.0
371,25571,7.0
372,25572,11.0
373,25573,15.0
374,25574,8.0
375,25575,9.0
376,25576,12.0
377,25577,14.0
378,25578,10.0
379,25579,9.0
380,25580,7.0
381,25581,15.0
382,25582,8.0
383,25583,13.0
384,25584,13.0
385,25585,13.0
386,25586,15.0
387,25587,14.0
388,25588,14.0
389,25589,13.0
390,25590,8.0
391,25591,11.0
392,25592,10.0
393,25593,12.0
394,25594,13.0
395,25595,13.0
396,25596,15.0
397,25597,11.0
398,25598,15.0
399,25599,15.0
400,25600,11.0
401,25601,15.0
402,25602,15.0
403,25603,11.0
404,25604,14.0
405,25605,15.0
406,25606,13.0
407,25607,11.0
408,25608,11.0
409,25609,12.0
410,25610,9.0
411,25611,15.0
412,25612,15.0
413,25613,14.0
414,25614,14.0
415,25615,15.0
416,25616,15.0
417,25617,14.0
418,25618,15.0
419,25619,15.0
420,25620,15.0
421,25621,15.0
422,25622,15.0
423,25623,15.0
424,25624,10.0
425,25625,11.0
426,25626,15.0
427,25627,15.0
428,25628,14.0
429,25629,15.0
430,25630,15.0
431,25631,13.0
432,25632,11.0
433,25633,15.0
434,25634,13.0
435,25635,15.0
436,25636,15.0
437,25637,15.0
438,25638,10.0
439,25639,15.0
440,25640,15.0
441,25641,13.0
442,25642,15.0
443,25643,15.0
444,25644,15.0
445,25645,14.0
446,25646,15.0
447,25647,15.0
448,25648,15.0
449,25649,15.0
450,25650,15.0
451,25651,15.0
452,25652,13.0
453,25653,15.0
454,25654,15.0
455,25655,11.0
456,25656,15.0
457,25657,15.0
458,25658,15.0
459,25659,15.0
460,25660,12.0
461,25661,13.0
462,25662,15.0
463,25663,15.0
464,25664,15.0
465,25665,15.0
466,25666,15.0
467,25667,15.0
468,25668,12.0
469,25669,15.0
470,25670,13.0
471,25671,13.0
472,25672,15.0
473,25673,14.0
474,25674,15.0
475,25675,11.0
476,25676,11.0
477,25677,10.0
478,25678,15.0
479,25679,15.0
480,25680,15.0
481,25681,15.0
482,25682,15.0
483,25683,14.0
484,25684,15.0
485,25685,15.0
486,25686,15.0
487,25687,14.0
488,25688,14.0
489,25689,15.0
490,25690,9.0
491,25691,15.0
492,25692,15.0
493,25693,15.0
494,25694,15.0
495,25695,11.0
496,25696,14.0
497,25697,14.0
498,25698,14.0
499,25699,11.0
500,25700,14.0
501,25701,13.0
502,25702,15.0
503,25703,15.0
504,25704,11.0
505,25705,15.0
506,25706,10.0
507,25707,13.0
508,25708,14.0
509,25709,12.0
510,25710,15.0
511,25711,15.0
512,25712,15.0
513,25713,15.0
514,25714,15.0
515,25715,15.0
516,25716,12.0
517,25717,13.0
518,25718,15.0
519,25719,15.0
520,25720,13.0
521,25721,15.0
522,25722,15.0
523,25723,14.0
524,25724,14.0
525,25725,15.0
526,25726,7.0
527,25727,11.0
528,25728,10.0
529,25729,8.0
530,25730,7.0
531,25731,10.0
532,25732,5.0
533,25733,10.0
534,25734,13.0
535,25735,13.0
536,25736,5.0
537,25737,6.0
538,25738,14.0
539,25739,14.0
540,25740,7.0
541,25741,15.0
542,25742,14.0
543,25743,11.0
544,25744,14.0
545,25745,8.0
546,25746,13.0
547,25747,15.0
548,25748,15.0
549,25749,15.0
550,25750,15.0
551,25751,14.0
552,25752,12.0
553,25753,15.0
554,25754,9.0
555,25755,12.0
556,25756,14.0
557,25757,13.0
558,25758,15.0
559,25759,15.0
560,25760,15.0
561,25761,15.0
562,25762,15.0
563,25763,15.0
564,25764,15.0
565,25765,10.0
566,25766,15.0
567,25767,15.0
568,25768,15.0
569,25769,15.0
570,25770,14.0
571,25771,12.0
572,25772,14.0
573,25773,14.0
574,25774,15.0
575,25775,13.0
576,25776,15.0
577,25777,15.0
578,25778,15.0
579,25779,15.0
580,25780,13.0
581,25781,11.0
582,25782,15.0
583,25783,15.0
584,25784,10.0
585,25785,15.0
586,25786,15.0
587,25787,15.0
588,25788,13.0
589,25789,14.0
590,25790,15.0
591,25791,15.0
592,25792,14.0
593,25793,15.0
594,25794,13.0
595,25795,15.0
596,25796,15.0
597,25797,15.0
598,25798,15.0
599,25799,15.0
600,25800,13.0
601,25801,11.0
602,25802,15.0
603,25803,15.0
604,25804,11.0
605,25805,15.0
606,25806,14.0
607,25807,15.0
608,25808,15.0
609,25809,15.0
610,25810,15.0
611,25811,15.0
612,25812,9.0
613,25813,15.0
614,25814,15.0
615,25815,15.0
616,25816,14.0
617,25817,15.0
618,25818,15.0
619,25819,13.0
620,25820,15.0
621,25821,12.0
622,25822,15.0
623,25823,15.0
624,25824,12.0
625,25825,15.0
626,25826,14.0
627,25827,15.0
628,25828,15.0
629,25829,15.0
630,25830,14.0
631,25831,14.0
632,25832,15.0
633,25833,11.0
634,25834,13.0
635,25835,13.0
636,25836,15.0
637,25837,11.0
638,25838,15.0
639,25839,15.0
640,25840,15.0
641,25841,15.0
642,25842,15.0
643,25843,15.0
644,25844,13.0
645,25845,15.0
646,25846,14.0
647,25847,15.0
648,25848,15.0
649,25849,15.0
650,25850,8.0
651,25851,15.0
652,25852,14.0
653,25853,11.0
654,25854,15.0
655,25855,15.0
656,25856,15.0
657,25857,15.0
658,25858,15.0
659,25859,15.0
660,25860,15.0
661,25861,15.0
662,25862,15.0
663,25863,14.0
664,25864,15.0
665,25865,15.0
666,25866,15.0
667,25867,15.0
668,25868,14.0
669,25869,15.0
670,25870,8.0
671,25871,9.0
672,25872,15.0
673,25873,13.0
674,25874,15.0
675,25875,15.0
676,25876,15.0
677,25877,10.0
678,25878,11.0
679,25879,15.0
680,25880,13.0
681,25881,15.0
682,25882,13.0
683,25883,12.0
684,25884,15.0
685,25885,15.0
686,25886,15.0
687,25887,14.0
688,25888,11.0
689,25889,12.0
690,25890,4.0
691,25891,7.0
692,25892,13.0
693,25893,5.0
694,25894,6.0
695,25895,10.0
696,25896,5.0
697,25897,13.0
698,25898,5.0
699,25899,8.0
700,25900,12.0
701,25901,13.0
702,25902,11.0
703,25903,13.0
704,25904,9.0
705,25905,7.0
706,25906,9.0
707,25907,14.0
708,25908,13.0
709,25909,15.0
710,25910,15.0
711,25911,15.0
712,25912,13.0
713,25913,13.0
714,25914,11.0
715,25915,10.0
716,25916,10.0
717,25917,12.0
718,25918,10.0
719,25919,14.0
720,25920,15.0
721,25921,15.0
722,25922,15.0
723,25923,15.0
724,25924,15.0
725,25925,9.0
726,25926,15.0
727,25927,15.0
728,25928,15.0
729,25929,15.0
730,25930,10.0
731,25931,12.0
732,25932,15.0
733,25933,14.0
734,25934,15.0
735,25935,14.0
736,25936,12.0
737,25937,11.0
738,25938,15.0
739,25939,14.0
740,25940,13.0
741,25941,11.0
742,25942,15.0
743,25943,15.0
744,25944,15.0
745,25945,12.0
746,25946,15.0
747,25947,15.0
748,25948,15.0
749,25949,11.0
750,25950,15.0
751,25951,9.0
752,25952,14.0
753,25953,14.0
754,25954,12.0
755,25955,15.0
756,25956,13.0
757,25957,15.0
758,25958,15.0
759,25959,15.0
760,25960,15.0
761,25961,14.0
762,25962,15.0
763,25963,15.0
764,25964,12.0
765,25965,11.0
766,25966,10.0
767,25967,15.0
768,25968,12.0
769,25969,15.0
770,25970,12.0
771,25971,10.0
772,25972,15.0
773,25973,15.0
774,25974,15.0
775,25975,15.0
776,25976,9.0
777,25977,12.0
778,25978,15.0
779,25979,14.0
780,25980,15.0
781,25981,14.0
782,25982,14.0
783,25983,13.0
784,25984,15.0
785,25985,15.0
786,25986,15.0
787,25987,13.0
788,25988,15.0
789,25989,15.0
790,25990,13.0
791,25991,14.0
792,25992,15.0
793,25993,13.0
794,25994,14.0
795,25995,14.0
796,25996,12.0
797,25997,15.0
798,25998,10.0
799,25999,13.0
800,26000,15.0
801,26001,12.0
802,26002,14.0
803,26003,14.0
804,26004,15.0
805,26005,15.0
806,26006,14.0
807,26007,15.0
808,26008,15.0
809,26009,10.0
810,26010,15.0
811,26011,13.0
812,26012,15.0
813,26013,15.0
814,26014,11.0
815,26015,14.0
816,26016,13.0
817,26017,15.0
818,26018,13.0
819,26019,15.0
820,26020,15.0
821,26021,15.0
822,26022,15.0
823,26023,9.0
824,26024,13.0
825,26025,13.0
826,26026,13.0
827,26027,14.0
828,26028,14.0
829,26029,14.0
830,26030,13.0
831,26031,13.0
832,26032,15.0
833,26033,15.0
834,26034,13.0
835,26035,11.0
836,26036,15.0
837,26037,14.0
838,26038,11.0
839,26039,15.0
840,26040,15.0
841,26041,14.0
842,26042,12.0
843,26043,12.0
844,26044,15.0
845,26045,15.0
846,26046,15.0
847,26047,15.0
848,26048,15.0
849,26049,15.0
850,26050,11.0
851,26051,10.0
852,26052,7.0
853,26053,7.0
854,26054,6.0
855,26055,4.0
856,26056,15.0
857,26057,10.0
858,26058,10.0
859,26059,15.0
860,26060,9.0
861,26061,9.0
862,26062,10.0
863,26063,13.0
864,26064,8.0
865,26065,15.0
866,26066,11.0
867,26067,11.0
868,26068,13.0
869,26069,15.0
870,26070,13.0
871,26071,12.0
872,26072,14.0
873,26073,8.0
874,26074,11.0
875,26075,11.0
876,26076,9.0
877,26077,8.0
878,26078,7.0
879,26079,8.0
880,26080,5.0
881,26081,15.0
882,26082,15.0
883,26083,10.0
884,26084,15.0
885,26085,15.0
886,26086,15.0
887,26087,13.0
888,26088,12.0
889,26089,15.0
890,26090,15.0
891,26091,13.0
892,26092,15.0
893,26093,6.0
894,26094,13.0
895,26095,15.0
896,26096,15.0
897,26097,10.0
898,26098,13.0
899,26099,15.0
900,26100,14.0
901,26101,15.0
902,26102,11.0
903,26103,13.0
904,26104,14.0
905,26105,15.0
906,26106,15.0
907,26107,12.0
908,26108,13.0
909,26109,15.0
910,26110,15.0
911,26111,14.0
912,26112,11.0
913,26113,15.0
914,26114,15.0
915,26115,13.0
916,26116,14.0
917,26117,15.0
918,26118,12.0
919,26119,14.0
920,26120,15.0
921,26121,15.0
922,26122,15.0
923,26123,15.0
924,26124,9.0
925,26125,15.0
926,26126,15.0
927,26127,13.0
928,26128,15.0
929,26129,15.0
930,26130,9.0
931,26131,14.0
932,26132,11.0
933,26133,13.0
934,26134,15.0
935,26135,15.0
936,26136,15.0
937,26137,15.0
938,26138,15.0
939,26139,10.0
940,26140,15.0
941,26141,14.0
942,26142,12.0
943,26143,15.0
944,26144,15.0
945,26145,15.0
946,26146,11.0
947,26147,15.0
948,26148,13.0
949,26149,13.0
950,26150,15.0
951,26151,14.0
952,26152,14.0
953,26153,15.0
954,26154,15.0
955,26155,15.0
956,26156,15.0
957,26157,15.0
958,26158,14.0
959,26159,15.0
960,26160,15.0
961,26161,15.0
962,26162,15.0
963,26163,12.0
964,26164,15.0
965,26165,12.0
966,26166,15.0
967,26167,15.0
968,26168,11.0
969,26169,15.0
970,26170,15.0
971,26171,14.0
972,26172,12.0
973,26173,15.0
974,26174,13.0
975,26175,15.0
976,26176,11.0
977,26177,15.0
978,26178,15.0
979,26179,15.0
980,26180,15.0
981,26181,11.0
982,26182,14.0
983,26183,15.0
984,26184,15.0
985,26185,15.0
986,26186,11.0
987,26187,15.0
988,26188,15.0
989,26189,15.0
990,26190,15.0
991,26191,15.0
992,26192,13.0
993,26193,15.0
994,26194,12.0
995,26195,13.0
996,26196,13.0
997,26197,12.0
998,26198,15.0
999,26199,15.0
1000,26200,14.0
1001,26201,12.0
1002,26202,11.0
1003,26203,15.0
1004,26204,15.0
1005,26205,11.0
1006,26206,12.0
1007,26207,14.0
1008,26208,15.0
1009,26209,14.0
1010,26210,15.0
1011,26211,11.0
1012,26212,6.0
1013,26213,14.0
1014,26214,9.0
1015,26215,11.0
1016,26216,11.0
1017,26217,6.0
1018,26218,9.0
1019,26219,7.0
1020,26220,9.0
1021,26221,10.0
1022,26222,9.0
1023,26223,13.0
1024,26224,8.0
1025,26225,9.0
1026,26226,13.0
1027,26227,6.0
1028,26228,13.0
1029,26229,15.0
1030,26230,15.0
1031,26231,15.0
1032,26232,15.0
1033,26233,15.0
1034,26234,14.0
1035,26235,11.0
1036,26236,15.0
1037,26237,14.0
1038,26238,14.0
1039,26239,9.0
1040,26240,7.0
1041,26241,9.0
1042,26242,11.0
1043,26243,15.0
1044,26244,15.0
1045,26245,15.0
1046,26246,15.0
1047,26247,13.0
1048,26248,15.0
1049,26249,14.0
1050,26250,15.0
1051,26251,13.0
1052,26252,15.0
1053,26253,15.0
1054,26254,15.0
1055,26255,15.0
1056,26256,15.0
1057,26257,11.0
1058,26258,13.0
1059,26259,11.0
1060,26260,15.0
1061,26261,15.0
1062,26262,15.0
1063,26263,15.0
1064,26264,15.0
1065,26265,15.0
1066,26266,12.0
1067,26267,13.0
1068,26268,11.0
1069,26269,15.0
1070,26270,15.0
1071,26271,14.0
1072,26272,15.0
1073,26273,10.0
1074,26274,15.0
1075,26275,9.0
1076,26276,15.0
1077,26277,15.0
1078,26278,15.0
1079,26279,15.0
1080,26280,15.0
1081,26281,15.0
1082,26282,12.0
1083,26283,15.0
1084,26284,15.0
1085,26285,9.0
1086,26286,15.0
1087,26287,15.0
1088,26288,12.0
1089,26289,14.0
1090,26290,15.0
1091,26291,12.0
1092,26292,15.0
1093,26293,10.0
1094,26294,15.0
1095,26295,15.0
1096,26296,15.0
1097,26297,9.0
1098,26298,13.0
1099,26299,14.0
1100,26300,15.0
1101,26301,14.0
1102,26302,15.0
1103,26303,13.0
1104,26304,13.0
1105,26305,15.0
1106,26306,12.0
1107,26307,15.0
1108,26308,15.0
1109,26309,15.0
1110,26310,14.0
1111,26311,15.0
1112,26312,12.0
1113,26313,15.0
1114,26314,15.0
1115,26315,15.0
1116,26316,15.0
1117,26317,15.0
1118,26318,11.0
1119,26319,13.0
1120,26320,15.0
1121,26321,9.0
1122,26322,15.0
1123,26323,9.0
1124,26324,10.0
1125,26325,15.0
1126,26326,15.0
1127,26327,14.0
1128,26328,14.0
1129,26329,15.0
1130,26330,15.0
1131,26331,14.0
1132,26332,15.0
1133,26333,10.0
1134,26334,13.0
1135,26335,15.0
1136,26336,13.0
1137,26337,10.0
1138,26338,15.0
1139,26339,15.0
1140,26340,15.0
1141,26341,15.0
1142,26342,14.0
1143,26343,12.0
1144,26344,11.0
1145,26345,15.0
1146,26346,14.0
1147,26347,13.0
1148,26348,15.0
1149,26349,15.0
1150,26350,15.0
1151,26351,15.0
1152,26352,13.0
1153,26353,15.0
1154,26354,15.0
1155,26355,13.0
1156,26356,15.0
1157,26357,15.0
1158,26358,14.0
1159,26359,14.0
1160,26360,15.0
1161,26361,12.0
1162,26362,15.0
1163,26363,15.0
1164,26364,13.0
1165,26365,15.0
1166,26366,15.0
1167,26367,13.0
1168,26368,15.0
1169,26369,15.0
1170,26370,15.0
1171,26371,14.0
1172,26372,15.0
1173,26373,12.0
1174,26374,10.0
1175,26375,13.0
1176,26376,6.0
1177,26377,11.0
1178,26378,8.0
1179,26379,10.0
1180,26380,11.0
1181,26381,6.0
1182,26382,7.0
1183,26383,9.0
1184,26384,10.0
1185,26385,9.0
1186,26386,10.0
1187,26387,11.0
1188,26388,8.0
1189,26389,11.0
1190,26390,15.0
1191,26391,10.0
1192,26392,9.0
1193,26393,11.0
1194,26394,13.0
1195,26395,15.0
1196,26396,15.0
1197,26397,9.0
1198,26398,12.0
1199,26399,13.0
1200,26400,13.0
1201,26401,7.0
1202,26402,9.0
1203,26403,13.0
1204,26404,12.0
1205,26405,12.0
1206,26406,15.0
1207,26407,14.0
1208,26408,14.0
1209,26409,15.0
1210,26410,15.0
1211,26411,15.0
1212,26412,15.0
1213,26413,15.0
1214,26414,14.0
1215,26415,15.0
1216,26416,14.0
1217,26417,15.0
1218,26418,12.0
1219,26419,15.0
1220,26420,14.0
1221,26421,9.0
1222,26422,15.0
1223,26423,15.0
1224,26424,12.0
1225,26425,15.0
1226,26426,14.0
1227,26427,15.0
1228,26428,14.0
1229,26429,15.0
1230,26430,12.0
1231,26431,15.0
1232,26432,14.0
1233,26433,15.0
1234,26434,12.0
1235,26435,15.0
1236,26436,15.0
1237,26437,14.0
1238,26438,11.0
1239,26439,11.0
1240,26440,13.0
1241,26441,14.0
1242,26442,12.0
1243,26443,12.0
1244,26444,10.0
1245,26445,14.0
1246,26446,13.0
1247,26447,14.0
1248,26448,15.0
1249,26449,14.0
1250,26450,15.0
1251,26451,14.0
1252,26452,12.0
1253,26453,15.0
1254,26454,15.0
1255,26455,14.0
1256,26456,15.0
1257,26457,15.0
1258,26458,15.0
1259,26459,12.0
1260,26460,15.0
1261,26461,10.0
1262,26462,15.0
1263,26463,15.0
1264,26464,15.0
1265,26465,15.0
1266,26466,15.0
1267,26467,15.0
1268,26468,14.0
1269,26469,15.0
1270,26470,15.0
1271,26471,15.0
1272,26472,15.0
1273,26473,14.0
1274,26474,15.0
1275,26475,15.0
1276,26476,15.0
1277,26477,15.0
1278,26478,11.0
1279,26479,15.0
1280,26480,15.0
1281,26481,13.0
1282,26482,15.0
1283,26483,15.0
1284,26484,15.0
1285,26485,12.0
1286,26486,15.0
1287,26487,13.0
1288,26488,15.0
1289,26489,14.0
1290,26490,14.0
1291,26491,15.0
1292,26492,15.0
1293,26493,15.0
1294,26494,15.0
1295,26495,11.0
1296,26496,15.0
1297,26497,12.0
1298,26498,14.0
1299,26499,15.0
1300,26500,13.0
1301,26501,15.0
1302,26502,14.0
1303,26503,14.0
1304,26504,12.0
1305,26505,15.0
1306,26506,15.0
1307,26507,14.0
1308,26508,15.0
1309,26509,15.0
1310,26510,15.0
1311,26511,15.0
1312,26512,6.0
1313,26513,15.0
1314,26514,15.0
1315,26515,13.0
1316,26516,15.0
1317,26517,15.0
1318,26518,12.0
1319,26519,14.0
1320,26520,9.0
1321,26521,11.0
1322,26522,13.0
1323,26523,15.0
1324,26524,14.0
1325,26525,15.0
1326,26526,10.0
1327,26527,15.0
1328,26528,13.0
1329,26529,15.0
1330,26530,15.0
1331,26531,15.0
1332,26532,15.0
1333,26533,15.0
1334,26534,13.0
1335,26535,15.0
1336,26536,9.0
1337,26537,9.0
1338,26538,8.0
1339,26539,13.0
1340,26540,14.0
1341,26541,5.0
1342,26542,10.0
1343,26543,11.0
1344,26544,6.0
1345,26545,13.0
1346,26546,11.0
1347,26547,7.0
1348,26548,6.0
1349,26549,11.0
1350,26550,10.0
1351,26551,13.0
1352,26552,10.0
1353,26553,11.0
1354,26554,15.0
1355,26555,12.0
1356,26556,13.0
1357,26557,15.0
1358,26558,12.0
1359,26559,14.0
1360,26560,13.0
1361,26561,15.0
1362,26562,14.0
1363,26563,7.0
1364,26564,12.0
1365,26565,11.0
1366,26566,8.0
1367,26567,15.0
1368,26568,13.0
1369,26569,11.0
1370,26570,15.0
1371,26571,12.0
1372,26572,14.0
1373,26573,15.0
1374,26574,15.0
1375,26575,15.0
1376,26576,15.0
1377,26577,15.0
1378,26578,15.0
1379,26579,13.0
1380,26580,14.0
1381,26581,15.0
1382,26582,14.0
1383,26583,14.0
1384,26584,15.0
1385,26585,12.0
1386,26586,15.0
1387,26587,14.0
1388,26588,14.0
1389,26589,8.0
1390,26590,15.0
1391,26591,8.0
1392,26592,15.0
1393,26593,15.0
1394,26594,15.0
1395,26595,12.0
1396,26596,15.0
1397,26597,15.0
1398,26598,15.0
1399,26599,14.0
1400,26600,15.0
1401,26601,13.0
1402,26602,11.0
1403,26603,15.0
1404,26604,15.0
1405,26605,15.0
1406,26606,15.0
1407,26607,15.0
1408,26608,9.0
1409,26609,15.0
1410,26610,13.0
1411,26611,15.0
1412,26612,8.0
1413,26613,15.0
1414,26614,13.0
1415,26615,15.0
1416,26616,15.0
1417,26617,12.0
1418,26618,14.0
1419,26619,15.0
1420,26620,14.0
1421,26621,12.0
1422,26622,15.0
1423,26623,15.0
1424,26624,14.0
1425,26625,15.0
1426,26626,15.0
1427,26627,14.0
1428,26628,15.0
1429,26629,15.0
1430,26630,14.0
1431,26631,15.0
1432,26632,12.0
1433,26633,15.0
1434,26634,13.0
1435,26635,14.0
1436,26636,15.0
1437,26637,15.0
1438,26638,15.0
1439,26639,15.0
1440,26640,15.0
1441,26641,15.0
1442,26642,15.0
1443,26643,15.0
1444,26644,15.0
1445,26645,15.0
1446,26646,15.0
1447,26647,15.0
1448,26648,15.0
1449,26649,15.0
1450,26650,12.0
1451,26651,9.0
1452,26652,15.0
1453,26653,15.0
1454,26654,15.0
1455,26655,13.0
1456,26656,15.0
1457,26657,14.0
1458,26658,12.0
1459,26659,14.0
1460,26660,15.0
1461,26661,13.0
1462,26662,12.0
1463,26663,15.0
1464,26664,14.0
1465,26665,15.0
1466,26666,15.0
1467,26667,14.0
1468,26668,15.0
1469,26669,15.0
1470,26670,12.0
1471,26671,15.0
1472,26672,14.0
1473,26673,15.0
1474,26674,15.0
1475,26675,15.0
1476,26676,15.0
1477,26677,13.0
1478,26678,12.0
1479,26679,14.0
1480,26680,15.0
1481,26681,15.0
1482,26682,15.0
1483,26683,15.0
1484,26684,9.0
1485,26685,14.0
1486,26686,15.0
1487,26687,9.0
1488,26688,12.0
1489,26689,12.0
1490,26690,14.0
1491,26691,9.0
1492,26692,15.0
1493,26693,13.0
1494,26694,15.0
1495,26695,15.0
1496,26696,14.0
